tf	target	mor	likelihood	state
133	AKAP8	DAGLB	0.364069925211172	1	activation
134	AKAP8	SNORA36A	-0.013546561141302	1	inhibition
135	AKAP8	AGPAT5	0.980770235773067	1	activation
136	AKAP8	EIF1	-0.0249731389367144	1	inhibition
137	AKAP8	NEBL	0.437256843064797	1	activation
138	AKAP8	NAB2	0.955308162701124	1	activation
139	AKAP8	RNLS	-0.997352883268759	1	inhibition
140	AKAP8	VAT1	-0.991239485542302	1	inhibition
141	AKAP8	ID2	-0.467656326238184	1	inhibition
142	AKAP8L	GPR83	0.804467753463571	1	activation
143	AKAP8L	IL12RB2	-0.111042128723667	1	inhibition
144	AKAP8L	THNSL2	-0.98860066004139	1	inhibition
145	AKAP8L	CABIN1	0.968031741065264	1	activation
146	AKAP8L	SLC22A23	0.997806613890872	1	activation
147	AKAP8L	TIMD4	0.842469171077603	1	activation
148	AKAP8L	KREMEN1	-0.95707170602934	1	inhibition
149	AKAP8L	GOLPH3	0.0970837431496942	1	activation
150	AKAP8L	CD320	-0.52257542090674	1	inhibition
151	AKAP8L	CDHR2	0.546818146841941	1	activation
152	AKAP8L	NT5M	0.966568672084124	1	activation
153	AKAP8L	PCP2	0.962279463053735	1	activation
154	AKAP8L	PRB3	0.539226150643544	1	activation
155	AKAP8L	CORO1C	-0.0532224566815037	1	inhibition
156	AKAP8L	USF2	0.992949971892084	1	activation
157	AKAP8L	SULT1A3	0.376893666785484	1	activation
158	AKAP8L	ANGPT2	0.561938430998408	1	activation
159	AKAP8L	HCFC1R1	0.950638904207936	1	activation
160	AKNA	PCSK7	-0.979832017225991	1	inhibition
161	AKNA	HDHD2	0.99539772268613	1	activation
162	AKNA	CRYZL1	0.887011788566316	1	activation
163	AKNA	HARBI1	-0.015468620870277	1	inhibition
164	AKNA	SP110	0.277818489314299	1	activation
165	AKNA	TMEM184B	0.228105045749564	1	activation
166	AKNA	RAB3IP	-0.839817587378027	1	inhibition
167	AKNA	SLC15A2	0.997337955487858	1	activation
168	AKNA	MCF2L2	-0.878935549516374	1	inhibition
169	AKNA	CENPP	0.919509991998752	1	activation
170	AKNA	CHIC2	0.76799144688806	1	activation
171	AKNA	VAMP2	0.907427030621479	1	activation
172	AKNA	EBP	0.989379512915313	1	activation
173	AKNA	ZSWIM6	0.99950488305441	1	activation
174	AKNA	NDEL1	-0.906735307400329	1	inhibition
175	AKNA	ZBTB39	0.99429672547408	1	activation
176	AKNA	DNLZ	-0.0759786993403897	1	inhibition
177	AKNA	ETFB	0.243591576746145	1	activation
178	AKNA	SOD2	0.116126976087829	1	activation
179	ALX3	GAN	0.890143749785424	1	activation
180	ALX3	RNASE2	0.829611292903104	1	activation
181	ALX3	APH1A	0.993241294260725	1	activation
182	ALX3	ATXN2	0.626852470460497	1	activation
183	ALX3	TMTC3	0.496499536603991	1	activation
184	ALX3	TXNDC15	0.276591254421674	1	activation
185	ALX3	SCARNA6	0.990999831686474	1	activation
186	ALX3	ANKRD36BP1	-0.0134083249848178	1	inhibition
187	ALX3	HRNR	-0.310453457075596	1	inhibition
188	ALX3	BRD7P3	-0.218725447300857	1	inhibition
189	ALX4	CHRDL1	0.970592547992545	1	activation
190	ALX4	ACOT4	0.543783572721508	1	activation
191	ALX4	ZNF425	0.801513337696853	1	activation
192	ALX4	TUBB6	-0.0463821672068685	1	inhibition
193	ALX4	CAPN7	0.895596245142057	1	activation
194	ALX4	MRPS15	0.118714805405208	1	activation
195	ALX4	LDHD	0.426765068573056	1	activation
196	ALX4	ELFN2	0.133818826071075	1	activation
197	ALX4	UBE2V2	0.991661780774216	1	activation
198	ALX4	ZWINT	0.214342773933428	1	activation
199	ANKZF1	POLR2H	0.143460100053523	1	activation
200	ANKZF1	ZNF624	0.858411922961696	1	activation
201	ANKZF1	MERTK	-0.607080174384699	1	inhibition
202	ANKZF1	ZNF385D	0.881844547266901	1	activation
203	ANKZF1	PHYHD1	-0.145444327836997	1	inhibition
204	ANKZF1	RASSF8	0.906891072637542	1	activation
205	ANKZF1	RASIP1	-0.160574233591554	1	inhibition
206	ANKZF1	PARD3	-0.243510020153591	1	inhibition
207	ANKZF1	APOBEC3G	0.989524396225032	1	activation
208	ANKZF1	SLC35A1	0.343122042481339	1	activation
209	ANKZF1	APC2	0.996349150681025	1	activation
210	ANKZF1	AOAH	0.378329497051329	1	activation
211	ANKZF1	AOC2	0.69162303459115	1	activation
212	ANKZF1	ANO6	0.214342773933428	1	activation
213	ANKZF1	ANO8	0.952439685789813	1	activation
214	ANKZF1	COG2	0.869495160983091	1	activation
215	ANKZF1	BRAP	0.971525708535094	1	activation
216	ANKZF1	FRS3	0.805445384918729	1	activation
217	ANKZF1	PTP4A1	0.094363502491732	1	activation
218	ANKZF1	LYG2	0.992799901192767	1	activation
219	ANKZF1	PKP2	-0.818657817207777	1	inhibition
220	ANKZF1	ARL6IP5	-0.994199602880827	1	inhibition
221	ANKZF1	HSPA8	0.879856536373307	1	activation
222	ANKZF1	RAPGEF5	0.56645482014839	1	activation
223	ANKZF1	ANKLE2	0.326782504562955	1	activation
224	ANKZF1	RNF111	0.944519473902608	1	activation
225	ANKZF1	RGS16	-0.654824250143631	1	inhibition
226	ANKZF1	ANTXR1	-0.195629921427753	1	inhibition
227	ANKZF1	APBB1IP	0.849811022629627	1	activation
228	ANKZF1	ABHD4	0.605088958193207	1	activation
229	ANKZF1	SLC6A9	-0.997978809431567	1	inhibition
230	ANKZF1	AP1B1	-0.0620390063792513	1	inhibition
231	ANKZF1	AP1G1	0.975152090396805	1	activation
232	ANKZF1	AP1S3	-0.0981100444855896	1	inhibition
233	ANKZF1	AP1S1	-0.645889551733095	1	inhibition
234	ANKZF1	AP2A1	-0.980106179791575	1	inhibition
235	ANKZF1	AP3M1	0.891375828557685	1	activation
236	ANKZF1	AP3S2	0.0927630265598182	1	activation
237	ANKZF1	ANXA9	0.456885936532754	1	activation
238	ANKZF1	ANKS6	0.234658025772196	1	activation
239	ANKZF1	ANKAR	0.992223424414497	1	activation
240	ANKZF1	ANO10	0.60215485640541	1	activation
241	ANKZF1	APOA2	-0.2202255784455	1	inhibition
242	ANKZF1	APAF1	-0.59180399198718	1	inhibition
243	ANKZF1	APBB3	0.970781423659976	1	activation
244	ANKZF1	APBA3	0.92367092619495	1	activation
245	ANKZF1	ARL5B	0.856106427613872	1	activation
246	ANKZF1	DENND4C	0.987054576115497	1	activation
247	ANKZF1	CRISP2	-0.98898787351074	1	inhibition
248	ANKZF1	ANKRD39	0.299174698862338	1	activation
249	ANKZF1	ANKRD31	0.32409775765205	1	activation
250	AR	SMURF1	0.522469731715069	1	activation
251	AR	SEC14L4	0.144224398363721	1	activation
252	AR	SNAP29	0.997723032029961	1	activation
253	AR	SNORD59A	0.237981904609653	1	activation
254	AR	TMEM120A	0.86367556964047	1	activation
255	AR	PLEKHG4B	-0.428986115469826	1	inhibition
256	AR	PEX5L	0.981643084817206	1	activation
257	AR	CDK5R1	0.183940774707748	1	activation
258	AR	TF	0.563445001292003	1	activation
259	AR	GTF2IRD1	0.170443787537858	1	activation
260	AR	IGF2R	0.467516540140656	1	activation
261	AR	SARDH	0.728416768543764	1	activation
262	AR	SMYD5	0.982825742290228	1	activation
263	AR	TPSB2	0.999272040729973	1	activation
264	AR	SLC8A2	-0.599473003511312	1	inhibition
265	AR	A1BG	0.533140351946869	1	activation
266	AR	UNC119	0.987142157055082	1	activation
267	AR	NUDT9P1	0.967826427938146	1	activation
268	AR	MTA1	0.977176065963586	1	activation
269	AR	LCP1	-0.0346787686860746	1	inhibition
270	AR	CCND1	0.92367092619495	1	activation
271	AR	LITAF	-0.0337015064709611	1	inhibition
272	AR	TRIM66	0.570960850928193	1	activation
273	AR	UMPS	0.999272040729973	1	activation
274	AR	ZNF470	0.888899874717078	1	activation
275	AR	ZNF445	0.622535881934309	1	activation
276	ARID2	DYRK1A	0.946522453337035	1	activation
277	ARID2	NACC1	0.190508821633796	1	activation
278	ARID2	TBXAS1	0.99796515031452	1	activation
279	ARID2	CDK11B	-0.0230852653270489	1	inhibition
280	ARID2	TNRC6A	0.999112972663843	1	activation
281	ARID2	FLVCR2	-0.992990872780526	1	inhibition
282	ARID2	SCARNA5	-0.0353444669927802	1	inhibition
283	ARID2	ROGDI	-0.0283450562598921	1	inhibition
284	ARID2	RPP21	0.997175668720834	1	activation
285	ARID2	ANKLE2	0.983936596260225	1	activation
286	ARID2	FZD6	0.351434307907481	1	activation
287	ARID2	GMFG	-0.0381244162243577	1	inhibition
288	ARID2	PHKB	0.8131374990766	1	activation
289	ARID2	PLP2	-0.330806819721496	1	inhibition
290	ARID2	RRS1	0.9922775801061	1	activation
291	ARID2	SCLY	-0.0185501205382273	1	inhibition
292	ARID2	SOS2	0.996703986971424	1	activation
293	ARID2	KCNA6	0.166976378556986	1	activation
294	ARID2	SLC4A2	0.579939030627864	1	activation
295	ARID2	DNAJA1	0.92367092619495	1	activation
296	ARID2	LARP7	0.983719972948149	1	activation
297	ARID2	CAND1	0.998055003116706	1	activation
298	ARID3A	EHHADH	0.469037935823494	1	activation
299	ARID3A	SAMD14	-0.099759132210519	1	inhibition
300	ARID3A	HLA-L	-0.97438453724986	1	inhibition
301	ARID3A	C15orf40	0.536184479616833	1	activation
302	ARID3A	NUDT16L1	0.462956243026861	1	activation
303	ARID3A	ZNF337	0.982710776119881	1	activation
304	ARID3A	IKZF5	0.992698183292258	1	activation
305	ARID3A	SNORD17	0.417824139961918	1	activation
306	ARID3A	ALAS1	0.104472591943955	1	activation
307	ARID3A	SEMA4D	-0.888714915148225	1	inhibition
308	ARID3A	CD55	-0.719901728582002	1	inhibition
309	ARID3A	GYPC	-0.347863078392078	1	inhibition
310	ARID3A	UNC5C	-0.829517106725306	1	inhibition
311	ARID3A	MEMO1	0.0965343743127084	1	activation
312	ARID3B	HSPA4	0.955862506142347	1	activation
313	ARID3B	ZFAND5	-0.218725447300857	1	inhibition
314	ARID3B	STOX1	0.193376550168521	1	activation
315	ARID3B	APLP2	0.999926734320548	1	activation
316	ARID3B	ASL	0.993833949197706	1	activation
317	ARID3B	RGN	0.437256843064797	1	activation
318	ARID3B	UBE3B	0.0998709480383137	1	activation
319	ARID3B	FBXL18	0.501084177780109	1	activation
320	ARID3B	PTGES2	0.295339360091401	1	activation
321	ARID3B	ADARB2	-0.642281103409653	1	inhibition
322	ARID3B	PIBF1	-0.276749380787667	1	inhibition
323	ARID3B	PHRF1	0.272929299992282	1	activation
324	ARID3B	CBY1	-0.0556932424012077	1	inhibition
325	ARID3B	UBR7	-0.0614870312183117	1	inhibition
326	ARID3B	TLR7	0.99529740834148	1	activation
327	ARID3B	SLAIN2	-0.467656326238184	1	inhibition
328	ARID5A	SRP54	0.998210070801502	1	activation
329	ARID5A	TADA3	0.982243649463836	1	activation
330	ARID5A	ETV4	0.996102284233505	1	activation
331	ARID5A	NCK2	0.961314104871858	1	activation
332	ARID5A	CHRNG	0.369747010365314	1	activation
333	ARID5A	SLC5A3	0.734484994484359	1	activation
334	ARID5A	MORF4	0.736888759541547	1	activation
335	ARID5A	ZNF689	-0.0178198840029773	1	inhibition
336	ARID5A	NOMO3	-0.218725447300857	1	inhibition
337	ARID5A	FABP3	-0.0230852653270489	1	inhibition
338	ARID5A	ARID5B	0.3349035432165	1	activation
339	ARID5A	PDIA6	-0.610859625001474	1	inhibition
340	ARID5A	GOLGB1	0.999785813991317	1	activation
341	ARID5A	IL2RG	0.229188412878965	1	activation
342	ARID5A	FBXO10	0.369747010365314	1	activation
343	ARID5B	ARID5A	0.3349035432165	1	activation
344	ARID5B	SYCE1L	0.317435772695381	1	activation
345	ARID5B	DOK1	-0.0561993562947333	1	inhibition
346	ARID5B	ABCB10	0.438760527237206	1	activation
347	ARID5B	CCDC117	0.660645043408225	1	activation
348	ARID5B	RGS17	0.218513619761834	1	activation
349	ARID5B	RNPS1	0.955586126383359	1	activation
350	ARID5B	SERINC4	0.351434307907481	1	activation
351	ARNT	DEF6	0.770193737065759	1	activation
352	ARNT	LSM6	0.745194878731185	1	activation
353	ARNT	NANS	-0.970644854391541	1	inhibition
354	ARNT	ABCA7	0.984361744366492	1	activation
355	ARNT	SOX13	-0.127330635990509	1	inhibition
356	ARNT	VN1R1	0.341745678692621	1	activation
357	ARNT	ELAVL1	-0.980906818609743	1	inhibition
358	ARNT	BCL2L14	-0.99911379047559	1	inhibition
359	ARNT	ATP2A1	-0.804868815448736	1	inhibition
360	ARNTL	RAB8A	0.287753523965289	1	activation
361	ARNTL	STMN1	0.513308844782655	1	activation
362	ARNTL	TSPO2	0.185799774988729	1	activation
363	ARNTL	UBE2W	-0.0132714038341718	1	inhibition
364	ARNTL	MAF	0.769094365622138	1	activation
365	ARNTL	JMY	-0.788974949779864	1	inhibition
366	ARNTL	NBN	-0.872534135164021	1	inhibition
367	ARNTL	NLN	-0.165456791530488	1	inhibition
368	ARNTL	LYPD3	0.109253174993842	1	activation
369	ARNTL	MPV17	0.0906654926698014	1	activation
370	ARNTL	OPLAH	0.998843316188998	1	activation
371	ARNTL	GMCL1	-0.473778219465846	1	inhibition
372	ARNTL	SCNN1D	0.753332566375829	1	activation
373	ARNTL	SUOX	0.248141896893433	1	activation
374	ARNTL	XPO4	0.58738304987758	1	activation
375	ARNTL	XPO1	0.414855506706298	1	activation
376	ARNTL2	ASB6	-0.253225783682546	1	inhibition
377	ARNTL2	FKTN	0.479703054138343	1	activation
378	ARNTL2	LGMN	-0.900404595346491	1	inhibition
379	ARNTL2	LRP6	-0.105711704941893	1	inhibition
380	ARNTL2	FAM189B	0.297893141093031	1	activation
381	ARNTL2	ZNF493	0.950024973947996	1	activation
382	ARNTL2	MVD	0.369747010365314	1	activation
383	ARNTL2	PHF19	-0.299601797753964	1	inhibition
384	ARNTL2	GNGT2	-0.159370386122345	1	inhibition
385	ARNTL2	TMEM39B	0.289009899368874	1	activation
386	ARNTL2	TMEM231	0.712253397173453	1	activation
387	ARNTL2	TMEM44	0.35843001337689	1	activation
388	ARNTL2	SYAP1	0.945529304534478	1	activation
389	ARNTL2	BEND5	0.676993119718047	1	activation
390	ASCL2	ANKRD36	-0.742590256586418	1	inhibition
391	ASCL2	THOC6	-0.986172616589141	1	inhibition
392	ASCL2	RASGEF1B	0.960575209384849	1	activation
393	ASCL2	MLST8	0.348653370967886	1	activation
394	ASCL2	WNT2B	0.650932824146359	1	activation
395	ASCL2	KIF20B	-0.981925137359835	1	inhibition
396	ASCL3	SLC11A2	-0.595646034957275	1	inhibition
397	ASCL3	HRH4	0.609476552904657	1	activation
398	ASCL3	ISCA1	-0.0902000036319115	1	inhibition
399	ASCL3	ARHGEF17	0.957753462922211	1	activation
400	ASH1L	MBOAT2	0.527045604829499	1	activation
401	ASH1L	ZHX3	0.997636443994894	1	activation
402	ASH1L	MEIS1	0.962279463053735	1	activation
403	ASH1L	MPEG1	-0.848623540549701	1	inhibition
404	ASH1L	MOCS2	0.599213744485993	1	activation
405	ASH1L	MRPL42	0.965265533712803	1	activation
406	ASH1L	DDI1	0.8131374990766	1	activation
407	ASH1L	CLDND2	0.800521355545617	1	activation
408	ASH1L	GPC5	0.543783572721508	1	activation
409	ASH1L	NOL8	0.998869919496008	1	activation
410	ASH1L	PLAU	-0.987444086803718	1	inhibition
411	ATF1	CASP10	0.122017066142712	1	activation
412	ATF1	PRR12	0.992900279716116	1	activation
413	ATF1	MAGEE1	0.987739781339829	1	activation
414	ATF1	ZNF84	0.0826804869066269	1	activation
415	ATF1	ATF7IP	0.9471753985041	1	activation
416	ATF1	SURF4	0.990810871962512	1	activation
417	ATF1	ATAD5	0.959314800303099	1	activation
418	ATF1	ATE1	0.520943671254813	1	activation
419	ATF1	SNORD116-15	0.249288129605588	1	activation
420	ATF1	BCAP31	-0.510430920213709	1	inhibition
421	ATF1	ATXN7L1	0.625415717835207	1	activation
422	ATF1	PIGU	0.998843316188998	1	activation
423	ATF1	PCF11	0.904720326708927	1	activation
424	ATF2	ABHD10	0.434252990342903	1	activation
425	ATF2	JKAMP	0.998508782564653	1	activation
426	ATF2	NIF3L1	0.940670275834305	1	activation
427	ATF2	ATF3	-0.0356816355880352	1	inhibition
428	ATF2	CD96	-0.653047323182216	1	inhibition
429	ATF2	APLP2	-0.052740082967909	1	inhibition
430	ATF2	ATRIP	0.999899975835502	1	activation
431	ATF2	NANS	-0.0363647166360607	1	inhibition
432	ATF2	TMC3	0.3740284421745	1	activation
433	ATF2	PIK3IP1	-0.376984497324814	1	inhibition
434	ATF2	PTP4A2	-0.0333813459683443	1	inhibition
435	ATF2	XPOT	-0.0233138535233049	1	inhibition
436	ATF2	SNORA68	0.991947224275553	1	activation
437	ATF2	SNORA48	-0.342139939120137	1	inhibition
438	ATF2	KLHL10	0.423779120191409	1	activation
439	ATF2	ZC3H7A	0.997564940890618	1	activation
440	ATF2	QRICH2	0.999853080411496	1	activation
441	ATF2	COL10A1	0.638267688637326	1	activation
442	ATF2	TF	0.674295868317107	1	activation
443	ATF2	DYRK3	0.248141896893433	1	activation
444	ATF2	SCNN1D	-0.0324373595755206	1	inhibition
445	ATF2	RPSAP9	0.951846195020068	1	activation
446	ATF2	POLD4	-0.916636430045618	1	inhibition
447	ATF2	GPR19	-0.052740082967909	1	inhibition
448	ATF2	HIPK1	0.0875960722000723	1	activation
449	ATF2	CLEC1B	0.205165815452582	1	activation
450	ATF2	CCDC69	-0.724547162616393	1	inhibition
451	ATF2	AKIRIN1	0.996479832766897	1	activation
452	ATF3	TEAD4	-0.580191409454064	1	inhibition
453	ATF3	THOC7	0.61964775135488	1	activation
454	ATF3	CCNB3	-0.752713835142244	1	inhibition
455	ATF3	LEAP2	0.101004834467121	1	activation
456	ATF3	USP30	-0.994555622128838	1	inhibition
457	ATF3	PI4KAP2	0.388438372949034	1	activation
458	ATF3	IRF2BP2	0.834848489729153	1	activation
459	ATF3	ZNF284	0.144224398363721	1	activation
460	ATF3	PFKFB1	-0.804868815448736	1	inhibition
461	ATF3	PPP1R15A	0.99559231364825	1	activation
462	ATF3	PAQR8	-0.739643283352606	1	inhibition
463	ATF3	SEMA4D	0.116769468799937	1	activation
464	ATF3	BIN3	0.155271145402254	1	activation
465	ATF3	ATF2	-0.0356816355880352	1	inhibition
466	ATF3	CTU1	0.12135057171975	1	activation
467	ATF3	NENF	0.555901693408463	1	activation
468	ATF3	PAOX	-0.336454039992572	1	inhibition
469	ATF3	RGS5	0.675645895957087	1	activation
470	ATF3	TIA1	0.109253174993842	1	activation
471	ATF3	GRHPR	0.897944620256159	1	activation
472	ATF3	C4orf36	0.69162303459115	1	activation
473	ATF3	TNFSF8	-0.965908191541849	1	inhibition
474	ATF3	DENND2C	-0.952811855945516	1	inhibition
475	ATF4	SMC4	0.959569807933579	1	activation
476	ATF4	APOBEC3G	0.144991968948739	1	activation
477	ATF4	OR2L2	0.465995774637332	1	activation
478	ATF4	SNORD60	0.964596496864766	1	activation
479	ATF4	SCARNA16	-0.402793263972613	1	inhibition
480	ATF4	RNF32	0.104472591943955	1	activation
481	ATF4	RNF24	0.865149935684849	1	activation
482	ATF4	RNPEP	0.110476813807061	1	activation
483	ATF4	PAPOLA	0.623976847717831	1	activation
484	ATF4	ATAD5	0.772381824270411	1	activation
485	ATF4	ATRIP	-0.0849864670973801	1	inhibition
486	ATF4	TSHZ2	0.320091940210193	1	activation
487	ATF4	ATF5	0.951846195020068	1	activation
488	ATF4	BATF	0.229188412878965	1	activation
489	ATF5	NR1I2	-0.111042128723667	1	inhibition
490	ATF5	DENND5A	0.091709085307775	1	activation
491	ATF5	TTC30A	0.43275287349254	1	activation
492	ATF5	APC	-0.0193079602077087	1	inhibition
493	ATF5	ATF4	0.951846195020068	1	activation
494	ATF5	CCR3	-0.115648676191569	1	inhibition
495	ATF5	BCO2	-0.536667344251021	1	inhibition
496	ATF5	RECK	-0.0294633775093205	1	inhibition
497	ATF5	WSB2	0.141186770458583	1	activation
498	ATF5	SIVA1	-0.793972525242537	1	inhibition
499	ATF5	ALPK3	-0.558595862544941	1	inhibition
500	ATF5	AP1B1	0.426765068573056	1	activation
501	ATF5	AP3M2	0.138201056881371	1	activation
502	ATF5	ANXA4	0.868779024516671	1	activation
503	ATF5	TMCO3	-0.605184345835402	1	inhibition
504	ATF5	LPIN1	0.156085206837412	1	activation
505	ATF5	THUMPD3	-0.0145520065129315	1	inhibition
506	ATF5	CHST14	-0.0161091943089876	1	inhibition
507	ATF5	RPSAP9	0.446295484763648	1	activation
