tf	target	mor	likelihood	state
231	GLIS2	A4GALT	-0.15332043742147	1	inhibition
232	GLIS2	ARTN	0.990800176473889	1	activation
233	GLIS2	BCAR1	0.95013537068442	1	activation
234	GLIS2	BICC1	0.453551928255986	1	activation
235	GLIS2	C20orf194	0.989455111401426	1	activation
236	GLIS2	CCL2	-0.100820567821845	1	inhibition
237	GLIS2	CDC42EP5	0.479808370192848	1	activation
238	GLIS2	CDR2	0.780784821909543	1	activation
239	GLIS2	COL18A1	-0.0924515102587556	1	inhibition
240	GLIS2	CSDC2	-0.287739006747008	1	inhibition
241	GLIS2	CSF1	0.262438064734363	1	activation
242	GLIS2	CXXC5	-0.917036603333871	1	inhibition
243	GLIS2	DCN	0.332155538798818	1	activation
244	GLIS2	DUSP5	0.951850131898254	1	activation
245	GLIS2	ECM1	0.953239531423979	1	activation
246	GLIS2	EMILIN2	0.439934504594678	1	activation
247	GLIS2	EPHX4	0.271091729133678	1	activation
248	GLIS2	EPS8L2	0.86965766038911	1	activation
249	GLIS2	ETV4	0.782640963382067	1	activation
250	GLIS2	FAM89A	-0.252585074855568	1	inhibition
251	GLIS2	FBN2	-0.172231997894167	1	inhibition
252	GLIS2	FSTL3	0.599394859194473	1	activation
253	GLIS2	GPR176	0.927896784871879	1	activation
254	GLIS2	GRIK5	-0.108261751812338	1	inhibition
255	GLIS2	HHIPL1	0.757739162478005	1	activation
256	GLIS2	HLF	-0.96017556406557	1	inhibition
257	GLIS2	HSD3B7	0.941745278774586	1	activation
258	GLIS2	IGFBP6	0.903018303831234	1	activation
259	GLIS2	ITGB4	0.984261536952278	1	activation
260	GLIS2	KCNQ1	0.832036015608788	1	activation
261	GLIS2	KLF11	-0.0965610572141568	1	inhibition
262	GLIS2	LGALS1	0.857672408449658	1	activation
263	GLIS2	LRP3	0.200660030606211	1	activation
264	GLIS2	MMP17	0.884411318447174	1	activation
265	GLIS2	MSX1	0.505029456401182	1	activation
266	GLIS2	NAALADL1	0.895131215891199	1	activation
267	GLIS2	NACC2	0.955652191391653	1	activation
268	GLIS2	NBL1	-0.141604725532887	1	inhibition
269	GLIS2	NCS1	0.411860520703997	1	activation
270	GLIS2	P4HA2	0.875352258791793	1	activation
271	GLIS2	PCBP4	0.87720696968701	1	activation
272	GLIS2	PLAT	-0.203652494267161	1	inhibition
273	GLIS2	PPFIA2	0.655125007287174	1	activation
274	GLIS2	PTK2B	-0.426744665065063	1	inhibition
275	GLIS2	RARG	0.626376576097778	1	activation
276	GLIS2	RARRES2	-0.107498069054275	1	inhibition
277	GLIS2	RASL12	0.250261157259766	1	activation
278	GLIS2	RELA	-0.470786505986424	1	inhibition
279	GLIS2	ROR2	0.82171584971392	1	activation
280	GLIS2	S1PR1	-0.755864562289014	1	inhibition
281	GLIS2	SDC3	0.98638969399653	1	activation
282	GLIS2	SGCA	0.847791266093167	1	activation
283	GLIS2	SMO	0.948962845574912	1	activation
284	GLIS2	SNPH	0.203035538375243	1	activation
285	GLIS2	SORCS3	0.75075431720741	1	activation
286	GLIS2	TLE2	0.267223233653603	1	activation
287	GLIS2	TM6SF1	0.702085255274565	1	activation
288	GLIS2	TMC6	0.903018303831234	1	activation
289	GLIS2	TMEM200B	-0.0611760557293431	1	inhibition
290	GLIS2	TPM2	0.492400293371151	1	activation
291	GLIS2	TSHZ3	0.36240815531143	1	activation
292	GLIS2	TUBB6	0.795351662491934	1	activation
293	GLIS2	ZNF398	0.422774950496121	1	activation
294	HES5	CRYBB3	0.241156523232506	1	activation
295	HES5	ELAC1	0.962472881655691	1	activation
296	HES5	GRAP2	0.99443933736929	1	activation
297	HES5	ID4	0.99933707390877	1	activation
298	HES5	PKIB	0.774209688074911	1	activation
299	HES5	PNMA5	0.891278185049658	1	activation
300	HES5	PRTN3	0.30330424588536	1	activation
301	HES5	RARG	0.998625898892996	1	activation
302	HES5	RASL12	0.710877727919893	1	activation
303	HES5	RTN4R	0.798010688344917	1	activation
304	HES5	SDS	0.982413620319374	1	activation
305	HES5	SLC1A5	0.98487021295917	1	activation
306	HES5	SLC38A5	0.975777727741294	1	activation
307	HIVEP3	B4GALT5	-0.63323666120365	1	inhibition
308	HIVEP3	CA13	0.409448634490429	1	activation
309	HIVEP3	CCL2	0.997072081206285	1	activation
310	HIVEP3	CILP2	0.426434224511975	1	activation
311	HIVEP3	CSF1	0.332155538798818	1	activation
312	HIVEP3	FJX1	-0.0803892251316489	1	inhibition
313	HIVEP3	IL2RB	0.955389624082529	1	activation
314	HIVEP3	SEMA7A	-0.776269003762812	1	inhibition
315	HIVEP3	STEAP3	-0.349762870730565	1	inhibition
316	HIVEP3	TMEM176A	0.665684893374569	1	activation
317	HLF	ADAM22	0.992312599037702	1	activation
318	HLF	ALDH1A1	0.243863854202703	1	activation
319	HLF	APBB2	-0.137855524177215	1	inhibition
320	HLF	BHMT2	-0.101545294569074	1	inhibition
321	HLF	C20orf194	-0.127067846593753	1	inhibition
322	HLF	CACNA1H	0.978528076564342	1	activation
323	HLF	CC2D2A	0.96854093579698	1	activation
324	HLF	CLIP3	0.92423629015309	1	activation
325	HLF	CNKSR2	0.967759678175649	1	activation
326	HLF	COBLL1	0.800646748362516	1	activation
327	HLF	CPM	0.583231428415988	1	activation
328	HLF	CYP2C8	0.309587637118821	1	activation
329	HLF	CYP2R1	0.467268476288185	1	activation
330	HLF	DIRAS3	-0.2442026430612	1	inhibition
331	HLF	DLK1	0.306436584602028	1	activation
332	HLF	ETV4	0.352177427094432	1	activation
333	HLF	FBXO15	0.573221340486703	1	activation
334	HLF	FLNB	0.704295587627483	1	activation
335	HLF	FOXP2	0.931406828076694	1	activation
336	HLF	FRZB	-0.437272705315557	1	inhibition
337	HLF	GDF10	0.43870210064595	1	activation
338	HLF	GHR	-0.0531645716902183	1	inhibition
339	HLF	GPR84	-0.972365842116405	1	inhibition
340	HLF	GREB1	0.853498099359328	1	activation
341	HLF	GSTM3	-0.341517794355199	1	inhibition
342	HLF	HOMER2	0.910892542434632	1	activation
343	HLF	IQCK	0.95351316326044	1	activation
344	HLF	JAKMIP3	-0.908753966243853	1	inhibition
345	HLF	KCNE3	-0.998557123706985	1	inhibition
346	HLF	KCNMB2	0.411860520703997	1	activation
347	HLF	KCNN4	-0.594004689791855	1	inhibition
348	HLF	KCTD16	-0.948324021673452	1	inhibition
349	HLF	KY	-0.0611760557293431	1	inhibition
350	HLF	LCA5L	-0.348107772911007	1	inhibition
351	HLF	LGSN	0.309587637118821	1	activation
352	HLF	LMOD3	0.814316161148795	1	activation
353	HLF	LRRN3	0.781714145443732	1	activation
354	HLF	LYPLA2	0.273039365799065	1	activation
355	HLF	MAMDC2	-0.439030870108349	1	inhibition
356	HLF	MAPK4	-0.0579430600205372	1	inhibition
357	HLF	MGST1	-0.973400690641119	1	inhibition
358	HLF	MPDZ	-0.231948007138005	1	inhibition
359	HLF	MYH11	0.526541772308857	1	activation
360	HLF	MYRIP	-0.127940751423067	1	inhibition
361	HLF	NDRG2	0.807563619915891	1	activation
362	HLF	NGEF	-0.181158852193179	1	inhibition
363	HLF	NPAS2	0.841176984338702	1	activation
364	HLF	NPTX1	0.444873673573096	1	activation
365	HLF	NT5C2	0.948665992478378	1	activation
366	HLF	OMD	0.537930943098031	1	activation
367	HLF	OR1J2	0.746710934637243	1	activation
368	HLF	PALMD	0.958204098959646	1	activation
369	HLF	PKD2	0.420341159548679	1	activation
370	HLF	PTK2B	0.950999294788068	1	activation
371	HLF	PWP2	0.426434224511975	1	activation
372	HLF	RPL3	0.687526181545217	1	activation
373	HLF	SCN1A	0.217723355655407	1	activation
374	HLF	SLC17A2	-0.0621281811244303	1	inhibition
375	HLF	SLC36A4	0.402244150058786	1	activation
376	HLF	SVIL	-0.638010492501685	1	inhibition
377	HLF	TM6SF1	-0.456653864358693	1	inhibition
378	HLF	TMEM150C	0.551830389362102	1	activation
379	HLF	TNIP2	-0.740668802176876	1	inhibition
380	HLF	TTC21B	0.948067779480964	1	activation
381	HLF	UNC80	0.891278185049658	1	activation
382	HLF	VDAC1	-0.602320685790882	1	inhibition
383	HLF	ZCCHC2	0.586973590012747	1	activation
384	HLF	ZNFX1	0.927096497048823	1	activation
385	HLX	ANGPT2	-0.296911764083368	1	inhibition
386	HLX	ARHGEF15	0.689787214896018	1	activation
387	HLX	BCL6B	0.98049613514369	1	activation
388	HLX	CCDC102B	-0.918996261471952	1	inhibition
389	HLX	CLDN11	0.550568231656719	1	activation
390	HLX	CSF1	0.233158678481189	1	activation
391	HLX	ESAM	-0.107498069054275	1	inhibition
392	HLX	IL3RA	-0.331727829565688	1	inhibition
393	HLX	KIF17	-0.814153633651171	1	inhibition
394	HLX	MAPK11	-0.999145143423753	1	inhibition
395	HLX	MMP17	0.506293843103124	1	activation
396	HLX	MSX1	0.383276916832538	1	activation
397	HLX	MYCT1	-0.639594836683772	1	inhibition
398	HLX	NAALADL1	0.83512401942795	1	activation
399	HLX	NBL1	-0.19998018146659	1	inhibition
400	HLX	NOVA2	-0.137855524177215	1	inhibition
401	HLX	RARG	-0.889887334785637	1	inhibition
402	HLX	RARRES2	-0.979010811413216	1	inhibition
403	HLX	RASGRF2	-0.546306766809356	1	inhibition
404	HLX	ROR2	0.768477218804404	1	activation
405	HLX	SLC27A3	0.745694234048716	1	activation
406	HLX	SPRY1	-0.2442026430612	1	inhibition
407	HLX	TMEM200B	0.849233150011677	1	activation
408	HLX	VEGFC	0.986569472404493	1	activation
409	HOXA1	MYC	-0.484925381199219	1	inhibition
410	HOXA13	AMPH	0.626376576097778	1	activation
411	HOXA13	ANP32D	0.841176984338702	1	activation
412	HOXA13	APCS	0.353307151450618	1	activation
413	HOXA13	BDNF	0.996476510765385	1	activation
414	HOXA13	CDH22	0.671493945431007	1	activation
415	HOXA13	DMRTC2	0.968925185954467	1	activation
416	HOXA13	ELL3	-0.757101320268858	1	inhibition
417	HOXA13	FAM86B1	0.375099200516934	1	activation
418	HOXA13	FLRT3	0.645632712379856	1	activation
419	HOXA13	G6PC2	0.979987993464527	1	activation
420	HOXA13	GREB1	0.968152446164111	1	activation
421	HOXA13	IDO1	0.239363118958224	1	activation
422	HOXA13	ITGB6	0.987931266840109	1	activation
423	HOXA13	JAG1	0.408244610328455	1	activation
424	HOXA13	KRT81	-0.467251888919481	1	inhibition
425	HOXA13	LY86	-0.0707538314584332	1	inhibition
426	HOXA13	MAP2K1	-0.924166996982404	1	inhibition
427	HOXA13	MYH11	-0.336608207563882	1	inhibition
428	HOXA13	NRBP2	0.197524773911349	1	activation
429	HOXA13	NUDT12	-0.0557262309280624	1	inhibition
430	HOXA13	OR14A16	0.894041688464198	1	activation
431	HOXA13	OR52N4	0.910892542434632	1	activation
432	HOXA13	OR5K2	0.884996339166743	1	activation
433	HOXA13	PNMA5	0.999597387662451	1	activation
434	HOXA13	PSD3	0.451068122794687	1	activation
435	HOXA13	PTPRQ	0.763632694249362	1	activation
436	HOXA13	RAD17	0.960389277882387	1	activation
437	HOXA13	RPTN	0.483581151094666	1	activation
438	HOXA13	SEMA4D	-0.495520238388356	1	inhibition
439	HOXA13	SLC35A1	0.435010832842637	1	activation
440	HOXA13	SLC5A12	0.995418712920421	1	activation
441	HOXA13	TAS2R5	0.999274751683154	1	activation
442	HOXA13	TESK2	0.976081519505978	1	activation
443	HOXA13	TOX	0.950712781858671	1	activation
444	HOXA13	USP6NL	0.810960463960634	1	activation
445	HOXA13	ZNF48	0.281913383075277	1	activation
446	IRX3	ADRA2C	0.838170981357261	1	activation
447	IRX3	CLDN4	0.992365898837563	1	activation
448	IRX3	ESAM	-0.577173978371157	1	inhibition
449	IRX3	NOVA2	-0.222686525368932	1	inhibition
450	IRX3	WNT7B	0.893493533166027	1	activation
451	KLF11	MYC	0.971851156020946	1	activation
452	KLF11	ACER2	-0.421496050440396	1	inhibition
453	KLF11	ANGPTL4	-0.77393691788624	1	inhibition
454	KLF11	APBB2	0.563172321983964	1	activation
455	KLF11	CHURC1	-0.887297066568933	1	inhibition
456	KLF11	GNAI1	-0.906568254943068	1	inhibition
457	KLF11	MAMDC2	0.247505728017871	1	activation
458	KLF11	MORF4L1	-0.615475753008257	1	inhibition
459	KLF11	PKD2	-0.998964611176301	1	inhibition
460	KLF11	TEAD1	0.904032563260412	1	activation
461	KLF9	APBB2	-0.665972863211304	1	inhibition
462	KLF9	BCAR1	-0.261133860068261	1	inhibition
463	KLF9	HIVEP3	0.92423629015309	1	activation
464	KLF9	NCS1	-0.900893658940716	1	inhibition
465	LHX6	A2M	0.904032563260412	1	activation
466	LHX6	ABCG2	-0.944368426449238	1	inhibition
467	LHX6	ADAM15	-0.652141278735086	1	inhibition
468	LHX6	ADRA2C	0.99890685978356	1	activation
469	LHX6	ANKS4B	-0.701284446241187	1	inhibition
470	LHX6	ARHGEF15	-0.928168196560528	1	inhibition
471	LHX6	BAALC	0.999531696620441	1	activation
472	LHX6	BCL6B	-0.833373274479818	1	inhibition
473	LHX6	CEP170	0.9498444609167	1	activation
474	LHX6	DNAH3	0.768477218804404	1	activation
475	LHX6	ELFN1	-0.993805128051928	1	inhibition
476	LHX6	ESAM	-0.824937514792098	1	inhibition
477	LHX6	FRMD7	0.218561249290165	1	activation
478	LHX6	GIMAP6	0.404640355322456	1	activation
479	LHX6	GPIHBP1	-0.216217998887833	1	inhibition
480	LHX6	GREB1	0.98487021295917	1	activation
481	LHX6	HSPB2	0.422774950496121	1	activation
482	LHX6	IMPG2	0.708691897997636	1	activation
483	LHX6	KCNH4	0.956944771619195	1	activation
484	LHX6	KCNT2	-0.999407346844718	1	inhibition
485	LHX6	MAB21L1	0.677260026628168	1	activation
486	LHX6	MAPK11	0.766546733760172	1	activation
487	LHX6	MGST1	0.697640615779637	1	activation
488	LHX6	MYCT1	0.8759728985672	1	activation
489	LHX6	NOVA2	-0.989011996004914	1	inhibition
490	LHX6	PALMD	0.321299093471539	1	activation
491	LHX6	RAB27A	-0.499048244036199	1	inhibition
492	LHX6	RGS22	0.655125007287174	1	activation
493	LHX6	S1PR1	0.997697825805791	1	activation
494	LHX6	SCN1A	0.996653740616053	1	activation
495	LHX6	SERPINI2	-0.381732768173876	1	inhibition
496	LHX6	SGSH	-0.600663089758119	1	inhibition
497	LHX6	SI	0.389164202992668	1	activation
498	LHX6	SLC35A1	0.338762325950005	1	activation
499	LHX6	SSR1	0.870300114579189	1	activation
500	LHX6	ST6GALNAC1	-0.894908233517288	1	inhibition
501	LHX6	TINAGL1	0.61172387968277	1	activation
502	LHX6	TLL1	0.458529264232904	1	activation
503	LHX6	TM6SF1	-0.331727829565688	1	inhibition
504	LHX6	TMEM126A	-0.796440004153064	1	inhibition
505	LHX6	VEGFC	-0.699860857623264	1	inhibition
506	LHX6	ZNF652	0.834355869054254	1	activation
507	MSX1	DLK1	0.371618261659085	1	activation
508	MSX1	A4GALT	-0.0979640698804467	1	inhibition
509	MSX1	ADRA2C	-0.0815929120001957	1	inhibition
