tf	target	mor	likelihood	state
234	GFI1B	RCBTB1	-0.317516302120858	1	inhibition
235	GFI1B	RPS18	0.461709950677076	1	activation
236	GFI1B	RELA	-0.197595779896604	1	inhibition
237	GFI1B	VDAC1	0.728797085878286	1	activation
238	GFI1B	MOGS	0.815019203456536	1	activation
239	GFI1B	MAPK11	-0.421778858237708	1	inhibition
240	GFI1B	HIST2H4A	0.840053813375218	1	activation
241	GFI1B	FAM83D	0.983039139140926	1	activation
242	GFI1B	TGS1	-0.0519483686677422	1	inhibition
243	GFI1B	GPS2	-0.523279333957216	1	inhibition
244	GFI1B	ZNF398	0.207352214778473	1	activation
245	GFI1B	SERTAD1	-0.434423901726036	1	inhibition
246	GFI1B	SNORA16A	0.783403879703896	1	activation
247	GFI1B	VAV1	0.999814103089794	1	activation
248	GFI1B	PRRG2	0.633863038819159	1	activation
249	GFI1B	PHOSPHO2	-0.591916220193554	1	inhibition
250	GFI1B	EEF1D	-0.765317309704743	1	inhibition
251	GFI1B	GDF9	-0.0361586375660597	1	inhibition
252	GFI1B	UCHL5	0.782448050907752	1	activation
253	GFI1B	SESN1	0.976563439244135	1	activation
254	GFI1B	GDAP2	0.498904378217816	1	activation
255	GFI1B	ODF4	0.461709950677076	1	activation
256	GFI1B	LAPTM4B	0.414178094702869	1	activation
257	GFI1B	RAB27A	0.974043509245924	1	activation
258	GFI1B	FBXO10	-0.033748801318359	1	inhibition
259	GFI1B	CYP46A1	-0.0532490865690968	1	inhibition
260	GFI1B	TUBB6	0.168788704242254	1	activation
261	GFI1B	NEU4	0.217664733881774	1	activation
262	GFI1B	GLIS2	0.80010989945144	1	activation
263	GFI1B	SPEG	-0.521480870318545	1	inhibition
264	GFI1B	TMEM176A	0.641553955058738	1	activation
265	GFI1B	SNORD87	0.330451123613997	1	activation
266	GFI1B	GIMAP6	-0.985504410545178	1	inhibition
267	GFI1B	LGALS1	0.582431913531747	1	activation
268	GFI1B	PLA2G2F	0.411500412786699	1	activation
269	GFI1B	KLHL10	0.703859993145222	1	activation
270	MYC	ACY3	-0.636956483787827	1	inhibition
271	MYC	AHRR	-0.886703292714421	1	inhibition
272	MYC	ZNF223	0.611727770947521	1	activation
273	MYC	CCDC157	-0.926995868834048	1	inhibition
274	MYC	FAM89A	0.176858020242796	1	activation
275	MYC	NLGN1	0.978726462027427	1	activation
276	MYC	LPPR5	-0.0695457643343861	1	inhibition
277	MYC	CRH	0.118766762382556	1	activation
278	MYC	NALCN	0.412838624377089	1	activation
279	MYC	SLMO2	0.623507209834378	1	activation
280	MYC	CEP170	0.650439622194814	1	activation
281	MYC	TAS2R38	0.299372136048137	1	activation
282	MYC	UCP3	-0.0498425665167146	1	inhibition
283	MYC	NTSR2	-0.947452124770381	1	inhibition
284	MYC	LBP	0.223436536527779	1	activation
285	MYC	FLNB	-0.712828778775575	1	inhibition
286	MYC	AFF3	-0.759174642363222	1	inhibition
287	MYC	FSTL4	0.144140090244448	1	activation
288	MYC	JAG1	-0.544739886978406	1	inhibition
289	MYC	GALNT2	0.52511886944327	1	activation
290	MYC	CXXC5	-0.196343038426196	1	inhibition
291	MYC	COL18A1	0.83306929462754	1	activation
292	MYC	TXNRD1	-0.964330987108725	1	inhibition
293	MYC	APBB2	0.17037993300444	1	activation
294	MYC	MAGI1	0.701531032817536	1	activation
295	MYC	PPAP2B	0.129343410911721	1	activation
296	MYC	PSD3	0.334137494956321	1	activation
297	MYC	GRAMD3	-0.555371688876878	1	inhibition
298	MYC	TEAD1	0.142046868342386	1	activation
299	MYC	TANC1	0.991369460843148	1	activation
300	MYC	CLYBL	-0.95199328250348	1	inhibition
301	MYC	SVIL	0.301705175254367	1	activation
302	MYC	MREG	0.354121867533721	1	activation
303	MYC	ZNF507	-0.476200366935223	1	inhibition
304	MYC	PIK3C2B	-0.0913279881297248	1	inhibition
305	MYC	CERK	-0.11763285747681	1	inhibition
306	MYC	NACC2	-0.0358491708758292	1	inhibition
307	MYC	IGF1	0.998616530773104	1	activation
308	MYC	WDR75	0.946370587868249	1	activation
309	MYC	KSR2	-0.924351366673783	1	inhibition
310	MYC	BCL2L1	-0.0298778989453148	1	inhibition
311	MYC	SLC1A5	0.529250184819669	1	activation
312	MYC	MAP3K1	0.487862943013719	1	activation
313	MYC	KLF11	0.958240976397194	1	activation
314	MYC	TPCN1	0.124899676039796	1	activation
315	MYC	IRS2	0.218619516133257	1	activation
316	MYC	TMC6	-0.958730986274092	1	inhibition
317	MYC	MYLK	0.277715367241324	1	activation
318	MYC	KCNJ6	0.16100113027316	1	activation
319	MYC	ANO5	0.98510979148263	1	activation
320	MYC	CSMD3	-0.0447162390408805	1	inhibition
321	MYC	SLC41A1	0.935563174792517	1	activation
322	MYC	GLB1	-0.697074230316883	1	inhibition
323	MYC	UGT8	0.228325260921195	1	activation
324	MYC	SETBP1	0.906567118944223	1	activation
325	MYC	CD180	-0.698529319482054	1	inhibition
326	MYC	CDH12	0.406160507567322	1	activation
327	MYC	SI	0.226361180947068	1	activation
328	MYC	GPATCH2	-0.405613354457938	1	inhibition
329	MYC	DYNC2H1	-0.734738585665758	1	inhibition
330	MYC	MPPED2	0.725471772365784	1	activation
331	MYC	LAMC1	0.956528120763738	1	activation
332	MYC	TSPAN13	-0.195095677798934	1	inhibition
333	MYC	TNFRSF13C	-0.961396222363682	1	inhibition
334	MYC	DUOX2	0.44256560549975	1	activation
335	MYC	HAS3	-0.853574842143289	1	inhibition
336	MYC	WNT2B	0.378504792851193	1	activation
337	MYC	NCS1	0.597161894754332	1	activation
338	MYC	WNT7B	-0.984570146791666	1	inhibition
339	MYC	PRDM14	-0.532249908922306	1	inhibition
340	MYC	PTRF	-0.591916220193554	1	inhibition
341	MYC	NBL1	0.944535518338038	1	activation
342	MYC	FOXL1	-0.840760639400673	1	inhibition
343	MYC	SEMA5A	-0.987291828742604	1	inhibition
344	MYC	FBN1	0.774696763839296	1	activation
345	MYC	B3GAT2	-0.698529319482054	1	inhibition
346	MYC	NPTX1	-0.74133668679321	1	inhibition
347	MYC	LHX6	-0.645012369871908	1	inhibition
348	MYC	SP8	-0.803924702657151	1	inhibition
349	MYC	ONECUT2	-0.648207639523663	1	inhibition
350	MYC	SIX3	0.175221479426608	1	activation
351	MYC	OSR2	0.760686821628707	1	activation
352	MYC	MSX1	0.614356673600407	1	activation
353	MYC	C9orf172	0.248591445978813	1	activation
354	MYC	FOXP2	0.34156888576493	1	activation
355	MYC	BDNF	-0.347750008580879	1	inhibition
356	MYC	NTN1	-0.334175182341622	1	inhibition
357	MYC	HHIP	-0.490738015029991	1	inhibition
358	MYC	PPM1E	-0.726663869143332	1	inhibition
359	MYC	KIF26B	-0.968233821202958	1	inhibition
360	MYC	RSPO3	-0.0616690718035517	1	inhibition
361	MYC	TSHZ3	-0.0879041037469983	1	inhibition
362	MYC	GPR176	0.566203860026671	1	activation
363	MYC	ELFN1	-0.0559365384514502	1	inhibition
364	MYC	TRIB2	0.464455393855681	1	activation
365	MYC	HOXA13	-0.0723566602775075	1	inhibition
366	MYC	PLLP	-0.823149055392439	1	inhibition
367	MYC	HOMER2	-0.0390536815995741	1	inhibition
368	MYC	FJX1	0.361749352439788	1	activation
369	MYC	NEUROD2	-0.164560043090616	1	inhibition
370	MYC	SLC9A5	-0.325800737386696	1	inhibition
371	MYC	HCRTR1	-0.680772737437975	1	inhibition
372	MYC	PROK2	0.890249709440023	1	activation
373	MYC	HLX	-0.452562236658736	1	inhibition
374	MYC	FZD3	0.920760537427353	1	activation
375	MYC	SPRY1	-0.0899453611908941	1	inhibition
376	MYC	NR4A3	0.798300408970735	1	activation
377	MYC	LPL	-0.0587419003226586	1	inhibition
378	MYC	ELAVL3	0.987505566310894	1	activation
379	MYC	ITGB4	-0.0317600602151018	1	inhibition
380	MYC	CDH6	0.988270222000202	1	activation
381	MYC	FAAH	-0.10772773624298	1	inhibition
382	MYC	ETV4	-0.391356812780231	1	inhibition
383	MYC	PABPC4	0.860334828532544	1	activation
384	MYC	PKIB	-0.955619913914987	1	inhibition
385	MYC	MOCOS	0.408827836713411	1	activation
386	MYC	POU4F1	0.154230497569944	1	activation
387	MYC	LRRC3B	-0.239061045977296	1	inhibition
388	MYC	OSMR	-0.0432359722404916	1	inhibition
389	MYC	ABCC8	0.747176423526475	1	activation
390	MYC	RSPO4	0.529250184819669	1	activation
391	MYC	ALOX12	-0.106144211833189	1	inhibition
392	MYC	MMP28	0.847546411471375	1	activation
393	MYC	LONRF2	0.190361428850317	1	activation
394	MYC	DNAJC6	0.9674812395833	1	activation
395	MYC	CPZ	0.144140090244448	1	activation
396	MYC	L1TD1	-0.198853897716242	1	inhibition
397	MYC	NR5A2	0.326784738543012	1	activation
398	MYC	DUSP27	0.739704945191193	1	activation
399	MYC	SLC7A3	0.339083182623567	1	activation
400	MYC	FBXO15	-0.197595779896604	1	inhibition
401	MYC	PKD2	-0.432614328738553	1	inhibition
402	MYC	IQCK	-0.972574005770909	1	inhibition
403	MYC	FOXH1	-0.833537211441892	1	inhibition
404	MYC	FLRT3	0.816717910952694	1	activation
405	MYC	MAPK4	0.180999197701908	1	activation
406	MYC	PALMD	-0.565925866161828	1	inhibition
407	MYC	ELL3	0.829089306943249	1	activation
408	MYC	CLDN4	-0.844269754303687	1	inhibition
409	MYC	ZNF281	0.398191394853527	1	activation
410	MYC	COL16A1	0.556673294743423	1	activation
411	MYC	KCTD4	-0.048615548970808	1	inhibition
412	MYC	SYNC	-0.149626122686507	1	inhibition
413	MYC	HSD3B7	0.16100113027316	1	activation
414	MYC	MND1	0.700362790562538	1	activation
415	MYC	CYP2C8	-0.142550057528499	1	inhibition
416	MYC	KCNK5	0.607772862144546	1	activation
417	MYC	CNTN2	-0.722562632606064	1	inhibition
418	MYC	PSMB3	-0.721186134128242	1	inhibition
419	MYC	RPL24	0.238316790229235	1	activation
420	MYC	SUPT4H1	-0.2237711711095	1	inhibition
421	MYC	DNAJC2	-0.25496310095133	1	inhibition
422	MYC	WDR53	-0.845998998564249	1	inhibition
423	MYC	DDOST	0.161767298555141	1	activation
424	MYC	ZNF598	-0.423581916413261	1	inhibition
425	MYC	ATP6V1G2	-0.697074230316883	1	inhibition
426	MYC	MFAP3	0.935207372864543	1	activation
427	MYC	RPL11	0.277715367241324	1	activation
428	MYC	RPL22L1	-0.219709981396957	1	inhibition
429	MYC	TCTA	-0.256438321621407	1	inhibition
430	MYC	CCDC77	-0.0852426993766062	1	inhibition
431	MYC	RPL3	0.949593700228953	1	activation
432	MYC	MORF4L1	0.474080440164174	1	activation
433	MYC	CASC5	0.907057026868726	1	activation
434	MYC	HSPA4	0.920760537427353	1	activation
435	MYC	SKA2	0.906567118944223	1	activation
436	MYC	RRM1	-0.103804348520056	1	inhibition
437	MYC	MBOAT7	0.226361180947068	1	activation
438	MYC	USP1	0.518226725276809	1	activation
439	MYC	SSR1	-0.0417994938772701	1	inhibition
440	MYC	WTAP	0.412838624377089	1	activation
441	MYC	PRDX2	0.914600517759752	1	activation
442	MYC	PAWR	0.991804602604756	1	activation
443	MYC	KLF9	-0.823149055392439	1	inhibition
444	MYC	RARG	-0.55006494157213	1	inhibition
445	MYC	UBC	-0.746529150250205	1	inhibition
446	MYC	ID1	0.666676823377704	1	activation
447	MYC	ID2	0.136582304529403	1	activation
448	MYC	RHOB	0.993688862941371	1	activation
449	MYC	BCAR1	-0.139596326427018	1	inhibition
450	MYC	NUDT4	0.937661773278274	1	activation
451	MYC	H2AFX	0.815019203456536	1	activation
452	MYC	SPAG9	-0.903141929061342	1	inhibition
453	MYC	ECT2	-0.0407502338522175	1	inhibition
454	MYC	ATG10	-0.910240016739817	1	inhibition
455	MYC	TTL	-0.109330297647596	1	inhibition
456	MYC	SLC3A2	-0.172421782907985	1	inhibition
457	MYC	EEF1A1	0.186916845184174	1	activation
458	MYC	FRRS1	-0.0592211974243032	1	inhibition
459	MYC	UBE2N	0.849011403728264	1	activation
460	MYC	SH2B3	-0.133829497641626	1	inhibition
461	MYC	MYC	0.999998763743842	1	activation
462	MYC	THUMPD3	0.193851999948809	1	activation
463	MYC	SNAI3	-0.0550278115737768	1	inhibition
464	MYC	SEH1L	0.11816721031628	1	activation
465	MYC	TNIP2	-0.897329624224721	1	inhibition
466	MYC	GPR19	-0.856835466228407	1	inhibition
467	MYC	C20orf194	0.493382698479937	1	activation
468	MYC	GPR180	-0.167896993355408	1	inhibition
469	MYC	MXD3	0.514088353661515	1	activation
470	MYC	RAB35	0.692115773237197	1	activation
471	MYC	ZCCHC2	0.84680974281027	1	activation
472	MYC	SLC35F5	0.52511886944327	1	activation
473	MYC	ZNFX1	0.977260327152071	1	activation
474	MYC	ZNF48	0.903581005317937	1	activation
475	MYC	TMEM70	0.121801847230357	1	activation
476	MYC	RCBTB1	-0.950523419899608	1	inhibition
477	MYC	WDR55	-0.83075692590058	1	inhibition
478	MYC	RPS18	0.276601546477258	1	activation
479	MYC	RPS27A	0.501665535429441	1	activation
480	MYC	RELA	-0.354613284941324	1	inhibition
481	MYC	NACA	0.227341790558513	1	activation
482	MYC	PANK1	-0.135731032314677	1	inhibition
483	MYC	METTL8	-0.943523358918682	1	inhibition
484	MYC	VDAC1	0.181835992563451	1	activation
485	MYC	PRPF18	-0.207810812007869	1	inhibition
486	MYC	TARS	-0.957973652794877	1	inhibition
487	MYC	C2orf49	0.925728465918878	1	activation
488	MYC	WDHD1	0.55120924366445	1	activation
489	MYC	ADPRHL2	-0.140575672162972	1	inhibition
490	MYC	TBRG4	-0.919740759927494	1	inhibition
491	MYC	DHX40	0.706178858882937	1	activation
492	MYC	LSM14A	0.807231026783571	1	activation
493	MYC	CLUAP1	-0.033748801318359	1	inhibition
494	MYC	MOGS	-0.0999979845888566	1	inhibition
495	MYC	TMEM179B	-0.85439607305984	1	inhibition
496	MYC	TBC1D22A	-0.548291902437858	1	inhibition
497	MYC	NEK1	-0.768945302709292	1	inhibition
498	MYC	ODF2	0.11816721031628	1	activation
499	MYC	BBS5	-0.971195604354508	1	inhibition
500	MYC	TASP1	-0.0626725430612694	1	inhibition
501	MYC	ZNF496	0.963017450566185	1	activation
502	MYC	RAB21	-0.0377422728355172	1	inhibition
503	MYC	MAP2K1	0.388960309270925	1	activation
504	MYC	C20orf27	-0.955887620176403	1	inhibition
505	MYC	ABCG2	0.958480595364937	1	activation
506	MYC	CPSF1	0.306400879677269	1	activation
507	MYC	DLEU2	-0.410988463161918	1	inhibition
508	MYC	MAPK11	-0.0752640480122894	1	inhibition
