tf	target	mor	likelihood	state
74	ABCE1	PSMB3	0.877462949228071	1	activation
75	ABHD5	PLIN1	0.50963501755727	1	activation
76	ABI1	USP6NL	0.401904917697941	1	activation
77	ABI1	WAS	0.555155370731461	1	activation
78	ABL1	ADAM15	-0.321217249379407	1	inhibition
79	ABL1	BCAR1	0.886967445879648	1	activation
80	ABL1	BCL2L1	-0.358215790838402	1	inhibition
81	ABL1	C3	0.999273639489938	1	activation
82	ABL1	CSF1	-0.668043808598471	1	inhibition
83	ABL1	EPHA8	0.999643064133633	1	activation
84	ABL1	GTF2IRD1	0.202464399900545	1	activation
85	ABL1	ITGB4	-0.00829687583420792	1	inhibition
86	ABL1	ITGB6	0.954056670400617	1	activation
87	ABL1	MAPK11	0.0913836817830489	1	activation
88	ABL1	MYC	0.258898872315026	1	activation
89	ABL1	PSTPIP1	0.105253900416418	1	activation
90	ABL1	SEMA7A	0.672377146052057	1	activation
91	ABL1	SIRT6	0.858690292043492	1	activation
92	ABL1	SPAG9	0.991338912566655	1	activation
93	ABL1	VAV1	0.972208598147161	1	activation
94	ABL2	ITGB4	-0.225057239481054	1	inhibition
95	ABL2	ITGB6	0.994869423117836	1	activation
96	ABL2	PSTPIP1	-0.221924279121841	1	inhibition
97	ABLIM1	DCC	-0.0600362542096527	1	inhibition
98	ABLIM1	NTN1	0.139110307226372	1	activation
99	ABLIM2	DCC	0.284571921078915	1	activation
100	ABLIM2	NTN1	-0.62052655708291	1	inhibition
101	ABLIM3	DCC	0.477220965251017	1	activation
102	ABLIM3	NTN1	-0.41918227322354	1	inhibition
103	ABR	RHOB	-0.0132576363373583	1	inhibition
104	ACACA	PRKAG3	0.198665127960293	1	activation
105	ACACB	PRKAG3	0.124749343243821	1	activation
106	ACAN	ADAMTS4	0.142721618148831	1	activation
107	ACAN	B4GALT5	0.212193430418936	1	activation
108	ACAN	MMP20	-0.0160608185307728	1	inhibition
109	ACAP2	RAB35	-0.43369315704152	1	inhibition
110	ACBD3	SLC35A1	0.166826371567268	1	activation
111	ACOT2	PEX10	0.703006971698708	1	activation
112	ACOT2	PEX12	0.878116654710319	1	activation
113	ACOT2	PEX13	0.253275483390682	1	activation
114	ACOT2	PEX14	0.857211610302183	1	activation
115	ACOT2	PEX2	0.999449859049202	1	activation
116	ACOT2	PEX5	0.854216934794157	1	activation
117	ACTA1	ACTC1	0.986056622773018	1	activation
118	ACTA1	ACTG2	0.863768578809579	1	activation
119	ACTA1	ACTN1	0.64027054473373	1	activation
120	ACTA1	ACTN3	0.852700845412561	1	activation
121	ACTA1	ADAM17	0.709184457287522	1	activation
122	ACTA1	AKT1	0.458149264913576	1	activation
123	ACTA1	AP2A1	0.116492010242454	1	activation
124	ACTA1	AP2A2	0.345470802766245	1	activation
125	ACTA1	CASP3	0.142721618148831	1	activation
126	ACTA1	CDC42	-0.00957456912701053	1	inhibition
127	ACTA1	CDH1	0.969298671687967	1	activation
128	ACTA1	CDH3	-0.0320137180893819	1	inhibition
129	ACTA1	CFL1	0.519949794046526	1	activation
130	ACTA1	CKM	0.918979185247299	1	activation
131	ACTA1	CLTA	-0.769610988225725	1	inhibition
132	ACTA1	CLTB	0.218189217432676	1	activation
133	ACTA1	CTCF	0.0986427100026341	1	activation
134	ACTA1	CTNNA1	-0.748505281701543	1	inhibition
135	ACTA1	CTNNA2	0.928140666648507	1	activation
136	ACTA1	CTNNB1	0.770984676616532	1	activation
137	ACTA1	DIAPH1	-0.319314999746658	1	inhibition
138	ACTA1	EGR1	0.129393683614016	1	activation
139	ACTA1	EPS8	0.9912806715989	1	activation
140	ACTA1	ERBB3	0.987193070075048	1	activation
141	ACTA1	GSN	0.354852562407481	1	activation
142	ACTA1	HIF1A	-0.114873637498459	1	inhibition
143	ACTA1	HIP1	0.612551639644174	1	activation
144	ACTA1	HTT	0.314231729700146	1	activation
145	ACTA1	IFT57	0.0845921514528516	1	activation
146	ACTA1	JUP	-0.0224372191257522	1	inhibition
147	ACTA1	MB	0.131427398909642	1	activation
148	ACTA1	MMP1	0.371193473828959	1	activation
149	ACTA1	MMP12	0.879415372136915	1	activation
150	ACTA1	MMP13	0.986237432717911	1	activation
151	ACTA1	MMP14	0.992274518185815	1	activation
152	ACTA1	MMP15	0.144187253956113	1	activation
153	ACTA1	MMP16	0.596992629769632	1	activation
154	ACTA1	MMP19	0.110456987692775	1	activation
155	ACTA1	MMP2	-0.0683387635362233	1	inhibition
156	ACTA1	MMP20	0.711634919330871	1	activation
157	ACTA1	MMP21	0.943744009580216	1	activation
158	ACTA1	MMP23B	0.996576300459506	1	activation
159	ACTA1	MMP24	0.936370063840722	1	activation
160	ACTA1	MMP25	0.82057596405876	1	activation
161	ACTA1	MMP27	0.97272479069187	1	activation
162	ACTA1	MMP28	0.239030163461954	1	activation
163	ACTA1	MMP7	0.240106549032199	1	activation
164	ACTA1	MMP8	-0.0261645087696219	1	inhibition
165	ACTA1	MMP9	-0.0149110797856746	1	inhibition
166	ACTA1	MYH1	0.531720335447969	1	activation
167	ACTA1	MYH10	0.995625162155305	1	activation
168	ACTA1	MYH11	0.312963178625748	1	activation
169	ACTA1	MYH13	0.469874029645953	1	activation
170	ACTA1	MYH2	0.810614292149694	1	activation
171	ACTA1	MYH3	0.854970282723933	1	activation
172	ACTA1	MYH4	0.99975334846513	1	activation
173	ACTA1	MYH6	0.584122139021044	1	activation
174	ACTA1	MYH7	0.98284179535723	1	activation
175	ACTA1	MYH7B	0.974860103458657	1	activation
176	ACTA1	MYH8	0.987524806717723	1	activation
177	ACTA1	MYH9	0.255515285248162	1	activation
178	ACTA1	MYL2	0.977274066870603	1	activation
179	ACTA1	NCOA3	-0.0357141111998513	1	inhibition
180	ACTA1	OCLN	0.766728527351623	1	activation
181	ACTA1	PPP1R9B	-0.745583772331382	1	inhibition
182	ACTA1	RAC1	0.949137624657401	1	activation
183	ACTA1	RAC2	0.148657188220169	1	activation
184	ACTA1	RAC3	0.962153192725436	1	activation
185	ACTA1	RHOG	0.888186663070603	1	activation
186	ACTA1	RHOJ	0.556613629174263	1	activation
187	ACTA1	RHOQ	0.194918539049481	1	activation
188	ACTA1	SFN	0.859424990280476	1	activation
189	ACTA1	TNFAIP8	0.150933529579433	1	activation
190	ACTA1	TNNI1	0.894695534167242	1	activation
191	ACTA1	TNNI3	0.277422209346917	1	activation
192	ACTA1	TRIM63	0.97272479069187	1	activation
193	ACTA1	TTN	0.397665309994476	1	activation
194	ACTA1	UTRN	-0.442012030431196	1	inhibition
195	ACTA2	ACTC1	0.975792100622254	1	activation
196	ACTA2	ALOX12	0.919437734722838	1	activation
197	ACTA2	MMP16	-0.13662198202443	1	inhibition
198	ACTA2	MMP20	0.979987011784888	1	activation
199	ACTA2	MMP28	0.094436131697862	1	activation
200	ACTA2	MYH11	-0.10374246925014	1	inhibition
201	ACTA2	MYH4	0.911324982076979	1	activation
202	ACTA2	MYLK	0.487524277440557	1	activation
203	ACTA2	MYLPF	0.346803963523668	1	activation
204	ACTA2	TPM2	-0.295050304958923	1	inhibition
205	ACTB	COL16A1	0.102454582319023	1	activation
206	ACTB	DPF1	0.511109096379724	1	activation
207	ACTB	EEF1A1	0.70176276354778	1	activation
208	ACTB	FLNB	0.277422209346917	1	activation
209	ACTB	H2AFX	0.132797778348492	1	activation
210	ACTB	ITGAE	0.984726945956812	1	activation
211	ACTB	ITGB4	0.111642387334224	1	activation
212	ACTB	ITGB6	0.996503153159724	1	activation
213	ACTB	MMP16	0.278606231508019	1	activation
214	ACTB	MMP20	0.750300215673171	1	activation
215	ACTB	MMP28	0.182218813268776	1	activation
216	ACTB	MORF4L1	0.944731946208277	1	activation
217	ACTB	MYH11	-0.889560068348577	1	inhibition
218	ACTB	MYH4	0.999322124491337	1	activation
219	ACTB	MYLPF	0.997800203180062	1	activation
220	ACTB	PFN4	0.994541361317271	1	activation
221	ACTB	PTK2B	0.832675918719777	1	activation
222	ACTB	RELA	0.837665265250857	1	activation
223	ACTB	SMARCE1	-0.464945614058809	1	inhibition
224	ACTB	SYDE2	0.309174141838878	1	activation
225	ACTB	TWF1	0.862332978370054	1	activation
226	ACTB	UCHL5	-0.226634044932605	1	inhibition
227	ACTB	WAS	0.419005449189551	1	activation
228	ACTBL2	COL16A1	-0.284160825722877	1	inhibition
229	ACTBL2	FLNB	-0.183751958556196	1	inhibition
230	ACTBL2	ITGAE	0.223276347757655	1	activation
231	ACTBL2	ITGB4	0.884495436669617	1	activation
232	ACTBL2	ITGB6	-0.121795843866507	1	inhibition
233	ACTBL2	MMP16	0.483106503535535	1	activation
234	ACTBL2	MMP20	-0.0149110797856746	1	inhibition
235	ACTBL2	MMP28	0.411853849412681	1	activation
236	ACTBL2	MYH11	-0.246084460290163	1	inhibition
237	ACTBL2	MYH4	-0.325036227097545	1	inhibition
238	ACTBL2	PTK2B	-0.352273786275045	1	inhibition
239	ACTC1	ACTG2	0.986679848581891	1	activation
240	ACTC1	ACTR2	0.613955833916575	1	activation
241	ACTC1	ADAM17	0.223276347757655	1	activation
242	ACTC1	AP2A1	-0.836138308448829	1	inhibition
243	ACTC1	AP2A2	0.278606231508019	1	activation
244	ACTC1	BCL11A	0.774142038807675	1	activation
245	ACTC1	CD2AP	-0.0172922124688304	1	inhibition
246	ACTC1	CDC42	0.880060399082506	1	activation
247	ACTC1	CDH1	0.997049232574812	1	activation
248	ACTC1	CDH3	0.112239110704441	1	activation
249	ACTC1	CFL1	0.928963354490354	1	activation
250	ACTC1	CLTA	-0.014288853856076	1	inhibition
251	ACTC1	CLTB	0.216177429469753	1	activation
252	ACTC1	CNN1	0.647070540264737	1	activation
253	ACTC1	CTNNA1	-0.229808209889796	1	inhibition
254	ACTC1	CTNNA2	0.994427668153739	1	activation
255	ACTC1	CTNNB1	0.618157530166924	1	activation
256	ACTC1	ERBB3	0.437754381958801	1	activation
257	ACTC1	EZR	0.657832105897811	1	activation
258	ACTC1	GRIN1	0.704248291216726	1	activation
259	ACTC1	GRIN2B	0.276241245208401	1	activation
260	ACTC1	HIP1	0.993206954373389	1	activation
261	ACTC1	HSPB1	0.50373782166017	1	activation
262	ACTC1	HTT	0.689164420810114	1	activation
263	ACTC1	IFT57	0.818794636048618	1	activation
264	ACTC1	JUP	0.227405273377563	1	activation
265	ACTC1	KPTN	0.777269529719822	1	activation
266	ACTC1	MMP1	-0.0155583658846869	1	inhibition
267	ACTC1	MMP12	0.978122079904317	1	activation
268	ACTC1	MMP13	0.99985550200516	1	activation
269	ACTC1	MMP14	0.998930690028588	1	activation
270	ACTC1	MMP15	0.200558173851643	1	activation
271	ACTC1	MMP16	0.0850622392449925	1	activation
272	ACTC1	MMP19	0.193990113405364	1	activation
273	ACTC1	MMP2	0.100805742147637	1	activation
274	ACTC1	MMP20	0.661828604765878	1	activation
275	ACTC1	MMP21	0.993697065459466	1	activation
276	ACTC1	MMP23B	0.994350632599737	1	activation
277	ACTC1	MMP24	0.669755129054168	1	activation
278	ACTC1	MMP25	0.983810136723384	1	activation
279	ACTC1	MMP27	0.999575124384066	1	activation
280	ACTC1	MMP28	0.290612771637181	1	activation
281	ACTC1	MMP7	0.73547440996534	1	activation
282	ACTC1	MMP8	-0.88884422257377	1	inhibition
283	ACTC1	MMP9	-0.79555391061261	1	inhibition
284	ACTC1	MYBPC3	0.783434644465124	1	activation
285	ACTC1	MYH1	0.906748609154242	1	activation
286	ACTC1	MYH10	0.999015600023724	1	activation
287	ACTC1	MYH11	-0.26996823248509	1	inhibition
288	ACTC1	MYH13	0.969107719051756	1	activation
289	ACTC1	MYH2	0.88999468267182	1	activation
290	ACTC1	MYH3	0.975944261312933	1	activation
291	ACTC1	MYH4	0.990166943587946	1	activation
292	ACTC1	MYH6	0.850403141027241	1	activation
293	ACTC1	MYH7	0.998040904949744	1	activation
294	ACTC1	MYH7B	0.930583639734216	1	activation
295	ACTC1	MYH8	0.973894716151968	1	activation
296	ACTC1	MYH9	0.847295301580384	1	activation
297	ACTC1	MYL2	0.958537021689965	1	activation
298	ACTC1	MYL3	0.602673605029098	1	activation
299	ACTC1	MYL4	-0.857317291829258	1	inhibition
300	ACTC1	RAC1	0.95033638458532	1	activation
301	ACTC1	RAC2	0.104126436990571	1	activation
302	ACTC1	RAC3	0.987193070075048	1	activation
303	ACTC1	RHOG	0.821461661879685	1	activation
304	ACTC1	RHOJ	0.447929242819612	1	activation
305	ACTC1	RHOQ	0.556613629174263	1	activation
306	ACTC1	TMOD3	0.626510109214082	1	activation
307	ACTC1	TNFAIP8	-0.123833030979683	1	inhibition
308	ACTC1	TNNI3	0.850403141027241	1	activation
309	ACTC1	TNNT2	-0.027527520373797	1	inhibition
310	ACTC1	TPM1	0.519949794046526	1	activation
311	ACTC1	TPM2	0.0934089976344616	1	activation
312	ACTC1	TPM3	0.899224359137158	1	activation
313	ACTC1	TPM4	-0.247748675949917	1	inhibition
314	ACTC1	WAS	0.393441053607973	1	activation
315	ACTG1	COL16A1	-0.618631255733166	1	inhibition
316	ACTG1	DPF1	0.175248690383349	1	activation
317	ACTG1	FLNB	0.223276347757655	1	activation
318	ACTG1	IL7R	0.244444546299171	1	activation
319	ACTG1	ITGAE	0.942740128369784	1	activation
320	ACTG1	ITGB4	0.26575145829002	1	activation
321	ACTG1	ITGB6	0.665803089134083	1	activation
322	ACTG1	MMP16	0.203422457844161	1	activation
323	ACTG1	MMP20	0.500789045737458	1	activation
324	ACTG1	MMP28	0.68661130372618	1	activation
325	ACTG1	MYH11	-0.995983968603004	1	inhibition
326	ACTG1	MYH4	0.475750607991417	1	activation
327	ACTG1	MYLPF	0.647070540264737	1	activation
328	ACTG1	PFN4	-0.0455930805704599	1	inhibition
329	ACTG1	PTK2B	0.145665028448066	1	activation
330	ACTG1	SMARCE1	-0.00857669828507346	1	inhibition
331	ACTG1	SYDE2	0.106964597040738	1	activation
332	ACTG1	TWF1	-0.0145968897194745	1	inhibition
333	ACTG1	WAS	0.237957030558926	1	activation
334	ACTG2	MMP16	0.103009299245683	1	activation
335	ACTG2	MMP20	-0.0124292669876035	1	inhibition
336	ACTG2	MMP28	-0.138849081795579	1	inhibition
337	ACTG2	MYH11	-0.648370618944891	1	inhibition
338	ACTG2	MYH4	0.927309525876402	1	activation
339	ACTG2	MYLPF	0.805953058268846	1	activation
340	ACTG2	TPM2	-0.817925794384695	1	inhibition
341	ACTL6A	DPF1	0.724898298296781	1	activation
342	ACTL6A	FOXR1	0.932952343499389	1	activation
343	ACTL6A	MORF4L1	0.970968585967572	1	activation
344	ACTL6A	MYC	-0.0541431072517541	1	inhibition
345	ACTL6A	RPL11	0.998922636434972	1	activation
346	ACTL6A	SMARCE1	-0.852731628122711	1	inhibition
347	ACTL6A	UCHL5	-0.0583759227320857	1	inhibition
348	ACTL6B	DPF1	0.320615463091786	1	activation
349	ACTL6B	SMARCE1	-0.0320137180893819	1	inhibition
350	ACTN1	BCAR1	0.249939770694622	1	activation
351	ACTN1	COL16A1	0.527309351567937	1	activation
352	ACTN1	FLNB	-0.567862773188266	1	inhibition
353	ACTN1	ITGAE	0.912806433201439	1	activation
354	ACTN1	ITGB4	0.845722326769676	1	activation
355	ACTN1	ITGB6	-0.0152315344840881	1	inhibition
356	ACTN1	MAGI1	0.653814033792656	1	activation
357	ACTN1	PIP4K2A	0.508160825648617	1	activation
358	ACTN1	PTK2B	-0.109193668503754	1	inhibition
359	ACTN1	SDC4	0.403321434383154	1	activation
360	ACTN1	TPM2	0.559527416135679	1	activation
361	ACTN1	TTN	0.834352042575768	1	activation
362	ACTN2	CAMK2A	0.737790272586184	1	activation
363	ACTN2	COL16A1	0.841733978639916	1	activation
364	ACTN2	FLNB	-0.0129759710811145	1	inhibition
365	ACTN2	GRIN2B	-0.0198134732720753	1	inhibition
366	ACTN2	ITGAE	0.115876273491908	1	activation
367	ACTN2	ITGB4	0.104126436990571	1	activation
368	ACTN2	ITGB6	0.785462999610113	1	activation
369	ACTN2	MYOZ1	0.681472454950387	1	activation
370	ACTN2	PTK2B	0.133487359677418	1	activation
371	ACTN2	RASGRF2	-0.54565488008248	1	inhibition
372	ACTN2	SCN5A	-0.553771860536207	1	inhibition
373	ACTN2	TPM2	0.456686807131252	1	activation
374	ACTN2	TTN	0.318053825208444	1	activation
375	ACTN3	BCAR1	0.97533020956756	1	activation
376	ACTN3	COL16A1	0.484578791463524	1	activation
377	ACTN3	FLNB	-0.529297951611041	1	inhibition
378	ACTN3	ITGAE	-0.155219167323586	1	inhibition
379	ACTN3	ITGB4	0.605504382713234	1	activation
380	ACTN3	ITGB6	-0.0087681301446107	1	inhibition
381	ACTN3	MYOZ1	0.87415065729943	1	activation
382	ACTN3	PTK2B	-0.179657182402845	1	inhibition
383	ACTN3	SCN5A	-0.190719827062506	1	inhibition
384	ACTN3	TPM2	-0.157670385164457	1	inhibition
385	ACTN3	TTN	0.300431515569187	1	activation
386	ACTN4	ALMS1	-0.170353531883901	1	inhibition
387	ACTN4	COL16A1	-0.220368160864386	1	inhibition
388	ACTN4	FLNB	-0.0208703389949644	1	inhibition
389	ACTN4	ITGAE	0.996624258409546	1	activation
390	ACTN4	ITGB4	0.362983646300304	1	activation
391	ACTN4	ITGB6	0.819686956342125	1	activation
392	ACTN4	MAGI1	0.458149264913576	1	activation
393	ACTN4	NOS2	0.325770844111036	1	activation
394	ACTN4	PIP4K2A	0.488997425707833	1	activation
395	ACTN4	PTK2B	-0.0196081089733898	1	inhibition
396	ACTN4	RELA	-0.641056356205828	1	inhibition
397	ACTN4	TPM2	0.21022122728275	1	activation
398	ACTN4	USP6NL	-0.197866350974766	1	inhibition
399	ACTR10	GALNT2	-0.913740286672039	1	inhibition
400	ACTR10	RILP	0.218189217432676	1	activation
401	ACTR10	SPTBN5	-0.992022313057317	1	inhibition
402	ACTR1A	ALMS1	-0.109193668503754	1	inhibition
403	ACTR1A	BCL2L1	-0.844143116964734	1	inhibition
404	ACTR1A	CC2D2A	0.178707811505855	1	activation
405	ACTR1A	FGFR1OP	0.178707811505855	1	activation
406	ACTR1A	GALNT2	-0.144538079397393	1	inhibition
407	ACTR1A	MYH11	-0.99484057033438	1	inhibition
408	ACTR1A	MYH4	0.478691758197713	1	activation
409	ACTR1A	ODF2	-0.406808206563436	1	inhibition
410	ACTR1A	RAB3IP	-0.464945614058809	1	inhibition
411	ACTR1A	RILP	-0.671548940466477	1	inhibition
412	ACTR1A	SPTBN5	-0.17297589689933	1	inhibition
413	ACTR1B	MYH11	-0.931436617856336	1	inhibition
414	ACTR1B	MYH4	0.978398108891761	1	activation
415	ACTR1B	RILP	-0.942610946402645	1	inhibition
416	ACTR2	AMPH	0.156353331507654	1	activation
417	ACTR2	DNAJC6	-0.769610988225725	1	inhibition
418	ACTR2	IL7R	-0.211177571402262	1	inhibition
419	ACTR2	LDLRAP1	0.938200540032002	1	activation
420	ACTR2	MMP16	0.493418192517165	1	activation
421	ACTR2	MMP20	0.111048348951563	1	activation
422	ACTR2	MMP28	0.625122851035465	1	activation
423	ACTR2	NR5A2	-0.378254587667361	1	inhibition
424	ACTR2	RPS27A	-0.287767875999865	1	inhibition
425	ACTR2	UBC	0.524366591914072	1	activation
426	ACTR2	WAS	0.219200055883478	1	activation
427	ACTR3	AMPH	0.475750607991417	1	activation
428	ACTR3	DNAJC6	-0.984087244604283	1	inhibition
429	ACTR3	IL7R	-0.0178462158162065	1	inhibition
430	ACTR3	LDLRAP1	-0.745583772331382	1	inhibition
431	ACTR3	RPS27A	0.205348467376756	1	activation
432	ACTR3	UBC	0.45376425004267	1	activation
433	ACTR3	WAS	0.528780125098905	1	activation
434	ACTR3B	WAS	0.232640269042023	1	activation
435	ACTR3C	WAS	0.0845921514528516	1	activation
436	ACTR5	H2AFX	0.162735054698966	1	activation
437	ACTR5	UCHL5	-0.208170065522375	1	inhibition
438	ACTR8	UCHL5	-0.963383735641524	1	inhibition
439	ACVR1	BMP6	0.12280172742564	1	activation
440	ACVR1	BMP8B	0.913295434470449	1	activation
441	ACVR1	GDF10	-0.139972995683886	1	inhibition
442	ACVR1	GDF9	0.167654184022529	1	activation
443	ACVR1	MAPK11	0.426191621714551	1	activation
444	ACVR1	RRAS2	-0.993112877879725	1	inhibition
445	ACVR1B	BMP6	0.291829859817741	1	activation
446	ACVR1B	BMP8B	-0.0125638959375721	1	inhibition
447	ACVR1B	GDF10	0.579806940434982	1	activation
448	ACVR1B	GDF9	0.852700845412561	1	activation
449	ACVR1C	BMP6	0.327066299214404	1	activation
450	ACVR1C	BMP8B	0.839302432378057	1	activation
451	ACVR1C	GDF10	-0.214213164838926	1	inhibition
452	ACVR1C	GDF9	0.0975762278463846	1	activation
453	ACVR2A	BMP6	0.0860092571210728	1	activation
454	ACVR2A	BMP8B	0.320615463091786	1	activation
455	ACVR2A	GDF10	-0.850860540817795	1	inhibition
456	ACVR2A	GDF9	-0.16014999902201	1	inhibition
457	ACVR2B	BMP6	-0.0943256415614692	1	inhibition
458	ACVR2B	BMP8B	0.88070254824077	1	activation
459	ACVR2B	GDF10	-0.0375202824771073	1	inhibition
460	ACVR2B	GDF9	-0.012295982212559	1	inhibition
461	ACVRL1	BMP6	0.15714005112865	1	activation
462	ACVRL1	BMP8B	0.50963501755727	1	activation
463	ACVRL1	GDF10	-0.050663084771357	1	inhibition
464	ACVRL1	GDF9	-0.964103070645837	1	inhibition
465	ADAM10	EPHA8	0.806891982137267	1	activation
466	ADAM10	JAG1	0.148657188220169	1	activation
467	ADAM10	NOTCH2	0.106964597040738	1	activation
468	ADAM10	RPS27A	-0.285961467614061	1	inhibition
469	ADAM10	UBC	-0.0790193826015708	1	inhibition
470	ADAM12	SDC4	0.196785253232615	1	activation
471	ADAM15	ARHGEF6	0.983599494958195	1	activation
472	ADAM15	CDH1	0.932170916681994	1	activation
473	ADAM15	FBXO6	-0.0993708773670985	1	inhibition
474	ADAM15	ITGA9	-0.955936093018577	1	inhibition
475	ADAM15	ITGB1	0.873479394645985	1	activation
476	ADAM15	LCK	0.998538320524411	1	activation
477	ADAM15	LYN	-0.0241114513441409	1	inhibition
478	ADAM15	MAPK1	0.780367083472707	1	activation
479	ADAM15	MAPK3	0.936370063840722	1	activation
480	ADAM15	PACSIN3	-0.589670308752321	1	inhibition
481	ADAM15	SH3GL2	-0.0600362542096527	1	inhibition
482	ADAM15	SH3GLB1	0.821461661879685	1	activation
483	ADAM15	SH3PXD2A	0.763501780605409	1	activation
484	ADAM15	SH3RF1	0.345470802766245	1	activation
485	ADAM15	SH3RF3	0.995277911977724	1	activation
486	ADAM15	SORBS1	0.920799721006481	1	activation
487	ADAM15	SRC	0.977842753863917	1	activation
488	ADAM15	TIMP3	-0.0478389684686709	1	inhibition
489	ADAM17	BDNF	-0.0112766520662244	1	inhibition
490	ADAM17	GHR	-0.0180344981585187	1	inhibition
491	ADAM17	JAG1	0.997752062872466	1	activation
492	ADAM17	NOTCH2	-0.575843131550399	1	inhibition
493	ADAM22	ADAM23	0.211205678902677	1	activation
494	ADAM22	CACNG2	0.876806335957338	1	activation
495	ADAM22	CACNG3	0.953779800724368	1	activation
496	ADAM22	CACNG4	-0.196422786025281	1	inhibition
497	ADAM22	CACNG8	-0.0165782659028512	1	inhibition
498	ADAM22	DLG4	0.175248690383349	1	activation
499	ADAM22	EPS8	-0.072189369134537	1	inhibition
500	ADAM22	LGI1	0.419005449189551	1	activation
501	ADAM22	LGI2	-0.0188061214585413	1	inhibition
502	ADAM22	LGI3	0.895270958986585	1	activation
503	ADAM22	LGI4	-0.0375202824771073	1	inhibition
504	ADAM23	LGI1	0.657832105897811	1	activation
505	ADAM8	CD40LG	-0.825626752790737	1	inhibition
506	ADAM9	SLAMF1	0.293049898186156	1	activation
507	ADCY1	CAMK2A	0.379478133667955	1	activation
508	ADCY1	GNAI1	-0.354250627110364	1	inhibition
509	ADCY1	GNAZ	-0.0357141111998513	1	inhibition
