tf	target	mor	likelihood	state
52	MBD4	OLFML2B	0.075643345870111	1	activation
53	MEF2A	TMEM176A	-0.00016785199216859	1	inhibition
54	MTA3	C11orf45	-0.0211380849501408	1	inhibition
55	MTA3	RBM14	-0.00257298349320249	1	inhibition
56	MTA3	THRB	-0.432941852056943	1	inhibition
57	MTA3	WNK2	0.121724525296214	1	activation
58	MTA3	WFS1	-0.00103598261723811	1	inhibition
59	MTA3	ITGB5	-0.0867226284505769	1	inhibition
60	MTA3	KCNA3	0.987911606872414	1	activation
61	MYB	XKRX	0.374630371429985	1	activation
62	MYBL2	DDT	-0.0201067793150102	1	inhibition
63	MYC	SHH	-0.836042936505865	1	inhibition
64	MYC	BAIAP2L1	-0.535638407296237	1	inhibition
65	MYC	NEURL4	-0.000434261987916271	1	inhibition
66	MYC	NCLN	0.263299096587226	1	activation
67	MYC	KIF3A	-0.000778521959740928	1	inhibition
68	MYC	SDC4	-0.00116945433215939	1	inhibition
69	MYC	MYEOV	-0.157803124481864	1	inhibition
70	NFATC1	ITGAE	0.784240507147838	1	activation
71	NFE2	SDS	0.751883248252135	1	activation
72	NFE2	ASIP	0.879636917115561	1	activation
73	NR3C1	ECT2	0.411205624032349	1	activation
74	NRF1	KCNQ1	0.989943706055701	1	activation
75	NRF1	NR4A3	-4.70677225794096e-06	1	inhibition
76	PAX5	BCO2	0.77477426945863	1	activation
77	PAX5	ADAM15	0.314083608924658	1	activation
78	PHF8	IRS2	-0.387375132982445	1	inhibition
79	POLR3A	DGKA	0.601229335974297	1	activation
80	POU5F1	RAB3IP	0.0818484250273677	1	activation
81	PRDM1	SGSH	0.0940248868840892	1	activation
82	PRDM1	KIR2DS1	0.222774049052032	1	activation
83	PRDM1	PCDHGC5	0.297013750093676	1	activation
84	PRDM1	ASCL3	0.903484917650333	1	activation
85	RAD21	RAB27A	0.598554731093543	1	activation
86	RELA	IMMT	0.777645166734527	1	activation
87	RELA	NDUFA11	0.273514641234012	1	activation
88	RELA	TMEM87A	0.510383399891193	1	activation
89	RELA	RBBP9	-6.86108023778095e-06	1	inhibition
90	RELA	RBM44	0.158091905437221	1	activation
91	RELA	RBM25	0.973645354585899	1	activation
92	RELA	RBMX2	0.220761476834956	1	activation
93	RELA	RAD51	0.550835712737542	1	activation
94	RELA	RDH10	0.821594206952563	1	activation
95	RELA	RCOR3	-0.000143753711818642	1	inhibition
96	RELA	DOC2A	-0.272753360962289	1	inhibition
97	RELA	POLR2B	0.956643867589516	1	activation
98	RELA	RIN3	-5.1783849763548e-05	1	inhibition
99	RELA	SMAD7	-0.00181196103600129	1	inhibition
100	RELA	RHOBTB3	-0.00958421610393244	1	inhibition
101	RELA	SERPINB1	0.790691086374529	1	activation
102	RELA	WDR35	-9.6046459504229e-05	1	inhibition
103	RELA	RASIP1	-0.723583669086146	1	inhibition
104	RELA	PRMT6	0.91354651990418	1	activation
105	RELA	C11orf49	0.165305996097208	1	activation
106	RNF2	FAM111B	-0.00267407488050451	1	inhibition
107	SAP30	B3GNT8	0.384009417341277	1	activation
108	SETDB1	MST1	0.426373413533978	1	activation
109	SIN3A	PIK3C2B	0.9411398942924	1	activation
110	SIRT6	AAK1	-0.000880374405511014	1	inhibition
111	SIRT6	ZC3H18	0.235105343212249	1	activation
112	SIRT6	NDUFS6	0.466837138724221	1	activation
113	SIRT6	MRPL2	0.35220901602182	1	activation
114	SIRT6	SCARB1	0.426373413533978	1	activation
115	SIRT6	TP53I11	0.575574842308149	1	activation
116	SIRT6	SLC26A11	0.99164918146502	1	activation
117	SIRT6	RASAL2	0.852972164023295	1	activation
118	SIRT6	HOXA1	0.902035222683167	1	activation
119	SIRT6	MEAF6	0.951531626501337	1	activation
120	SIRT6	CDC42	0.819162825141857	1	activation
121	SIX5	ANKRD36BP1	0.791600790181525	1	activation
122	SIX5	ABCC10	0.981927581527654	1	activation
123	SIX5	SOX12	0.590492824349001	1	activation
124	SIX5	OSBPL3	0.0686631388864962	1	activation
125	SIX5	PDCD2	0.243567634217077	1	activation
126	SIX5	ZNF704	0.958232982133148	1	activation
127	SIX5	DQX1	-0.179752495736944	1	inhibition
128	SIX5	SDC4	-0.601240902356933	1	inhibition
129	SIX5	CA8	0.0879994449989442	1	activation
130	SMARCA4	BCO2	0.875502086412799	1	activation
131	SMARCC1	ALDOB	0.74355841315118	1	activation
132	SMARCC1	FZD3	-0.241760452824557	1	inhibition
133	SP1	SPRED2	-0.0372362636414353	1	inhibition
134	SP1	SPAG9	-0.0396409500515851	1	inhibition
135	SP2	RPS18	0.398899865327737	1	activation
136	SP2	SSR1	-0.970509517428356	1	inhibition
137	SP4	GJB6	0.798772338796178	1	activation
138	SPI1	KATNAL2	0.81422223763614	1	activation
139	SREBF2	SPEG	-0.0266146554032248	1	inhibition
140	SUZ12	SPRED2	-0.000398980719072376	1	inhibition
141	TAL1	EPS8L2	0.205103479572638	1	activation
142	TCF12	COBLL1	0.739326564542807	1	activation
143	TCF3	IL2RB	0.776691155199947	1	activation
144	USF1	UPF2	-0.472602640531388	1	inhibition
145	ZKSCAN1	XKRX	0.190236647948508	1	activation
146	ZKSCAN1	SLC16A9	0.884217312309261	1	activation
147	ZNF217	MFSD6	0.648120812086599	1	activation
