Regulator	Target	MI	pvalue
ZHX2	CRHR2	0.5256328451618927	0.005482760988400059
ZNF467	SNORD116-8	0.5556150862478028	0.005482760988400059
PLAGL2	NHSL2	0.48635249649060985	1.983900391664406E-4
PRDM5	SNX24	0.5022614582866213	6.5308192702673296E-6
ZNF777	SCAPER	0.5560814419335006	0.005482760988400059
IRF6	TTLL5	0.5415732893175371	0.005482760988400059
GTF2IRD2	SNORA5C	0.5078883524888853	1.983900391664406E-4
ZNF326	MOV10	0.5302897888890022	6.5308192702673296E-6
MAF	TRIM36	0.5231575837852156	1.983900391664406E-4
RAX2	PHLPP2	0.5208775429340738	0.0
ELF1	PKD1L3	0.5664399372899334	0.0
KLF4	PTGER2	0.5252387838601968	0.005482760988400059
PAX6	CCDC113	0.5422646618996715	0.0
TFAP2E	MPZL1	0.4940312896990638	1.983900391664406E-4
SP140L	SPATA1	0.4986079846645635	1.9824205566010278E-7
SP140L	SPATA6	0.532831176936128	5.584283258031064E-9
ZBED1	SDHC	0.5694395141633586	6.5308192702673296E-6
ZNF365	POU2AF1	0.537648421550812	0.0
MNT	YLPM1	0.5354691614080712	6.5308192702673296E-6
ETV1	CDHR1	0.5182236749164613	1.9824205566010278E-7
ZNF121	NAA20	0.5234126271817459	0.0
ZNF140	PRKD3	0.5455511868756432	6.5308192702673296E-6
SLC2A4RG	MCM3	0.5247993793554383	1.983900391664406E-4
NKX6-2	ZFR	0.4951443340300051	0.005482760988400059
PRR12	EXOC3L2	0.5829699472031064	1.983900391664406E-4
MZF1	MAGEE1	0.5001252479773384	0.005482760988400059
ZSCAN16	GALNT10	0.560695994089869	0.005482760988400059
RAG1	DHH	0.5105002898616409	1.983900391664406E-4
ARNT2	TPD52L1	0.5167789692872014	0.0
RORC	KCNA2	0.5108720278727928	0.0
ETS1	ZNF831	0.5450528434060298	0.0
ETV1	CDK16	0.5273492481926503	1.983900391664406E-4
SCMH1	FAM161B	0.47482440651690216	0.005482760988400059
ZNF518B	RBM27	0.5325504105154253	1.9824205566010278E-7
ZNF90	KDELR2	0.5291120239310534	0.005482760988400059
ARID5A	SRP54	0.5515171229166704	0.005482760988400059
ZNF268	PTDSS1	0.579119072895838	0.005482760988400059
VDR	LMBR1L	0.5564089212998045	0.005482760988400059
ZNF616	C5orf15	0.5359914119499851	1.9824205566010278E-7
TCF7L2	GCNT1	0.5137641037296061	0.0
ZNF75A	DPP4	0.53457669129833	6.5308192702673296E-6
STAT3	MYO1D	0.5420362740578657	0.005482760988400059
STAT3	MYH10	0.5055844318914731	0.005482760988400059
HMG20A	API5	0.5472339106802646	0.005482760988400059
LYL1	TNIP3	0.5030438944397643	0.005482760988400059
PBX1	ZNF131	0.4853215530875189	0.005482760988400059
SCMH1	FAM107B	0.5126639102386715	6.5308192702673296E-6
MYT1	NR5A1	0.5618773998524706	5.584283258031064E-9
RARB	RANBP10	0.6120480358448349	1.9824205566010278E-7
PBX1	ZNF469	0.514222442323271	6.5308192702673296E-6
ZNF776	ARHGAP12	0.5944210603725837	0.0
ZNF827	RIMS3	0.49196959075979174	0.005482760988400059
ZNF793	MARS2	0.5374932657003015	0.005482760988400059
GATA6	TNFSF12	0.5388626768083331	1.9824205566010278E-7
SP140	PTPN11	0.5456164829939403	1.983900391664406E-4
GTF3A	TOMM34	0.5711735259309937	0.005482760988400059
AEBP2	NR1D1	0.5146412423802992	1.983900391664406E-4
GATAD2A	PFDN6	0.5367785664755891	0.005482760988400059
ZNF589	VN1R5	0.47524727378329	0.005482760988400059
ZNF84	TMTC1	0.5036533328825745	0.005482760988400059
RFX5	FBXW7	0.5324289003051068	1.983900391664406E-4
CIC	HNRNPA0	0.5519260607767549	0.005482760988400059
ZBTB5	TREX1	0.5659748705944794	0.005482760988400059
IRF3	PRSS30P	0.5288195635452705	0.0
ZNF595	FBXW10	0.5930830791191684	6.5308192702673296E-6
SP140	PTPRN2	0.5261101683527415	1.983900391664406E-4
TRERF1	VPS29	0.5955961700996284	0.0
ZNF200	NUFIP2	0.5692524453658969	0.005482760988400059
EOMES	PSMD3	0.4790002878903693	1.983900391664406E-4
EGR2	WDR24	0.4855832952388172	1.983900391664406E-4
AEBP1	CSPG4	0.556320893980595	0.005482760988400059
EGR2	WDR83	0.5212320050366177	1.9824205566010278E-7
TCF7	AXIN2	0.5546809164617478	0.0
HBP1	RUNX1T1	0.5351057551885778	0.0
REST	B2M	0.5333202488447955	6.5308192702673296E-6
ZNF845	CCT7	0.5341800168222117	1.983900391664406E-4
HOXB6	IGFBP2	0.5427111016741036	1.983900391664406E-4
ZNF365	KLRB1	0.582050780802634	0.0
ZNF333	SERPINE1	0.518552143555216	0.005482760988400059
ZNF331	PPP2R5B	0.574719788902941	0.005482760988400059
ZNF595	FBXL13	0.572079018304593	1.983900391664406E-4
ZNF98	COL5A2	0.5155971168848539	1.983900391664406E-4
ATF5	NR1I2	0.5021707036254914	0.005482760988400059
PRDM5	ALOX5	0.5081961389934566	0.005482760988400059
KLF7	WDFY4	0.5026741338636117	1.983900391664406E-4
NFXL1	BAG1	0.5718106854205628	6.5308192702673296E-6
YY1	MED4	0.5845283748242858	0.005482760988400059
ZNF280C	B3GNT7	0.5425103009221293	0.005482760988400059
ZNF589	DHX29	0.512074332651311	0.005482760988400059
ZBTB42	RFT1	0.529064328207492	1.983900391664406E-4
HOXA3	ATF6B	0.5892310708395694	1.983900391664406E-4
TCF20	CA14	0.48727487103910044	0.005482760988400059
CUX1	PPIF	0.5376665814084081	0.005482760988400059
ZNF408	CDK2	0.5406270670873122	5.584283258031064E-9
NR1I2	GEMIN4	0.5669074981872653	0.005482760988400059
CBX2	SNORD104	0.4727476236683097	1.983900391664406E-4
NKX3-1	CYP24A1	0.5623768174325927	0.005482760988400059
ADNP2	MYL12A	0.5822018788794976	0.0
ELK3	CRISPLD1	0.5275564112922334	1.983900391664406E-4
MBD4	ERICH1	0.5229727787749207	6.5308192702673296E-6
ZNF550	GPRC5C	0.5199196555270794	5.584283258031064E-9
ZNF268	PTS	0.503641713930191	1.9824205566010278E-7
HNF1A	CD163	0.5409448750756598	0.0
ZNF37A	RPL36AL	0.5088042485153177	0.005482760988400059
ZNF586	SNRNP70	0.5116505101481326	0.005482760988400059
ZKSCAN4	PITPNM2	0.5374050523211079	1.9824205566010278E-7
DEAF1	LYSMD1	0.5009109072059252	0.005482760988400059
NME2	CHGA	0.4966913170596879	0.005482760988400059
MYB	GRIK1	0.49874029705836653	5.584283258031064E-9
RARG	PA2G4P4	0.5676893085537592	1.983900391664406E-4
TP73	GPR87	0.5887820733910687	0.005482760988400059
SAFB2	NAIP	0.4942980430016045	1.983900391664406E-4
ASH1L	MBOAT2	0.5025163805634949	0.005482760988400059
GRHL2	MRPL35	0.5185053689774721	0.005482760988400059
RARA	C17orf99	0.5186381703528009	0.005482760988400059
POU2AF1	MAL	0.6176028055714001	6.5308192702673296E-6
BNC2	ZMYM6	0.5111679742373278	0.005482760988400059
AR	SMURF1	0.5474997956545778	0.0
ANKZF1	POLR2H	0.5106386970958859	1.983900391664406E-4
NFIC	MED12L	0.5264793094428841	1.9824205566010278E-7
POU2AF1	LCK	0.5082093210954416	1.983900391664406E-4
EOMES	PTCH1	0.5128744013343906	1.983900391664406E-4
TFEB	PPP2R1A	0.5371609635361786	6.5308192702673296E-6
ZNF527	SAE1	0.5261220656915182	0.005482760988400059
POU2AF1	ITK	0.5444793899572694	1.9824205566010278E-7
ZNF708	ZMYND12	0.48811733906369975	0.005482760988400059
CGGBP1	NAGPA	0.5153273547381092	0.005482760988400059
ANKZF1	ZNF624	0.5375166342966279	0.005482760988400059
ZNF446	PODXL2	0.5694302736717713	6.5308192702673296E-6
TOPORS	ZC3H4	0.5692325477357684	1.983900391664406E-4
HMGA2	MRPL33	0.5270243166141129	6.5308192702673296E-6
TSHZ2	PPIL2	0.528637099139255	6.5308192702673296E-6
CREB3L4	TMCO6	0.5323149597474195	0.005482760988400059
ZNF239	SPTBN4	0.4868856619787354	5.584283258031064E-9
ZNF7	NKIRAS2	0.5068917973438151	1.983900391664406E-4
TFEB	DHX40P1	0.507280197478358	1.983900391664406E-4
NR2E3	NDUFA4	0.5231218309391906	1.9824205566010278E-7
PCGF6	ANKRD27	0.5716539823820317	1.983900391664406E-4
CLOCK	TBCCD1	0.5223508957530087	0.005482760988400059
ZFAT	RNF6	0.5163665537631752	0.005482760988400059
XPA	ACADVL	0.5428794765548969	1.9824205566010278E-7
ZNF385D	TMEM154	0.5372602910082882	0.005482760988400059
ZNF763	S100A11	0.5696996887532342	0.005482760988400059
CEBPB	NDUFA11	0.5242883283794608	0.005482760988400059
ZNF70	TAF1L	0.5560436432073187	0.0
E2F8	MCM2	0.5538803459121526	0.005482760988400059
ZNF846	TP53RK	0.5602827746169912	0.005482760988400059
VENTX	NFIX	0.546370956398984	1.983900391664406E-4
ZNF211	RABGEF1	0.5185291395590019	6.5308192702673296E-6
HIVEP3	BACH1	0.5346077469114611	0.005482760988400059
CUX1	PGK1	0.5199210357303301	0.005482760988400059
RBPJ	SETD6	0.542858287579832	1.983900391664406E-4
EGR1	ZNF577	0.5383552038867709	6.5308192702673296E-6
BAZ2B	BNIP2	0.5276449613523448	0.005482760988400059
ZNF823	SNORD33	0.5538314579168669	5.584283258031064E-9
ZNF569	MED9	0.5151537540883336	1.983900391664406E-4
THRB	SYNGAP1	0.5229826078231601	1.983900391664406E-4
REPIN1	ZNF99	0.5066525427508706	0.005482760988400059
LCOR	FAM13B	0.5112490276394084	6.5308192702673296E-6
CAMTA2	EIF2S2	0.5463467092569214	0.0
ZBTB12	PTCD2	0.49368832270680624	1.983900391664406E-4
ZBTB44	LMBR1L	0.5236422581059983	6.5308192702673296E-6
ZNF48	NDN	0.5150982837792508	0.005482760988400059
ZNF689	TMEM68	0.5210175097716425	6.5308192702673296E-6
ZNF90	FGF11	0.49559280080734425	0.005482760988400059
LCORL	POLR3G	0.5552474718061723	1.9824205566010278E-7
RLF	CCDC138	0.5094661472887931	6.5308192702673296E-6
E2F6	TOP1MT	0.5380707132167922	1.983900391664406E-4
RLF	TOM1	0.5261234132268002	0.0
CEBPE	CD300LF	0.558398967754455	0.005482760988400059
ZNF365	TNIP3	0.5758455789762074	0.0
HIF1A	SNORA10	0.5207458836376873	0.005482760988400059
ZBTB42	PLK1	0.5204190029791963	6.5308192702673296E-6
SNAI1	TRIM35	0.4841467959886132	5.584283258031064E-9
SOX18	AFF4	0.530762917624165	0.0
ZNF441	ENG	0.5330751379435191	1.983900391664406E-4
ZNF366	PAPSS2	0.551766302883935	0.0
KDM2A	KCNH8	0.567943112144013	0.005482760988400059
USF2	ITIH3	0.47679383169318684	6.5308192702673296E-6
ZNF420	EPSTI1	0.5274067042330366	0.005482760988400059
ZNF577	PSEN2	0.6035433750355579	0.005482760988400059
ZNF625	TXNRD1	0.5406476202499058	6.5308192702673296E-6
MESP1	RASSF2	0.5147271960907447	1.9824205566010278E-7
KLF6	CDC16	0.5324420317298302	0.005482760988400059
MEIS2	LILRB5	0.5237474808944241	0.005482760988400059
ZNF540	OLFM4	0.5980053421224814	0.005482760988400059
SKIL	ZNF683	0.5298439659376126	1.983900391664406E-4
ZNF587	SERPINB6	0.48818570183719046	1.9824205566010278E-7
ZNF585B	PRKX	0.5042994954608436	1.9824205566010278E-7
HSF5	ACOX2	0.5348427066296286	1.983900391664406E-4
ZNF621	RNF185	0.48019219529208496	0.005482760988400059
ZEB2	STYX	0.5178583877694551	5.584283258031064E-9
ZNF624	GPR174	0.5278050506011852	5.584283258031064E-9
ZXDC	DDX59	0.522497939839319	0.005482760988400059
ZNF302	TADA3	0.5315855985983494	1.983900391664406E-4
ZNF134	CRTC2	0.5506464378539612	0.005482760988400059
ASCL2	ANKRD36	0.48615089110980214	0.005482760988400059
SOX6	ACHE	0.575081901750862	0.0
RUNX2	ARHGAP4	0.5471472668427648	1.983900391664406E-4
CGGBP1	RAB3IP	0.5195300035235271	0.005482760988400059
NCOA1	PAQR7	0.5276337821615049	0.005482760988400059
ZNF320	BUB1B	0.4764630212521212	0.005482760988400059
RAG1	DBF4B	0.4710581372263569	1.9824205566010278E-7
ZNF197	DERL3	0.5416253568266365	5.584283258031064E-9
HIF1A	KCNRG	0.6286619441703204	1.983900391664406E-4
POGK	DNAH12	0.5445277208342322	1.9824205566010278E-7
DEAF1	FBXO32	0.5258033423591849	0.005482760988400059
ZNF514	PKD2L1	0.5163792927471744	0.005482760988400059
ZNF438	NDUFA5	0.5091717159091298	0.005482760988400059
CXXC1	RPAP1	0.602071554171444	5.584283258031064E-9
TFEB	OSBPL11	0.4693617027107701	0.005482760988400059
CREB3	PLBD1	0.5153353252107784	0.005482760988400059
ZNF462	ACSL5	0.4938537555605214	1.9824205566010278E-7
ZNF431	CLNS1A	0.4995373369538951	0.005482760988400059
ZNF488	GXYLT2	0.5613129765090814	6.5308192702673296E-6
ZNF772	LILRA5	0.590739261355556	0.005482760988400059
ZBTB46	CLDN7	0.4849718766009302	0.005482760988400059
CASZ1	POLR2F	0.5108506307922153	1.9824205566010278E-7
ZNF346	RAB26	0.5434315574346072	6.5308192702673296E-6
DACH1	MAPKBP1	0.5575524225412396	6.5308192702673296E-6
ZNF212	RASA4	0.5238596595952414	1.983900391664406E-4
ZNF273	ARF1	0.5321777390015776	0.005482760988400059
NR4A1	FAM193B	0.5448829507818633	0.005482760988400059
ZNF135	ZNF775	0.5617685433931654	0.005482760988400059
SNAI1	SMCHD1	0.5021268321358645	0.0
ZBED1	SLC11A2	0.5375301443338927	6.5308192702673296E-6
ZNF462	ACOX2	0.5660998897627296	0.0
ZNF254	LIN7C	0.5370294039296416	0.005482760988400059
ZEB2	FOXN2	0.4988070214945833	0.005482760988400059
ZNF18	LPAR2	0.5339009593332129	1.983900391664406E-4
MBD3	SREBF1	0.50830673989274	0.005482760988400059
ZNF75A	GLMN	0.555392531131357	0.005482760988400059
ZBED4	EFNB2	0.5063161294276453	0.005482760988400059
RARB	MYCT1	0.5244101161934454	1.983900391664406E-4
FOXD1	PLXDC1	0.522972347300699	6.5308192702673296E-6
ZNF277	DAAM1	0.5340104251886796	1.9824205566010278E-7
ZNF749	BCL2L14	0.5052301048597544	0.005482760988400059
ZNF552	ANKRD10	0.5056426308259696	0.005482760988400059
ZNF135	ZNF836	0.511857637771026	6.5308192702673296E-6
PEG3	CFL2	0.495585543027562	1.983900391664406E-4
HMGA2	KCNC4	0.5232389220305735	0.005482760988400059
MLXIPL	BYSL	0.4896076355221638	0.005482760988400059
ZNF490	SLC39A5	0.5537994456011103	1.983900391664406E-4
TCF20	INTS9	0.5529704420532322	0.005482760988400059
RARB	RASSF8	0.5471639133152443	5.584283258031064E-9
HIC2	DHX40P1	0.5316598132802636	1.9824205566010278E-7
ZNF483	PLCH2	0.5091450031055462	0.005482760988400059
IKZF2	SMC5	0.4932994286464348	0.005482760988400059
ZBTB42	NFKB2	0.5636064762943025	0.005482760988400059
REL	CIDEB	0.5768059902293841	0.005482760988400059
ZBTB22	CASP8AP2	0.4795037372876648	0.005482760988400059
ZNF585B	TLE1	0.5362036659981309	6.5308192702673296E-6
RBAK	NDUFC1	0.5627663375167077	1.9824205566010278E-7
ZNF610	ALG6	0.5469292477258481	0.005482760988400059
MTF2	ATP6V1A	0.47975331448011305	6.5308192702673296E-6
ZNF564	RBBP4	0.5206978180244993	0.005482760988400059
ZEB2	TNS1	0.5687536467926123	0.005482760988400059
KLF9	PDCD2L	0.47350626009651836	1.983900391664406E-4
ZNF429	HSD17B8	0.49453082927319886	0.005482760988400059
HMGA2	KCNV2	0.5127184224900248	0.005482760988400059
FOXN2	UBE2Q1	0.5314463823448901	1.9824205566010278E-7
ZNF629	MRPL3	0.5453454367060802	6.5308192702673296E-6
KLF5	SPIN3	0.5864515410608507	6.5308192702673296E-6
HDX	ZGPAT	0.5300195140943325	0.005482760988400059
KDM5B	CDK2AP2	0.5419209066599217	5.584283258031064E-9
PREB	DCTN6	0.5432220753265349	5.584283258031064E-9
MBD4	ST3GAL3	0.47141904416405006	0.005482760988400059
ETV4	ARID5A	0.5497419182498395	0.0
ZNF703	TUBB6	0.5146286457451158	0.005482760988400059
CENPB	PUS10	0.5001672266309023	1.983900391664406E-4
SOX6	AHSP	0.5326996408157953	0.005482760988400059
NFE2L3	CYP2J2	0.5139241771896432	1.983900391664406E-4
MEF2C	SNRPA1	0.5986320803368925	5.584283258031064E-9
ZNF326	AKT3	0.5205395583845621	1.983900391664406E-4
ZNF100	TMEM45A	0.5120823676790409	0.005482760988400059
GMEB1	SHOC2	0.5938650372336742	0.005482760988400059
ZNF501	MBOAT1	0.5048146877163162	0.005482760988400059
GTF2IRD1	ZIK1	0.5327501484348374	0.005482760988400059
SOX6	ANKH	0.5386264102735197	6.5308192702673296E-6
ZNF326	ANKH	0.4825788679437346	1.9824205566010278E-7
NFYA	UBE2Q2	0.5001226586936662	0.0
ZFP28	ULK1	0.545846105743963	0.0
HSF4	NEK3	0.5116757220786283	0.005482760988400059
MAFG	DYNC1LI1	0.5469435603912002	1.983900391664406E-4
TOPORS	DPF1	0.5605514707082824	6.5308192702673296E-6
ETV5	SPRED1	0.5375116204177588	1.9824205566010278E-7
ZNF610	MED30	0.5167435370618617	6.5308192702673296E-6
ZBTB25	TBP	0.5419202341034455	0.0
NR1D2	ACSS2	0.5116158757216347	0.005482760988400059
RAG1	DCAKD	0.5224812036535549	0.005482760988400059
ZNF350	RIMS3	0.5215485950232766	0.005482760988400059
ZNF292	ZNF28	0.49766607070292745	0.0
TP63	COL24A1	0.5283675964928606	1.983900391664406E-4
ZNF221	ZNF493	0.5818452985549659	1.983900391664406E-4
ZNF804A	SH3BP1	0.5343013709075435	1.983900391664406E-4
ZNF804A	ENTPD4	0.5038781001473688	1.9824205566010278E-7
SOX13	TSR2	0.5521576751273747	0.005482760988400059
BCL11A	RHOXF1	0.5242981200773174	0.005482760988400059
ZNF286B	RNASE3	0.5394848609729891	0.0
ZNF226	IL3RA	0.5865065101930041	1.983900391664406E-4
ETV4	NCKAP5L	0.5562928704535728	0.005482760988400059
ZNF524	ZNF496	0.5088207667060788	1.983900391664406E-4
IKZF4	IKZF1	0.5520939025005396	0.0
IKZF4	IKZF5	0.5273867539471011	0.0
ZSCAN18	POLG	0.5136714838909413	1.9824205566010278E-7
MYC	INO80	0.5645883396781557	0.005482760988400059
RAX2	RABL2A	0.5212071813843031	1.983900391664406E-4
ZNF221	ZNF300	0.4788341244982225	0.005482760988400059
ZNF567	ADAMTS3	0.49198622593638114	0.005482760988400059
GMEB1	SUCLG1	0.5253200465498382	0.005482760988400059
CREM	ACER3	0.571646188616828	1.983900391664406E-4
ZNF471	ANXA9	0.5586515590724063	1.983900391664406E-4
L3MBTL4	SPTY2D1	0.5100964965716799	6.5308192702673296E-6
KLF5	ALOX5	0.5459798246703171	0.005482760988400059
XBP1	ZNF682	0.49124730938459776	1.983900391664406E-4
ZNF318	ABHD12B	0.5352409545068859	0.0
MBD4	TPSAB1	0.5069395742956784	0.005482760988400059
ZNF438	ZNF234	0.5718975617304003	1.983900391664406E-4
CENPB	GSTP1	0.5324618576648191	1.983900391664406E-4
ZNF827	ZNF527	0.5109111853184272	5.584283258031064E-9
ZNF438	ZNF107	0.5049979174989667	0.005482760988400059
RORA	PTH1R	0.5710958375584232	0.0
ZNF260	MEFV	0.5333140643442387	0.005482760988400059
ZNF169	XPO5	0.6371287354526627	0.005482760988400059
ZNF124	STX11	0.5358904041454615	0.005482760988400059
KLF12	ADCY4	0.5626826898202295	0.0
THRA	INSC	0.5459908071210315	1.983900391664406E-4
TERF2	LSM7	0.47556532622319514	0.005482760988400059
NRF1	CXCL1	0.5344124875624473	6.5308192702673296E-6
RORB	RPL34	0.506735350868263	0.005482760988400059
MYBL1	ADAMTS17	0.5282918705902748	0.0
ZNF827	ZNF251	0.5593163304090931	0.005482760988400059
ZNF627	SNORD8	0.47478290738521106	0.005482760988400059
FOXJ2	CYP2R1	0.5163734681329004	0.005482760988400059
ZNF680	KIF26B	0.540211942586864	1.9824205566010278E-7
MXD1	PLEKHA3	0.5167493232817544	6.5308192702673296E-6
TRPS1	CCDC138	0.5127625740990216	0.005482760988400059
TRPS1	CCDC142	0.5766450015153342	6.5308192702673296E-6
