tf	target	mor	likelihood	state
ARNTL	ZDHHC1	-0.0819212800343434	1	inhibition
ARNTL	MCF2	-0.275060169504012	1	inhibition
ARNTL	RGS9	0.302077286495069	1	activation
ARNTL2	SLC10A5	-0.19877138684686	1	inhibition
ARNTL2	TNFAIP1	0.807817846882626	1	activation
ARNTL2	HAVCR1	0.55576164318035	1	activation
ARNTL2	ASPHD2	0.922629917181245	1	activation
ARNTL2	ASMTL	-0.350647271208302	1	inhibition
ARNTL2	KIFC2	-0.058967262304613	1	inhibition
ARNTL2	TMUB2	0.564487914058231	1	activation
ASCL2	LTBR	0.951328474971942	1	activation
ASCL2	ZHX2	0.560129537498962	1	activation
ASCL2	ATF1	-0.10159324996643	1	inhibition
ASCL2	RPL34	-0.325109834099515	1	inhibition
ASCL2	RPL10	-0.418089277459691	1	inhibition
ASCL3	ATP6V1B2	-0.0858447293847331	1	inhibition
ASCL3	ARFRP1	0.877248366921102	1	activation
ASCL3	ATP13A1	0.93830027422148	1	activation
ASCL3	ATP6AP1	0.933929269047065	1	activation
ASCL3	PRDM1	0.933929269047065	1	activation
ASCL3	ATP2A3	0.873987207376736	1	activation
ASCL3	ADCY10	0.454184195599191	1	activation
ASCL3	ASAP1	0.954900689579585	1	activation
ASH1L	ARRB2	0.591829801307695	1	activation
ASH1L	ARRB1	0.999115323891492	1	activation
ASH1L	ASCC3	0.999108749391599	1	activation
ASH1L	ASCC1	0.894225529792811	1	activation
ASH1L	ASTE1	0.995791794784473	1	activation
ASH1L	ASXL1	0.998437962934086	1	activation
ASH1L	ASXL2	0.998951887998463	1	activation
ASH1L	ATP6V1C2	0.760822366090621	1	activation
ASH1L	ATG16L2	0.329127232759823	1	activation
ASH1L	MXRA8	0.334410887768898	1	activation
ASH1L	RBM8A	0.990899999519404	1	activation
ASH1L	ASPM	-0.743935155640448	1	inhibition
ASH1L	ASPH	0.598937953324009	1	activation
ASH1L	ASMT	0.488067108313752	1	activation
ASH1L	ASIP	0.532331963304452	1	activation
ASH1L	ASB7	0.890766570373777	1	activation
ASH1L	ASRGL1	-0.950327465856566	1	inhibition
ASH1L	ATIC	0.833180865028815	1	activation
ASH1L	ATF1	0.626929679325357	1	activation
ASH1L	ATF3	0.366909417788961	1	activation
ATF1	ATP2B4	0.144287875930485	1	activation
ATF1	ARRB1	0.63243410235457	1	activation
ATF1	ASH1L	0.626929679325357	1	activation
ATF1	ASCL2	-0.10159324996643	1	inhibition
ATF1	ATG3	0.779684428892571	1	activation
ATF1	ATF3	-0.122264252515572	1	inhibition
ATF1	ATE1	0.498408625293403	1	activation
ATF1	ATG16L2	-0.876044380170404	1	inhibition
ATF1	XYLT1	-0.223888787330032	1	inhibition
ATF2	ATP1B2	-0.683496012074196	1	inhibition
ATF2	CST3	0.988514562742255	1	activation
ATF2	ATG4A	-0.305264455558337	1	inhibition
ATF2	SFPQ	0.55576164318035	1	activation
ATF2	TBC1D17	0.510225266794838	1	activation
ATF3	BIRC2	-0.19124573919621	1	inhibition
ATF3	HIBADH	0.476257512148167	1	activation
ATF3	TSNARE1	0.151226647407732	1	activation
ATF3	ATF1	-0.122264252515572	1	inhibition
ATF3	ATF6	0.333086212175074	1	activation
ATF3	ATF4	0.932411442751865	1	activation
ATF3	ASPN	0.0926747468257507	1	activation
ATF3	ASB8	-0.116165493768578	1	inhibition
ATF3	PGM3	-0.17445262040183	1	inhibition
ATF3	RTN4R	0.293332170396713	1	activation
ATF3	AADAT	0.949299247448276	1	activation
ATF3	ASH1L	0.366909417788961	1	activation
ATF4	AKIRIN1	0.368291065045668	1	activation
ATF4	VIPR1	0.178009994937647	1	activation
ATF4	ATP6AP1L	0.0975106328059317	1	activation
ATF4	PMS2CL	0.249558368446819	1	activation
ATF4	ATF3	0.932411442751865	1	activation
ATF5	ZFYVE26	0.371060474306239	1	activation
ATF5	AKAP13	-0.242176247363123	1	inhibition
ATF5	TRAF3IP1	-0.861859895123358	1	inhibition
ATF5	HK3	0.304601554931779	1	activation
ATF5	SCFD1	-0.112790567957411	1	inhibition
ATF5	AKAP7	0.561583418481126	1	activation
ATF5	MECP2	-0.824334496412316	1	inhibition
ATF5	MOV10	-0.0491262889421253	1	inhibition
ATF6	PTPN9	0.99322685881711	1	activation
ATF6	ITM2A	0.288398798537006	1	activation
ATF6	ALG1L	0.0807655451038035	1	activation
ATF6	ATF6B	0.603183081908309	1	activation
ATF6	ASB1	0.998607876413105	1	activation
ATF6	ATG5	0.639266478841324	1	activation
ATF6	ATF3	0.333086212175074	1	activation
ATF6	ATL1	0.783730692357642	1	activation
ATF6	IRF5	0.997995567597277	1	activation
ATF6	ARRDC5	0.662067996926791	1	activation
ATF6B	ARVCF	0.239564299654021	1	activation
ATF6B	ATG9A	-0.275060169504012	1	inhibition
ATF6B	TCTN2	-0.0763196799046083	1	inhibition
ATF6B	ARPC5L	0.567387899077264	1	activation
ATF6B	ATF6	0.603183081908309	1	activation
ATF6B	ASB3	0.851374835016221	1	activation
ATF6B	CYLD	-0.0525237923810924	1	inhibition
ATF6B	PELO	0.120328218057233	1	activation
ATF6B	PIM2	-0.944321895225779	1	inhibition
ATF7	ATG16L1	0.882940113783678	1	activation
ATF7	DENND2D	0.533801858310452	1	activation
ATF7	JMJD8	-0.0443934776785681	1	inhibition
ATF7	RNF103	-0.701232872200074	1	inhibition
ATF7	ANXA9	-0.124954025880905	1	inhibition
ATF7	BTBD11	0.957733288880839	1	activation
ATF7	TEX14	0.905083654783385	1	activation
ATF7	GPN3	0.14203158720205	1	activation
ATMIN	ATP6V0D1	-0.214409444386763	1	inhibition
ATMIN	ASCC2	0.153596701474821	1	activation
ATMIN	LHFPL2	0.972905002806313	1	activation
ATMIN	B9D2	-0.978149082057969	1	inhibition
ATMIN	ATN1	-0.733354937729082	1	inhibition
ATMIN	ATG5	0.426466162259189	1	activation
ATMIN	ATIC	-0.0704801020328757	1	inhibition
ATMIN	ATXN7L2	0.577499660538169	1	activation
ATMIN	DUOX1	0.250685014887186	1	activation
ATMIN	STXBP4	0.125653015342721	1	activation
ATMIN	B3GNT7	0.976322771050146	1	activation
ATMIN	ARRDC3	0.230902915010867	1	activation
ATMIN	PIP4K2A	-0.606487038431794	1	inhibition
ATMIN	RPL37	0.841296423762715	1	activation
BACH1	DCAF7	0.0798353185963726	1	activation
BACH1	MEX3C	-0.188780926122691	1	inhibition
BACH1	MKRN1	-0.313465552867135	1	inhibition
BACH1	FKBP14	0.914958933630181	1	activation
BACH1	EFTUD2	0.250685014887186	1	activation
BACH1	BAD	-0.335233433997505	1	inhibition
BACH1	ZNF84	0.747658617102182	1	activation
BACH1	ATXN7	-0.0584851686243701	1	inhibition
BACH1	BATF2	-0.0447718355205142	1	inhibition
BACH1	TRABD	-0.770231463502293	1	inhibition
BACH2	ST6GALNAC2	0.997094717383469	1	activation
BACH2	TNRC6A	0.326500606676511	1	activation
BACH2	TXNDC5	0.228770515721283	1	activation
BACH2	LIN28A	-0.452698422609876	1	inhibition
BACH2	HOXA11	-0.0265390827713397	1	inhibition
BACH2	CD2	0.256366404859844	1	activation
BACH2	ENSA	-0.97676509571845	1	inhibition
BACH2	MT1E	0.999627403517069	1	activation
BACH2	SMOX	0.0826540309877786	1	activation
BARHL1	BAP1	0.804103040628088	1	activation
BARHL1	B9D2	0.939351379179091	1	activation
BARHL1	ATRN	0.322580009549684	1	activation
BARHL1	ATP2A1	0.660745998358996	1	activation
BARHL1	ATXN1L	0.957982492936238	1	activation
BARHL1	B4GALT4	0.629686085696937	1	activation
BARHL1	ATP6V0D1	-0.10627645214621	1	inhibition
BATF	TMEM161A	-0.0467068541363576	1	inhibition
BATF	B3GNT8	-0.156575387124949	1	inhibition
BATF	MTUS1	-0.0331102848122978	1	inhibition
BATF	EVI5L	0.329127232759823	1	activation
BATF	GRB2	0.193610589070866	1	activation
BATF2	BHMT	0.220373497564427	1	activation
BATF2	SNAI1	0.458588616067037	1	activation
BATF2	ATXN7	0.271508713494403	1	activation
BATF2	BACE2	0.117735867505142	1	activation
BATF2	BACH1	-0.0447718355205142	1	inhibition
BATF2	BAZ1B	0.250685014887186	1	activation
BATF2	BAZ2A	0.821279159055631	1	activation
BATF2	TXLNG	0.866558141615855	1	activation
BATF2	TXNL1	0.230902915010867	1	activation
BATF2	LSR	0.995876716807218	1	activation
BATF2	CMTM3	0.314809890224113	1	activation
BATF2	B3GNT8	0.250685014887186	1	activation
BATF2	GPR174	0.998838863314568	1	activation
BATF2	SERPINB2	0.746540620430946	1	activation
BATF3	SLC44A2	0.213200858089896	1	activation
BATF3	NHLRC4	-0.261323267020049	1	inhibition
BATF3	ANO7	0.117735867505142	1	activation
BATF3	GFM1	-0.228030817769141	1	inhibition
BATF3	FCF1	0.0991692472723035	1	activation
BATF3	HNRNPL	-0.772624215820324	1	inhibition
BATF3	RCHY1	0.33573804516892	1	activation
BAZ2A	BBS10	0.784733972387228	1	activation
BAZ2A	BANK1	0.281087639642466	1	activation
BAZ2A	BAZ1B	0.954367276503828	1	activation
BAZ2A	C12orf57	0.880438505266845	1	activation
BAZ2A	CAMK2D	-0.029791747642711	1	inhibition
BAZ2A	EIF3F	0.233048522581765	1	activation
BAZ2A	B3GNT8	0.635173582217539	1	activation
BAZ2A	TBCCD1	0.0980608848038301	1	activation
BAZ2A	BLOC1S2	0.0812341497437391	1	activation
BAZ2A	AURKAIP1	-0.972920605613199	1	inhibition
BAZ2A	ATP8B1	0.837278470926738	1	activation
BAZ2A	ATP8B4	0.322580009549684	1	activation
BAZ2A	BAK1	0.885397362865458	1	activation
BAZ2A	CTSB	-0.995854798476321	1	inhibition
BAZ2A	XRN2	-0.210427029672581	1	inhibition
BAZ2A	GLIPR1L1	0.77143307421326	1	activation
BAZ2B	TTC13	-0.701232872200074	1	inhibition
BAZ2B	BTBD3	0.998959550234559	1	activation
BAZ2B	BCAP29	0.920882368858311	1	activation
BAZ2B	BCL2L2	-0.352375787644874	1	inhibition
BAZ2B	BAK1	0.805967052787193	1	activation
BAZ2B	BAIAP2L2	-0.86496184480493	1	inhibition
BAZ2B	TTC21B	0.960165084400842	1	activation
BAZ2B	SH3BP2	-0.666673562125313	1	inhibition
BAZ2B	ATP13A3	-0.148158943252416	1	inhibition
BAZ2B	BAHCC1	0.988366082592486	1	activation
BAZ2B	AURKA	0.953828069523975	1	activation
BAZ2B	BANF1	0.392075890851707	1	activation
BBX	BBS9	0.997094717383469	1	activation
BBX	BBS5	0.225596739421431	1	activation
BBX	UBA2	-0.0319687648867136	1	inhibition
BBX	ARHGAP24	-0.0655555217428064	1	inhibition
BBX	CREB3L3	0.561583418481126	1	activation
BBX	SCARNA5	-0.601389609393485	1	inhibition
BBX	MAGI1	0.355932105960127	1	activation
BCL11A	SNHG8	0.989838678431932	1	activation
BCL11A	BCAS3	0.100851560994476	1	activation
BCL11A	MAPK14	-0.996413286997546	1	inhibition
BCL11A	NUP54	0.958476839863396	1	activation
BCL11A	PCDHGB2	0.342410499142628	1	activation
BCL11A	PAPLN	-0.847103622085582	1	inhibition
BCL11A	APBB1IP	-0.995935530987722	1	inhibition
BCL11B	TPRG1	0.594677875520367	1	activation
BCL11B	TTLL1	-0.532865288418943	1	inhibition
BCL11B	SPOCK2	0.756486401229564	1	activation
BCL11B	CLIC3	0.998896741497919	1	activation
BCL11B	CLIC5	0.999984846741305	1	activation
BCL11B	CSRP1	-0.38574365137662	1	inhibition
BCL11B	SRF	0.103131895130715	1	activation
BCL11B	SLC39A3	0.896478959557489	1	activation
BCL11B	SNORA36B	-0.441736980916149	1	inhibition
BCL11B	KHDRBS1	-0.990141071916745	1	inhibition
BCL11B	PLXDC1	0.999988930211679	1	activation
BCL11B	PCSK5	-0.956498017559528	1	inhibition
BCL11B	GFPT2	0.999597364308002	1	activation
BCL11B	CHI3L2	0.99999171942695	1	activation
BCL11B	GNGT2	0.999925900248625	1	activation
BCL11B	PSMD5	-0.81646293224335	1	inhibition
BCL11B	PTGDS	-0.441736980916149	1	inhibition
BCL11B	ISM1	0.999901366455374	1	activation
BCL11B	ZNF831	-0.028500199539869	1	inhibition
BCL11B	CCDC103	-0.995183347932189	1	inhibition
BCL11B	AFAP1	0.10545527864516	1	activation
BCL11B	GOLGA7B	0.911610222102188	1	activation
BCL11B	TBX21	-0.500236216063755	1	inhibition
BCL6	ANKRD50	-0.94724943970794	1	inhibition
BCL6	SECTM1	0.92306141048051	1	activation
BCL6	MAEA	-0.541844269091786	1	inhibition
BCL6	MLC1	0.816874096643711	1	activation
BCL6	PRCC	0.928478987468066	1	activation
BCL6	TPM2	0.132576428907105	1	activation
BCL6	HMGXB3	0.117735867505142	1	activation
BCL6	BET1L	0.842881437705878	1	activation
BCL6B	NOP16	-0.970861381739747	1	inhibition
BCL6B	AFAP1L2	-0.819448850834338	1	inhibition
BCL6B	COMMD5	0.647391759220532	1	activation
BCL6B	ABCE1	-0.992298064532648	1	inhibition
BHLHA15	TMEM51	-0.188780926122691	1	inhibition
BHLHA15	CXCR2P1	-0.054298670472793	1	inhibition
BHLHA15	GMPR2	-0.331844797254667	1	inhibition
BHLHA15	ZFHX3	0.197421515408979	1	activation
BHLHA15	HES6	0.923917982363473	1	activation
BHLHA15	PPIC	0.999909283697251	1	activation
BHLHE40	ADCY3	0.117094996452039	1	activation
BHLHE40	FAM53C	0.980458292139954	1	activation
BHLHE40	ANP32E	-0.0508000507582156	1	inhibition
BHLHE40	GATA1	-0.953230977366786	1	inhibition
BHLHE40	ZNF91	-0.361062899296974	1	inhibition
BHLHE40	BLOC1S1	0.103131895130715	1	activation
BHLHE41	MBTPS2	0.654098993291316	1	activation
BHLHE41	MATR3	0.298312151651313	1	activation
BHLHE41	WDR49	0.96827294212303	1	activation
BHLHE41	FERMT1	0.958965814774209	1	activation
BHLHE41	AATK	0.138333375658097	1	activation
BHLHE41	MRAP	0.611626241065053	1	activation
BHLHE41	VWDE	-0.0604343377818698	1	inhibition
BHLHE41	XPO7	0.844453845677227	1	activation
BHLHE41	ARMCX6	-0.107073722626195	1	inhibition
BNC2	SCARNA8	0.22245282080658	1	activation
BNC2	SPARC	-0.819448850834338	1	inhibition
BNC2	SLC7A8	0.850618274952288	1	activation
BNC2	SLC1A7	-0.039049552942257	1	inhibition
BNC2	BAZ1A	-0.692446213225178	1	inhibition
BNC2	CAPN8	0.995435292415349	1	activation
BNC2	ABI2	0.124977106849809	1	activation
BNC2	DSC1	0.992014551508034	1	activation
BNC2	IL32	0.22141149533902	1	activation
BNC2	LCP1	0.774552114156345	1	activation
BNC2	MECR	-0.962606860054054	1	inhibition
BNC2	NEK5	-0.759223920939863	1	inhibition
BNC2	GPR174	0.932027121771147	1	activation
BPTF	HERPUD1	-0.967483233977099	1	inhibition
BPTF	EID3	0.588975509558418	1	activation
BPTF	CSTA	0.882318889644963	1	activation
BPTF	AKR7A2	-0.712689245086582	1	inhibition
BPTF	CA2	-0.992199453465002	1	inhibition
BPTF	CKM	0.97451205307932	1	activation
BPTF	NCEH1	-0.97932577058711	1	inhibition
BPTF	FGFR1	0.995557182414725	1	activation
BPTF	RPL23AP82	0.918648768333764	1	activation
BPTF	ZNF77	0.662067996926791	1	activation
BPTF	HMOX1	-0.99681650675996	1	inhibition
BRF2	RLF	0.254084241822777	1	activation
BRF2	FPR2	-0.971909395436877	1	inhibition
BRF2	UCP2	0.989368566703431	1	activation
BRF2	SUMO1	0.801282211417635	1	activation
BRF2	ATAD5	-0.305264455558337	1	inhibition
BRF2	PKD2L1	0.282298680806783	1	activation
BRF2	FAM174B	0.847561013126949	1	activation
BRF2	DIS3L	0.850618274952288	1	activation
BRF2	PCMTD2	0.0885486360663993	1	activation
CAMTA2	RPS15	0.218307493790071	1	activation
CAMTA2	ITGA8	-0.90393226131377	1	inhibition
CAMTA2	CEP63	-0.213076602519047	1	inhibition
CAMTA2	EGR1	0.188922167681875	1	activation
CAMTA2	PJA2	0.890180778509135	1	activation
CASZ1	ANKRD11	0.590403421817375	1	activation
CASZ1	SPIRE1	0.317389267302711	1	activation
CASZ1	MFRP	-0.0275037665206186	1	inhibition
CASZ1	TRPM4	0.722330227719974	1	activation
CASZ1	SLC7A1	0.764040038550771	1	activation
CBX2	WBP2NL	0.554303673188667	1	activation
CBX2	SCARNA3	0.962467000580312	1	activation
CBX2	EIF4A2	-0.0263027698748841	1	inhibition
CBX2	KCNN4	0.966302655188851	1	activation
CBX2	UNC5CL	-0.857893152168794	1	inhibition
CBX2	TALDO1	-0.0727684952391734	1	inhibition
CBX2	ALAD	0.654098993291316	1	activation
CBX2	GGTLC1	0.855111395549847	1	activation
CC2D1A	VPS26A	-0.0614299029945785	1	inhibition
CC2D1A	NAA38	-0.671313649875094	1	inhibition
CC2D1A	PSMG1	-0.0383822687019109	1	inhibition
CC2D1A	ZNF76	0.316098234286177	1	activation
CC2D1A	CBY1	0.792640797385512	1	activation
CC2D1A	IER3	-0.387524481843787	1	inhibition
CCDC17	GINS2	-0.0699177146789706	1	inhibition
CCDC17	ADNP	0.429366769151635	1	activation
CCDC17	E2F1	-0.0295292730773849	1	inhibition
CCDC17	CRYZ	0.895919506361637	1	activation
CCDC17	TUBA1A	0.999800450664609	1	activation
CCDC17	CCDC150	-0.762936806194613	1	inhibition
CDC5L	FIGNL2	0.958230341113524	1	activation
CDC5L	SPATA9	0.791664056806321	1	activation
CDC5L	RAN	0.442472374962041	1	activation
CDC5L	PXK	0.131167678226307	1	activation
CDC5L	RARA	-0.665118323727769	1	inhibition
CDC5L	PPOX	-0.884309025346223	1	inhibition
CDC5L	SDK2	-0.729307801305528	1	inhibition
CDC5L	CKAP2	-0.0604343377818698	1	inhibition
CDC5L	KLHDC7B	-0.243619060743229	1	inhibition
CDC5L	FAHD1	0.228770515721283	1	activation
CDC5L	RAPGEFL1	0.939698128678909	1	activation
CEBPA	INTS5	0.989299755451804	1	activation
CEBPA	ZNF675	-0.169852063455177	1	inhibition
CEBPA	MRPL23	-0.202607801423651	1	inhibition
CEBPA	SAMD14	-0.714100215866527	1	inhibition
CEBPB	RBMX	-0.799835770361335	1	inhibition
CEBPB	VASN	0.992221399877234	1	activation
CEBPB	TNS1	-0.981724089021189	1	inhibition
CEBPB	ZAR1	0.152803490201275	1	activation
CEBPB	REV3L	-0.861074530550072	1	inhibition
CEBPD	LILRB3	0.999818850466933	1	activation
CEBPD	ACSL1	0.999641616701113	1	activation
CEBPD	MMP8	0.996777330055613	1	activation
CEBPD	PDHB	-0.38574365137662	1	inhibition
CEBPD	CASP10	0.897590106374036	1	activation
CEBPD	NFATC3	-0.712689245086582	1	inhibition
CEBPD	TACSTD2	0.102557796058718	1	activation
CEBPE	TACSTD2	0.0784573085806333	1	activation
CEBPE	HP	0.548462399670584	1	activation
CEBPE	KY	-0.0575312670329327	1	inhibition
CEBPE	S100A12	0.346442716488091	1	activation
CEBPE	LTF	0.996226348859854	1	activation
CEBPE	WDR41	0.746540620430946	1	activation
CEBPE	NEK10	-0.992727231961314	1	inhibition
CEBPE	EBF3	0.898141816345455	1	activation
CEBPE	DYSF	0.996500118941117	1	activation
CEBPE	LILRB5	0.962242476424444	1	activation
CEBPE	NAV3	0.842090509071854	1	activation
CEBPE	NFIX	0.264454019348113	1	activation
CEBPE	MST1	-0.736028965874725	1	inhibition
CEBPE	PKDCC	0.992716598419873	1	activation
CEBPE	OXR1	-0.259820817478274	1	inhibition
CEBPE	ORM1	0.982427791668429	1	activation
CEBPG	SCARNA1	-0.933386991413376	1	inhibition
CEBPG	DCAKD	0.0821783842034203	1	activation
CEBPG	ETAA1	0.815089149400836	1	activation
CEBPG	IL18R1	-0.564955873655941	1	inhibition
CEBPG	NKX3-1	-0.534664595438893	1	inhibition
CEBPG	PROX2	0.869300513764631	1	activation
CEBPG	CBX1	0.184317194245082	1	activation
CEBPG	SERINC2	-0.511156320132996	1	inhibition
CEBPG	PLS1	-0.914569497910061	1	inhibition
CEBPZ	NDUFS5	0.968463959609523	1	activation
CEBPZ	STK11IP	-0.115314313760738	1	inhibition
CEBPZ	CENPT	0.993827520685735	1	activation
CEBPZ	CLCN3	-0.666673562125313	1	inhibition
CEBPZ	EEF1D	-0.0421824023739267	1	inhibition
CEBPZ	ARL9	0.287172820374933	1	activation
CEBPZ	FYCO1	0.71875949737716	1	activation
CEBPZ	PARP2	0.996476028433358	1	activation
CEBPZ	ACTR3B	0.396327178362905	1	activation
CEBPZ	MED13L	0.436637530005305	1	activation
CENPA	PRMT2	-0.960270781597956	1	inhibition
CENPA	CCDC34	0.468886953026798	1	activation
CENPA	ING5	0.187994503270954	1	activation
CENPA	TIMELESS	-0.114468109147763	1	inhibition
CENPA	LPAR3	-0.206493077357264	1	inhibition
CENPA	SERPINF2	-0.369820348816149	1	inhibition
CENPT	FOLR2	-0.215747644167687	1	inhibition
CENPT	ZNF837	0.141285733923079	1	activation
