tf	target	mor	likelihood	state
100	ARL6IP6	OR4C3	0.99718570412281	1	activation
101	ARL6IP6	POC1B	-0.616993941055689	1	inhibition
102	ARL6IP6	MFSD10	0.572447255662423	1	activation
103	ARL6IP6	ARL6	0.976086584434707	1	activation
104	ARL6IP6	CCDC69	-0.00523002913008125	1	inhibition
105	ARL6IP6	NOS1AP	0.99718570412281	1	activation
106	ARL6IP6	GALNT2	-1.39975400892062e-08	1	inhibition
107	ARL6IP6	NDUFS2	0.992700620945853	1	activation
108	ARL6IP6	CADM3	-0.169259610709835	1	inhibition
109	ARL6IP6	PMVK	0.999245267464592	1	activation
110	ARL6IP6	IL13RA1	0.835052672682777	1	activation
111	ARL6IP6	AGPAT2	0.919096083188444	1	activation
112	ARL6IP6	PSMB2	0.922458667774241	1	activation
113	ARL6IP6	DENND1A	0.419645388241852	1	activation
114	ARL6IP6	MAGED2	0.870093343620583	1	activation
115	ARL6IP6	SECISBP2	0.241840063565127	1	activation
116	ARL6IP6	OR4D1	0.991970285679428	1	activation
117	ARL6IP6	TTYH1	0.99718570412281	1	activation
118	ARL6IP6	NPHP4	0.974756486870817	1	activation
119	ARL6IP6	MTIF3	0.50844312160687	1	activation
120	ARL6IP6	ESM1	0.212051636004109	1	activation
121	ARL6IP6	TSN	0.997634690578883	1	activation
122	ARL6IP6	TAX1BP1	0.824061346361086	1	activation
123	ARL6IP6	INTS10	0.998178520637361	1	activation
124	ARL6IP6	ALKBH5	0.99713118810172	1	activation
125	ARL6IP6	FAM161A	0.771603112138213	1	activation
126	ARL6IP6	SMPD4	-1.43966414917336e-06	1	inhibition
127	ARL6IP6	DNAI2	-0.00015881564838049	1	inhibition
128	ARL6IP6	VEZT	-0.0241406496092955	1	inhibition
129	ARL6IP6	CBFB	0.991068220315567	1	activation
130	ARL6IP6	P2RX6	0.996185921986629	1	activation
131	ARL6IP6	STK33	0.278816259244297	1	activation
132	ARL6IP6	RNF4	0.249115244280976	1	activation
133	ARL6IP6	ZNF426	0.706327892485833	1	activation
134	ARL6IP6	GPRASP1	-0.00022179855087231	1	inhibition
135	ARL6IP6	GDF10	0.987269050719921	1	activation
136	ARL6IP6	CIRBP	0.991276411416384	1	activation
137	ARL6IP6	FMN1	-0.0193736959041805	1	inhibition
138	ARL6IP6	HYOU1	0.931843154990763	1	activation
139	ARL6IP6	CCL3L3	0.995258398444114	1	activation
140	ARL6IP6	CCL3L1	-0.00306512360999629	1	inhibition
141	BEND5	LGALS1	-1.90797338343134e-06	1	inhibition
142	BEND5	EIF3D	0.972488476333272	1	activation
143	BEND5	CRYM	-0.952407426296627	1	inhibition
144	BEND5	LFNG	-0.988363126676502	1	inhibition
145	BEND5	TNFSF8	-0.906672517444469	1	inhibition
146	BEND5	MDFI	-0.911072800481504	1	inhibition
147	BEND5	GORASP2	0.783158881528113	1	activation
148	BEND5	SOX9	-0.554909335411161	1	inhibition
149	BEND5	VPREB3	0.981525494493938	1	activation
150	BEND5	NALCN	0.916004644186828	1	activation
151	BEND5	VPS25	-1.01167753408821e-08	1	inhibition
152	BEND5	PCDHAC1	0.924275071844206	1	activation
153	BEND5	BARX1	0.872868306914271	1	activation
154	BEND5	PRKAB2	0.830991175477216	1	activation
155	BEND5	BHLHE40	-0.00374052484322893	1	inhibition
156	BEND5	DAB2IP	0.980900430077911	1	activation
157	BEND5	USP2	0.871763955681715	1	activation
158	BEND5	SLC3A1	0.723521393524825	1	activation
159	BEND5	FAT2	0.207719706571751	1	activation
160	BEND5	SLC12A2	-6.33279496352897e-09	1	inhibition
161	BEND5	GNAO1	-0.952106465388953	1	inhibition
162	BEND5	LY75	0.976853798577833	1	activation
163	BEND5	CNRIP1	0.481481673566273	1	activation
164	BEND5	NMU	0.975429693916758	1	activation
165	BEND5	KCNH4	0.630500185717872	1	activation
166	BEND5	CACNA1C	0.997754296213817	1	activation
167	BEND5	MFGE8	0.273567415647896	1	activation
168	BEND5	ASGR1	-0.602916720573995	1	inhibition
169	BEND5	CNIH3	0.35057901971293	1	activation
170	BEND5	C1QL2	-0.00353459773942789	1	inhibition
171	BEND5	ATP10D	0.567987119859827	1	activation
172	BEND5	DISP1	0.966873753931923	1	activation
173	BEND5	MITD1	0.962644330596379	1	activation
174	BEND5	SHROOM3	-0.00119283035883471	1	inhibition
175	BEND5	PRSS12	0.914022551914251	1	activation
176	BEND5	TMEM65	-0.986290337873431	1	inhibition
177	BEND5	SCG5	-5.76265942294921e-09	1	inhibition
178	BEND5	RIC3	0.288604785581458	1	activation
179	BEND5	XCR1	-0.718924229970375	1	inhibition
180	BEND5	NEFH	-8.0938760491846e-06	1	inhibition
181	BEND5	DEGS1	-0.0150843674124535	1	inhibition
182	BEND5	SCN4B	0.423985624364312	1	activation
183	BEND5	TSPYL5	0.405645176051027	1	activation
184	BEND5	PTPRCAP	0.396054845724655	1	activation
185	BEND5	TRIML1	0.977475994338584	1	activation
186	BEND5	KCNH8	0.903075451994149	1	activation
187	BEND5	CADM1	0.896252908084067	1	activation
188	BEND5	PLS1	0.373005199834616	1	activation
189	BEND5	GRAP2	0.936002803453153	1	activation
190	BEND5	TP53BP2	0.460280713258067	1	activation
191	BEND5	SUSD4	-0.9400511559229	1	inhibition
192	BEND5	FIBP	0.759664456430387	1	activation
193	BEND5	KCNQ5	0.99586313031104	1	activation
194	BEND5	ENOSF1	0.697529266240346	1	activation
195	BEND5	COL27A1	-0.844120576259573	1	inhibition
196	BEND5	TMEM71	0.999405541254318	1	activation
197	BEND5	COL6A1	0.39499473859765	1	activation
198	BEND5	FBXO28	-0.356665391340687	1	inhibition
199	BEND5	CAPN8	-0.940463471710304	1	inhibition
200	BEND5	SYT2	-8.47390339617093e-07	1	inhibition
201	BEND5	CACNA1E	-0.988482787283568	1	inhibition
202	BEND5	RWDD2A	0.946927384123027	1	activation
203	BEND5	TPBG	-0.678867309856614	1	inhibition
204	BEND5	COL24A1	0.999672986684044	1	activation
205	BEND5	DNASE2B	-0.945480184578495	1	inhibition
206	BEND5	BEND6	0.905698996128507	1	activation
207	BEND5	AGBL4	0.998372192286747	1	activation
208	BEND5	SNCG	0.929508657822914	1	activation
209	BEND5	MAP1LC3A	-0.0116748740286993	1	inhibition
210	BEND5	CTNNBIP1	0.717851526703736	1	activation
211	BEND5	BEND2	-0.721604392008066	1	inhibition
212	BEND5	SLC8A3	0.470302035422922	1	activation
213	BEND5	LRRK1	0.264962900860672	1	activation
214	BEND5	KIF19	-0.950243306813239	1	inhibition
215	BEND5	SCN3B	0.867839450579238	1	activation
216	BEND5	BANP	-4.1795799291926e-07	1	inhibition
217	BEND5	ZBTB46	0.38027528045003	1	activation
218	BEND5	PPP1CB	-0.00633632251706805	1	inhibition
219	BEND5	BCAS1	-0.110256946611777	1	inhibition
220	BEND5	VAMP1	0.898109554987526	1	activation
221	BEND5	TMEM106B	-0.00147319345648466	1	inhibition
222	BEND5	LCP1	-0.992703480932933	1	inhibition
223	BEND5	CSF2RB	-0.0113758795641141	1	inhibition
224	BEND5	CGREF1	0.420729077566998	1	activation
225	BEND5	PRKAR1B	0.823357292775397	1	activation
226	BEND5	BUD31	0.698513324389247	1	activation
227	BEND5	KCNK16	0.8390421351269	1	activation
228	BEND5	ZNF625	0.995169847205223	1	activation
229	BEND5	PPP1R14D	0.592405215266372	1	activation
230	BEND5	PLEKHA5	0.600107871271337	1	activation
231	BEND5	WDR26	0.955734329347354	1	activation
232	BEND5	BEND3	0.864979393658994	1	activation
233	BEND5	SLC48A1	-0.558715435948364	1	inhibition
234	BEND5	CNIH4	0.886552517562266	1	activation
235	BEND5	SV2C	0.285914085322659	1	activation
236	BEND5	EYA4	0.383409748257241	1	activation
237	BEND5	MS4A1	0.871208965863291	1	activation
238	BEND5	KCNC3	-0.267358543320161	1	inhibition
239	BEND5	ZNF415	0.964723878383031	1	activation
240	BEND5	PTGR2	-0.150198677653955	1	inhibition
241	BEND5	MRC1	-0.0259479017751468	1	inhibition
242	BEND5	DPEP2	-0.558715435948364	1	inhibition
243	BEND5	PTRH2	0.953663052169276	1	activation
244	BEND5	P2RY6	-0.0208593829812052	1	inhibition
245	BEND5	SEZ6L2	0.391821214528979	1	activation
246	BEND5	NR4A3	-8.59011766238522e-05	1	inhibition
247	BEND5	CLEC18A	-0.940463471710304	1	inhibition
248	BEND5	CIITA	0.986673073449639	1	activation
249	BEND7	DVL2	-0.0179838755348186	1	inhibition
250	BEND7	GLA	-0.0369018613780163	1	inhibition
251	BEND7	C1QBP	-0.0432680372369889	1	inhibition
252	BEND7	CLNK	-2.38713648637808e-05	1	inhibition
253	BEND7	ZBTB24	0.708265219167338	1	activation
254	BEND7	SLC5A9	-0.971239292870559	1	inhibition
255	BEND7	TFG	-0.112361304780279	1	inhibition
256	BEND7	CD93	-2.85690226649275e-07	1	inhibition
257	BEND7	THAP1	-0.960331168560368	1	inhibition
258	BEND7	MBD2	-0.0321104442301821	1	inhibition
259	BEND7	HAL	0.87721109324886	1	activation
260	BEND7	FAM189A1	0.286809235830563	1	activation
261	BEND7	PHYH	-0.944376665885028	1	inhibition
262	BEND7	APBA1	0.730056691987271	1	activation
263	BEND7	SMARCA2	0.203454454845279	1	activation
264	BEND7	FSCN3	0.783969476663064	1	activation
265	BEND7	PGPEP1	-0.820723329291993	1	inhibition
266	BEND7	EAF2	-0.324637304156598	1	inhibition
267	BEND7	PSD2	-0.92212803053847	1	inhibition
268	BEND7	NACC2	0.901741283108397	1	activation
269	BEND7	TMEM138	-0.364784050076091	1	inhibition
270	BEND7	SLC13A3	-0.881928065712486	1	inhibition
271	BEND7	SLC25A31	-0.966362724925826	1	inhibition
272	BEND7	PPM1B	-0.45526032639548	1	inhibition
273	BEND7	ATP8B4	-0.00243335681351274	1	inhibition
274	BEND7	NACC1	-2.62397879547899e-06	1	inhibition
275	BEND7	TPCN2	0.308810331297764	1	activation
276	BEND7	SLC16A14	-2.66293485854246e-05	1	inhibition
277	BEND7	SLC45A2	0.597910872952847	1	activation
278	BEND7	RAD21	-3.84217311444693e-07	1	inhibition
279	BEND7	LIN37	-0.0110839004068671	1	inhibition
280	BEND7	DDB1	-2.86352368768293e-05	1	inhibition
281	BEND7	MAP6	-0.000175652141579219	1	inhibition
282	BEND7	ZBTB4	0.782346302325602	1	activation
283	BEND7	EIF1AD	0.529839552874644	1	activation
284	BEND7	HIC1	-0.00176175273113044	1	inhibition
285	BEND7	SLC28A2	-0.000253129997285255	1	inhibition
286	BEND7	MYEF2	-2.68808247002994e-09	1	inhibition
287	BEND7	APOL1	-0.000236971954973167	1	inhibition
288	BEND7	PLEKHF2	0.52758769393211	1	activation
289	BEND7	TMEM40	-0.606468454548116	1	inhibition
290	BEND7	PPM1A	0.72633281869956	1	activation
291	BEND7	HMG20B	-0.483844985857089	1	inhibition
292	BEND7	SLC24A3	-1.93155353466183e-08	1	inhibition
293	BEND7	FSCN2	-0.592135041916729	1	inhibition
294	BEND7	PSMF1	-0.978436549434407	1	inhibition
295	BEND7	PUM2	-0.000752191116741841	1	inhibition
296	BEND7	ARL4C	0.23865475799133	1	activation
297	BEND7	TAF3	0.197181197153387	1	activation
298	BEND7	SYCE1	-0.981266570609948	1	inhibition
299	BEND7	SLC24A5	0.733752052590601	1	activation
300	BEND7	CYP1A2	0.564636986765205	1	activation
301	BEND7	SPRED3	0.555684612443574	1	activation
302	BEND7	LYAR	-0.00669006576892736	1	inhibition
303	BEND7	NDUFV3	-0.995939778358716	1	inhibition
304	BEND7	OCA2	-0.00374052484322893	1	inhibition
305	BEND7	MSRB3	-0.293554663051	1	inhibition
306	BEND7	SPNS3	-0.868788152921286	1	inhibition
307	BEND7	RTP2	-0.865225001804343	1	inhibition
308	BEND7	ZNF219	0.762254614080833	1	activation
309	BEND7	CDC40	-0.640771514402576	1	inhibition
310	BEND7	EMD	0.721638367962853	1	activation
311	BEND7	MYO6	0.497192868388734	1	activation
312	BEND7	ZNF451	-0.0193736959041805	1	inhibition
313	BEND7	BEND6	-0.0344333178692595	1	inhibition
314	BEND7	EIF2S2	-0.000851594941178093	1	inhibition
315	BEND7	ZBTB17	-1.8624113380524e-07	1	inhibition
316	BEND7	TRIM27	-0.00599995180199302	1	inhibition
317	BEND7	PRPF18	-0.630717643456064	1	inhibition
318	BEND7	LRP4	-0.739699663848446	1	inhibition
319	BEND7	SEPHS1	-0.944001857546714	1	inhibition
320	BEND7	CCDC3	-0.360720071435302	1	inhibition
321	BEND7	PGPEP1L	0.197870859462206	1	activation
322	BEND7	CHD3	-0.218447031336725	1	inhibition
323	BEND7	SDCBP2	-0.971239292870559	1	inhibition
324	BEND7	VLDLR	-3.07856844849187e-05	1	inhibition
325	BEND7	TYRP1	-3.33406686912829e-08	1	inhibition
326	BEND7	BANP	0.355617221834831	1	activation
327	BEND7	TEX11	0.821233037881856	1	activation
328	BEND7	EAF1	0.546709501800342	1	activation
329	BEND7	DOT1L	-3.99249160472603e-08	1	inhibition
330	BEND7	CAPN11	-0.0193736959041805	1	inhibition
331	BEND7	NIF3L1	-0.282201837828773	1	inhibition
332	BEND7	PPM1N	-2.32937412041926e-06	1	inhibition
333	BEND7	SNX13	-6.52449058571557e-08	1	inhibition
334	BEND7	SERPINB2	-0.965221767243117	1	inhibition
335	BEND7	ZBTB7B	-0.0821812480444222	1	inhibition
336	BEND7	MBD3	-0.971239292870559	1	inhibition
337	BEND7	MCM10	0.23628525172772	1	activation
338	BEND7	NDUFB2	-0.650616220510136	1	inhibition
339	BEND7	RXRA	-0.000585353991038399	1	inhibition
340	BEND7	OSTC	-0.896976942298244	1	inhibition
341	BEND7	SNX25	0.85971077327034	1	activation
342	BEND7	ZBTB38	-0.00725502034064439	1	inhibition
343	BEND7	MCF2L	0.285914085322659	1	activation
344	BEND7	PACSIN3	-0.927775201347064	1	inhibition
345	BEND7	GPR161	0.751790939428833	1	activation
346	BEND7	LMO3	-0.0113758795641141	1	inhibition
347	BEND7	ASB2	0.763114155796465	1	activation
348	BEND7	ITGB3	-1.7838767423667e-07	1	inhibition
349	BEND7	APBA2	0.735588944661819	1	activation
350	BEND7	RND2	-1.53506963372882e-08	1	inhibition
351	BEND7	MBD3L1	0.686601396262339	1	activation
352	BEND7	CYP1B1	0.227740113806173	1	activation
353	BEND7	RDM1	-0.657061569424197	1	inhibition
354	BEND7	CABYR	-7.47617777824531e-05	1	inhibition
355	BLID	MMP2	0.377151953901695	1	activation
356	BLID	HBP1	0.75355388952871	1	activation
357	BLID	CHMP5	0.620811635767393	1	activation
358	BLID	BNIP1	0.884016657978295	1	activation
359	BLID	MFN2	-0.000453987046167233	1	inhibition
360	BLID	NALCN	0.972635448609003	1	activation
361	BLID	FHOD1	0.999802799514588	1	activation
362	BLID	EIF4E2	0.920979079262069	1	activation
363	BLID	SORL1	0.876136542140545	1	activation
364	BLID	CCDC97	0.397116072083446	1	activation
365	BLID	GJD2	0.999802799514588	1	activation
366	BLID	ZMAT4	-0.966914634768828	1	inhibition
367	BLID	NELL1	0.99946174338696	1	activation
368	BLID	MS4A7	-0.0179838755348186	1	inhibition
369	BLID	BCL2L1	0.757928105339038	1	activation
370	BLID	CTNND2	0.346574318695945	1	activation
371	BLID	BCL2L14	0.836390484926267	1	activation
372	BLID	CASP3	0.894368757465772	1	activation
373	BLID	HEPHL1	0.934110969887382	1	activation
374	BLID	BOK	0.490452515034625	1	activation
375	BLID	PARL	0.601205200906951	1	activation
376	BLID	TGIF1	0.773277534865959	1	activation
377	BLID	TRAIP	0.484843260053115	1	activation
378	BLID	CASP9	0.966347598355183	1	activation
379	BLID	ZNF704	0.99489489231366	1	activation
380	BLID	ZSCAN22	0.997680222550508	1	activation
381	BLID	ZNF644	0.92640691274986	1	activation
382	BLID	BAG5	0.583559766527632	1	activation
383	BLID	CAV1	-0.293554663051	1	inhibition
384	BLID	NYX	0.99718570412281	1	activation
385	BLID	VWC2	0.823357292775397	1	activation
386	BLID	ALDH3A2	0.253221561818936	1	activation
387	BLID	CCDC102B	0.928144178515699	1	activation
388	BLID	COL11A1	0.345576786919317	1	activation
389	BLID	GBP5	-1.93155353466183e-08	1	inhibition
390	BLID	MAN1B1	0.992205470150441	1	activation
391	BLID	LRIT1	0.999802799514588	1	activation
392	BLID	DLG5	0.85731904169802	1	activation
393	BLID	MAGED1	0.999653272199804	1	activation
394	BLID	BCL2L15	0.991480111344399	1	activation
395	BLID	MYLK3	0.814021054396835	1	activation
396	BLID	BCL2	0.945046751894363	1	activation
397	BLID	APOL6	0.204160706835422	1	activation
398	BLID	SH3BP4	-4.36754910514982e-08	1	inhibition
399	BLID	RBM4	-0.46346143255971	1	inhibition
400	BLID	MPP4	0.883504080786328	1	activation
401	BLID	SHISA6	-1.22635144979469e-05	1	inhibition
402	BLID	TBCEL	0.983383642233931	1	activation
403	BLID	RASGRF1	0.44809574142819	1	activation
404	BLID	ZNF766	0.919853778212702	1	activation
405	BLID	PXT1	0.915216457729544	1	activation
406	BLID	MFN1	0.987122398050383	1	activation
407	BLID	FHDC1	-2.0296767013435e-07	1	inhibition
408	BLID	API5	0.754432529300003	1	activation
409	BLID	GRIK4	0.475886567821202	1	activation
410	BLID	LRIT2	0.999802799514588	1	activation
411	BLID	SCO2	0.972781711072617	1	activation
412	BLID	MOAP1	0.729128384505748	1	activation
413	C11orf16	SLIT1	0.94531892976699	1	activation
414	C11orf16	FBXO7	-0.602916720573995	1	inhibition
415	C11orf16	CDH13	0.967047491603288	1	activation
416	C11orf16	PWWP2A	0.941110273987274	1	activation
417	C11orf16	CATSPER1	0.924991446487137	1	activation
418	C11orf16	SLIT3	0.887554311466864	1	activation
419	C11orf16	GRM7	0.567987119859827	1	activation
420	C11orf16	PTPRF	-0.471637557520688	1	inhibition
421	C11orf16	APOBEC3C	0.454732741525093	1	activation
422	C11orf16	MAGED2	0.883504080786328	1	activation
423	C11orf16	AFF1	-0.0265764997872385	1	inhibition
424	C11orf16	SRD5A2	0.900392045775902	1	activation
425	C11orf24	TMED8	0.97159157074867	1	activation
426	C11orf24	ITGB8	0.294943987008132	1	activation
427	C11orf24	TMEM109	0.69555639681772	1	activation
428	C11orf24	CREBL2	-0.609998715101727	1	inhibition
429	C11orf24	GORASP2	-0.000298235716336464	1	inhibition
430	C11orf24	YWHAH	-0.0442506999413674	1	inhibition
431	C11orf24	CCDC115	0.983660884214085	1	activation
432	C11orf24	ADNP2	0.525335520050168	1	activation
433	C11orf24	ARHGAP31	0.202047491792199	1	activation
434	C11orf24	GOLPH3	0.403506468938286	1	activation
435	C11orf24	MEP1B	0.302291972548122	1	activation
436	C11orf24	ESCO1	0.266669363567679	1	activation
437	C11orf24	SETD7	0.649613019060528	1	activation
438	C11orf24	SLC12A9	0.605586483116807	1	activation
439	C11orf24	CHST7	0.817652273750736	1	activation
440	C11orf24	MTA2	0.995811272490572	1	activation
441	C11orf24	RILPL2	-7.79134357313621e-06	1	inhibition
442	C11orf24	TMED7-TICAM2	0.998754620307941	1	activation
443	C11orf24	MED8	0.692585310160096	1	activation
444	C11orf24	TPCN2	0.784778085968175	1	activation
445	C11orf24	NKD2	0.226210628745142	1	activation
446	C11orf24	ANKS6	0.94531892976699	1	activation
447	C11orf24	TMED3	0.865555213972767	1	activation
448	C11orf24	NCAPH2	-0.0278743582230966	1	inhibition
449	C11orf24	VAT1L	0.941110273987274	1	activation
450	C11orf24	PTGDR	0.454732741525093	1	activation
451	C11orf24	CSNK1G1	0.987699845913603	1	activation
452	C11orf24	PPM1D	-0.0126154378828687	1	inhibition
453	C11orf24	MORN4	0.277059511513797	1	activation
454	C11orf24	GPR152	0.537717298058873	1	activation
455	C11orf24	ARHGAP1	-0.00353459773942789	1	inhibition
456	C11orf24	RAB6A	0.636911954695479	1	activation
457	C11orf24	GORASP1	0.995732351507277	1	activation
458	C11orf24	PCK1	0.999096246037822	1	activation
459	C11orf24	WNT11	0.276183808790534	1	activation
460	C11orf24	PPM1A	-0.988059100407147	1	inhibition
461	C11orf24	RNF123	0.991874387927099	1	activation
462	C11orf24	TRAK1	0.982911990981216	1	activation
463	C11orf24	TMED9	0.888548974569203	1	activation
464	C11orf24	ZNF789	0.982623155109866	1	activation
465	C11orf24	PTAR1	-0.000706705131673343	1	inhibition
466	C11orf24	UBE2I	0.959214880962437	1	activation
467	C11orf24	TBC1D9B	0.954824094556269	1	activation
468	C11orf24	METTL9	0.535467240116043	1	activation
469	C11orf24	MAP3K3	0.379232923580088	1	activation
470	C11orf24	PPP1R14C	-5.15362615716289e-07	1	inhibition
471	C11orf24	SCCPDH	-0.324637304156598	1	inhibition
472	C11orf24	GPR31	0.888548974569203	1	activation
473	C11orf24	CYB5R1	0.473651412077194	1	activation
474	C11orf24	KPNA5	0.679551534100455	1	activation
475	C11orf24	VGLL1	0.650663697901207	1	activation
476	C11orf24	TSHZ2	-0.00972423605421852	1	inhibition
477	C11orf24	IL13RA2	-0.027218573621031	1	inhibition
478	C11orf24	ZNF79	0.458059746199374	1	activation
479	C11orf24	S100PBP	0.982032051615136	1	activation
480	C11orf24	CDC14B	-0.00306512360999629	1	inhibition
481	C11orf24	ZNF367	0.54109101819146	1	activation
482	C11orf24	YIF1A	-0.271036419106967	1	inhibition
483	C11orf24	PIGA	0.783969476663064	1	activation
484	C11orf24	MIER3	0.510694834159393	1	activation
485	C11orf24	STAB2	0.905698996128507	1	activation
486	C11orf24	GOLGB1	0.559044719266332	1	activation
487	C11orf24	SFMBT2	-1.20757329115801e-07	1	inhibition
488	C11orf24	VGLL3	0.996395493781474	1	activation
489	C11orf24	SEH1L	-0.00161141049727704	1	inhibition
490	C11orf24	ZNF792	0.960659567923793	1	activation
491	C11orf24	NOLC1	-0.00138733159476686	1	inhibition
492	C11orf24	TGOLN2	0.727266442881624	1	activation
493	C11orf24	AGFG1	-0.917812982342086	1	inhibition
494	C11orf24	ZNF625	0.936002803453153	1	activation
495	C11orf24	C17orf58	0.277936995863071	1	activation
