TF	size	nes	pval	pval.fdr
49	SOX4	4	-2.43452822594522	0.0149112168346986	0.996900689927406
50	UBE2K	6	-2.43123545384379	0.01504743243395	0.996900689927406
51	NEO1	7	-2.40584084839396	0.0161352922725729	0.996900689927406
52	HERC1	4	2.40251537395253	0.0162827501099853	0.996900689927406
53	HS3ST2	5	-2.38461366100572	0.0170970656454489	0.996900689927406
54	INPP5F	35	2.38197833724591	0.0172199104017554	0.996900689927406
55	OSBPL1A	4	-2.38048514806207	0.0172898579939365	0.996900689927406
56	PSMF1	46	2.38048191531437	0.0172900097000916	0.996900689927406
57	HS3ST1	5	-2.3761461489781	0.0174945320232662	0.996900689927406
58	FBLN5	13	-2.37439879184311	0.0175775543277467	0.996900689927406
59	GDF7	6	2.3706106855985	0.0177587257285415	0.996900689927406
60	TTC21B	7	2.3675662768727	0.0179055126902103	0.996900689927406
61	ITGB5	74	-2.36697069092002	0.0179343530097866	0.996900689927406
62	WAS	4	-2.36343332368345	0.0181064845212031	0.996900689927406
63	CHAF1B	9	-2.35930358256923	0.0183092705571848	0.996900689927406
64	ABCC9	15	-2.3488574840403	0.0188311129221381	0.996900689927406
65	PACSIN3	4	2.33363101755783	0.0196150509927376	0.996900689927406
66	APOA4	27	2.33050234128278	0.0197796164220623	0.996900689927406
67	CDC14A	7	2.32384297663572	0.0201339114134193	0.996900689927406
68	RNF5	18	-2.32186614444959	0.0202401442912349	0.996900689927406
69	BICD1	30	2.32127976030752	0.020271749859974	0.996900689927406
70	GOLGA4	16	2.31384164115285	0.0206764102681239	0.996900689927406
71	UBA6	10	2.31032450317145	0.0208701953433695	0.996900689927406
72	ANAPC4	95	2.30669413126546	0.0210718776593693	0.996900689927406
73	TCAP	15	2.30271851288597	0.0212946858909693	0.996900689927406
74	INTU	7	-2.3015444496833	0.0213608759343825	0.996900689927406
75	TNNT3	6	-2.29642245727517	0.021651738146329	0.996900689927406
76	SORT1	5	2.2926844404904	0.0218661789751154	0.996900689927406
77	LGR5	11	2.29129589051057	0.0219463061317952	0.996900689927406
78	OTUD7B	4	2.28347210288474	0.0224025743044157	0.996900689927406
79	CHST2	6	-2.2833130495705	0.0224119348846449	0.996900689927406
80	CPNE1	5	2.27967857947424	0.0226267586481102	0.996900689927406
81	BMP7	37	2.27317199887926	0.0230158169928621	0.996900689927406
82	RNF43	15	2.27122632535651	0.0231332805658185	0.996900689927406
83	MIF	14	-2.26653628502688	0.0234185681448793	0.996900689927406
84	ATP6V0E2	40	2.26125536360069	0.0237434485606729	0.996900689927406
85	TPM2	5	-2.26108640983094	0.0237539067662028	0.996900689927406
86	TRIM39	11	2.2599423659113	0.0238248280643271	0.996900689927406
87	MYL3	22	2.25940030541519	0.0238584954315539	0.996900689927406
88	RNF181	12	-2.25898750713115	0.0238841619967736	0.996900689927406
89	ITGA3	58	2.25514496113827	0.0241242312936094	0.996900689927406
90	LAMA1	14	2.25100835755789	0.02438500804331	0.996900689927406
91	POLN	5	2.24728792460322	0.024621632102607	0.996900689927406
92	HIST1H2BH	36	-2.24181133580768	0.0249735682909326	0.996900689927406
93	EDEM1	4	2.23580051230329	0.0253648413766557	0.996900689927406
94	AURKC	5	2.23543318087196	0.0253889237903192	0.996900689927406
95	RNF11	19	2.23325859768669	0.0255318960958238	0.996900689927406
96	NFRKB	8	2.23228554649574	0.025596096527454	0.996900689927406
97	ANKRD27	9	2.22627057402313	0.0259960632494257	0.996900689927406
98	PIK3C2B	24	2.22311147613221	0.0262082839978974	0.996900689927406
99	HS3ST3A1	5	-2.22179757652022	0.0262969885907192	0.996900689927406
100	DSC2	13	-2.22004544500891	0.0264156828935513	0.996900689927406
101	IL12B	86	2.21866794306957	0.0265093234737749	0.996900689927406
102	RAD23A	14	2.21218142636592	0.0269541316746712	0.996900689927406
103	DNMT3L	13	-2.21176616653362	0.026982825990932	0.996900689927406
104	RPS16	70	2.20636627719807	0.0273583642348305	0.996900689927406
105	RNF114	37	2.2060554676586	0.0273801162361375	0.996900689927406
106	HPSE2	5	-2.20462918440353	0.0274801260984932	0.996900689927406
107	JAG2	9	2.2016786752383	0.0276880140955229	0.996900689927406
108	CCNB3	19	-2.19255165886154	0.0283396972795825	0.996900689927406
109	PRPS1	5	-2.19094370066104	0.0284558668068212	0.996900689927406
110	RBCK1	50	2.18755180901924	0.0287022654316666	0.996900689927406
111	RHOC	25	2.18661900290576	0.0287703489299278	0.996900689927406
112	C1R	9	-2.18235834399968	0.0290830961367531	0.996900689927406
113	NR1H4	17	2.18106143264508	0.0291788729600736	0.996900689927406
114	BTG3	6	-2.17948544962425	0.0292956244191048	0.996900689927406
115	KCND1	4	2.16969153498054	0.0300302217587625	0.996900689927406
116	LPAR2	21	2.1601029764689	0.0307646986636419	0.996900689927406
117	PPP2R3A	8	-2.15928570316198	0.0308280086128662	0.996900689927406
118	GET4	14	2.15507602508915	0.0311558854893131	0.996900689927406
119	MTDH	9	2.152070293366	0.0313918184405925	0.996900689927406
120	INPP4A	30	-2.15183438587828	0.0314104005442165	0.996900689927406
121	ABLIM3	16	-2.14890294830328	0.0316420940643424	0.996900689927406
122	MZF1	4	2.14619918836232	0.0318570903186156	0.996900689927406
123	GPR20	8	2.14469689761077	0.0319770891163014	0.996900689927406
124	TOPBP1	6	2.14399077742473	0.0320336257568661	0.996900689927406
125	HS3ST3B1	5	-2.14296220073686	0.0321161336815361	0.996900689927406
126	ACBD3	6	2.14217360323808	0.0321795148115186	0.996900689927406
127	ITGA7	48	-2.14160802890278	0.0322250371107402	0.996900689927406
128	F13A1	14	-2.13565348679794	0.0327076682881456	0.996900689927406
129	FOXC1	24	2.13215546011227	0.0329940686196488	0.996900689927406
130	TNNC2	12	2.12919371164321	0.0332382369626205	0.996900689927406
131	IARS	12	2.12306644958466	0.0337482839621606	0.996900689927406
132	HIST1H2BO	35	-2.12203494053366	0.0338348040125323	0.996900689927406
133	ACTN1	127	-2.11640494827261	0.0343103815901276	0.996900689927406
134	STX8	8	2.11510831398392	0.0344207167903791	0.996900689927406
135	CPB2	4	-2.11195575711488	0.0346902442719146	0.996900689927406
136	LMO1	16	-2.10768212487445	0.035058494501333	0.996900689927406
137	POP7	8	-2.10614739322143	0.0351915511423377	0.996900689927406
138	LPAR1	21	2.1055488221091	0.0352435621773522	0.996900689927406
139	THOC7	6	2.10503222089879	0.0352885034155699	0.996900689927406
140	SNX1	6	-2.10382310502521	0.0353938805477584	0.996900689927406
141	FBXW11	96	2.10277416442549	0.0354855154485453	0.996900689927406
142	HS6ST2	5	2.1005163563095	0.0356834433310106	0.996900689927406
143	DMD	57	-2.1000412976643	0.0357252084435953	0.996900689927406
144	UQCRC2	5	-2.09086403737816	0.036540253667588	0.996900689927406
145	TNNT2	6	-2.08370257333354	0.0371872300150914	0.996900689927406
146	RNF152	8	-2.07819232746978	0.0376916484933077	0.996900689927406
147	RYK	7	2.07518102790675	0.0379697602772558	0.996900689927406
148	RAB4A	7	-2.07392509987505	0.0380862675505566	0.996900689927406
149	OBSL1	6	-2.07261307130982	0.038208303573948	0.996900689927406
150	ITSN2	6	-2.07246126545536	0.0382224449634697	0.996900689927406
151	KCNC1	4	2.0701604667643	0.0384373199969881	0.996900689927406
152	CAMKK2	10	-2.0697153441049	0.0384790089880888	0.996900689927406
153	GRIK1	18	2.06356425315798	0.039059049825405	0.996900689927406
154	FBLN2	10	-2.06338123086885	0.0390764217733353	0.996900689927406
155	ASB4	21	2.06109868635657	0.0392936261295009	0.996900689927406
156	HIST1H4H	6	-2.05569982999409	0.0398114583292187	0.996900689927406
157	DST	15	2.04577032647843	0.0407789728106858	0.996900689927406
158	RNF165	5	2.04333694423828	0.0410190948004796	0.996900689927406
159	DYSF	5	-2.04294919893485	0.0410574672810695	0.996900689927406
160	NR1H3	31	2.04125676953365	0.0412253116236725	0.996900689927406
161	SMARCD1	16	2.03982920741247	0.0413673396675434	0.996900689927406
162	GATAD1	4	2.0367127992043	0.0416788311470507	0.996900689927406
163	SAV1	6	2.03508818998875	0.041842000096608	0.996900689927406
164	HDAC11	15	2.03086817048782	0.0422683693912383	0.996900689927406
165	INSL3	4	2.03083094033727	0.0422721472320062	0.996900689927406
166	NOL12	33	2.02986248979196	0.0423705188469128	0.996900689927406
167	ITGA2B	63	-2.02526841853966	0.0428398095632628	0.996900689927406
168	TUBA8	7	-2.0251367768372	0.0428533214490314	0.996900689927406
169	HS3ST5	5	-2.02463985150274	0.0429043590236744	0.996900689927406
170	TNNI3	10	2.02208845635016	0.0431672143639962	0.996900689927406
171	UTP18	9	2.02027926510139	0.0433544283306041	0.996900689927406
172	KCNJ12	15	-2.01891128420937	0.043496441171304	0.996900689927406
173	ADAP1	5	-2.01368411997639	0.0440427083115182	0.996900689927406
174	KCNAB1	33	2.01251395805517	0.0441657868115554	0.996900689927406
175	BTAF1	6	2.01236713395794	0.0441812503582405	0.996900689927406
176	ITGA6	65	2.0059856353667	0.044857780610587	0.996900689927406
177	HIST1H2AC	25	-2.00548153887334	0.0449115924105316	0.996900689927406
178	SETD1A	4	2.00545619146805	0.0449142996577508	0.996900689927406
179	DHX8	10	2.00508758839979	0.044953684119137	0.996900689927406
180	FBXO10	69	2.00105008640401	0.045386992543778	0.996900689927406
181	RPSA	30	-1.99972791857346	0.0455296517695439	0.996900689927406
182	PTGS2	6	1.99721951493793	0.0458013420280673	0.996900689927406
183	TRIM63	4	1.99099030346664	0.0464819532834408	0.996900689927406
184	NPC1	5	-1.98932674112403	0.046665149919207	0.996900689927406
185	CYP3A4	26	-1.98595575827576	0.0470382366082352	0.996900689927406
186	GLCE	11	-1.9841426631268	0.0472399382443469	0.996900689927406
187	RELA	119	1.98387136561315	0.047270181789999	0.996900689927406
188	TUBA1B	14	-1.98194153425787	0.0474857846286264	0.996900689927406
189	LRRC8A	4	1.98128630277862	0.0475591755627956	0.996900689927406
190	ANKFY1	7	1.98080285164012	0.0476133869032087	0.996900689927406
191	RAB7A	46	-1.97421464967468	0.0483573409211099	0.996900689927406
192	GPN2	4	1.9697982006736	0.0488615028900585	0.996900689927406
193	TRIM2	8	1.96615392067671	0.0492808334113774	0.996900689927406
194	FEZF2	4	1.96516731350207	0.0493948757639933	0.996900689927406
195	MSI1	6	-1.9649231781693	0.0494231296204327	0.996900689927406
196	H2AFJ	24	-1.96454824285155	0.0494665473981969	0.996900689927406
197	DSC3	13	-1.96433170284461	0.0494916374586391	0.996900689927406
198	DUSP19	15	1.96373982648447	0.0495602714702946	0.996900689927406
199	LAMA3	36	1.96075917567671	0.049907122402615	0.996900689927406
200	TRAF3IP1	8	1.95860746555739	0.0501587746203679	0.996900689927406
201	CUL9	11	1.95342407056865	0.0507693663236218	0.996900689927406
202	COL10A1	52	1.94639067190753	0.0516078292482224	0.996900689927406
203	GRIP2	6	1.94621795567067	0.0516285639437237	0.996900689927406
204	SNX2	7	-1.94382574192153	0.0519164684316289	0.996900689927406
205	AP4M1	5	-1.94373467350401	0.0519274550603801	0.996900689927406
206	ITFG2	19	1.94130292991517	0.0522215443679627	0.996900689927406
207	DNAH7	9	1.93999038358765	0.0523808585776492	0.996900689927406
208	DNAH3	9	1.93583529805501	0.0528878762363686	0.996900689927406
209	PTK2	88	1.93316704551722	0.0532156229599623	0.996900689927406
210	KNG1	8	1.93077957703593	0.0535103170187394	0.996900689927406
211	MAK16	14	1.92793939060589	0.0538626654427148	0.996900689927406
212	ALPK1	10	-1.92712745530156	0.0539637479246278	0.996900689927406
213	TNNT1	7	1.9256196011133	0.0541518894117479	0.996900689927406
214	RHOA	71	1.92356640017796	0.0544089560385351	0.996900689927406
215	KCNJ4	5	-1.91954489970866	0.054915409667066	0.996900689927406
216	NOS2	33	1.91907659439719	0.0549746410938076	0.996900689927406
217	FBN1	24	-1.91874926293891	0.0550160737156121	0.996900689927406
218	MAP1LC3A	14	-1.91869217558587	0.0550233023248132	0.996900689927406
219	CGGBP1	4	1.91764200287812	0.0551564203567137	0.996900689927406
220	NPPA	7	1.91574474374776	0.05539759416395	0.996900689927406
221	CYP2C8	25	-1.91571060809439	0.0554019414196597	0.996900689927406
222	H2AFY	26	-1.91190074166368	0.0558889265488453	0.996900689927406
223	CDC20B	14	-1.91024007949891	0.056102308891238	0.996900689927406
224	MIER2	21	1.90981644096811	0.0561568516664247	0.996900689927406
225	HIST2H2AA3	6	-1.90970614058307	0.0561710599049182	0.996900689927406
226	BCKDHB	6	1.90217301173185	0.0571485398652639	0.996900689927406
227	CD68	7	1.89703668475551	0.0578230965636243	0.996900689927406
228	WDR5	8	1.89480910537043	0.0581176964649619	0.996900689927406
229	TLR6	4	1.89271475990505	0.0583958124802448	0.996900689927406
230	MOV10	4	-1.8896807520663	0.0588006698789084	0.996900689927406
231	RNF115	32	1.88863258262239	0.0589410779312768	0.996900689927406
232	MACROD1	4	-1.88827144146217	0.0589895191979592	0.996900689927406
233	TPM1	6	1.88817872167049	0.0590019613942344	0.996900689927406
234	TRIM23	4	1.88805045528972	0.0590191772275282	0.996900689927406
235	JAM3	4	-1.8880494418686	0.0590193132648779	0.996900689927406
236	HIST1H2BD	37	-1.88775279069121	0.0590591456511166	0.996900689927406
237	PROX1	4	-1.8865608290108	0.0592194195286231	0.996900689927406
238	PEX14	27	1.88475461304124	0.0594629752582955	0.996900689927406
239	ATG16L2	12	-1.87940798496086	0.060188806866441	0.996900689927406
240	HINT1	6	-1.87936877855731	0.060194156341263	0.996900689927406
241	RNF25	6	1.87759533696978	0.0604365441346145	0.996900689927406
242	CLDN6	5	1.87758640273694	0.0604377672793502	0.996900689927406
243	COL16A1	47	-1.87668368519383	0.0605614600026839	0.996900689927406
244	RHOH	20	1.87547471019074	0.0607274454964372	0.996900689927406
245	MAGEL2	5	1.87428842021665	0.0608906827033846	0.996900689927406
246	DFFA	7	1.87160531519512	0.0612612275229798	0.996900689927406
247	CDON	22	-1.87098241786126	0.0613475180679788	0.996900689927406
248	PDIA3	17	1.87084092721165	0.0613671329201007	0.996900689927406
249	NAPA	36	-1.87015098209497	0.0614628544448443	0.996900689927406
250	FOXG1	25	1.86919222384163	0.0615960757578086	0.996900689927406
251	FBXL20	78	1.86905533738084	0.0616151158833819	0.996900689927406
252	CNGA1	6	1.86499587807729	0.0621819819781921	0.996900689927406
253	TLR7	7	-1.86365260155836	0.0623705056294114	0.996900689927406
254	UTP20	8	1.86318043044678	0.0624368852146974	0.996900689927406
255	KCND3	4	-1.86080945601344	0.0627710896688348	0.996900689927406
256	UBR2	5	1.85686334670144	0.0633305984627406	0.996900689927406
257	TPM3	5	-1.85640187083894	0.0633962982769347	0.996900689927406
258	TMOD1	15	1.85396999973811	0.0637434521299622	0.996900689927406
259	PPP1R15A	12	-1.85377942579361	0.0637707231119238	0.996900689927406
260	SPCS3	6	-1.85134104654492	0.0641205045129177	0.996900689927406
261	UBE2C	7	-1.85055831579515	0.0642331212239181	0.996900689927406
262	SORBS1	7	1.84821021633025	0.0645719380628293	0.996900689927406
263	ENTPD8	5	-1.84764578759717	0.0646536012942655	0.996900689927406
264	VHL	4	1.84724268020088	0.0647119762281554	0.996900689927406
265	PSME4	45	1.8468766322945	0.0647650221607282	0.996900689927406
266	PEX5	17	1.8446886432186	0.0650828438580679	0.996900689927406
267	PEX7	9	1.84439534037302	0.0651255459006221	0.996900689927406
268	PPARGC1B	13	-1.84316426499049	0.0653050306386916	0.996900689927406
269	ITGB4	62	-1.84147460592209	0.0655520385915488	0.996900689927406
270	UBE2W	4	1.84009360874826	0.0657544954621525	0.996900689927406
271	RRAGA	22	-1.83190511682651	0.0669655580977391	0.996900689927406
272	CYLD	36	1.82681313678197	0.0677278700177029	0.996900689927406
273	CLK2	9	1.82398952166759	0.0681536563759842	0.996900689927406
274	AIFM1	33	-1.82366501583518	0.0682027308594123	0.996900689927406
275	FABP1	20	1.82356210437239	0.0682183000573957	0.996900689927406
276	PDCD11	38	1.82333853700433	0.068252133032033	0.996900689927406
277	LOX	7	-1.82306894850519	0.0682929488389058	0.996900689927406
278	BBS1	31	1.82284441352162	0.0683269588404928	0.996900689927406
279	ATP6V1E1	33	-1.82180730829982	0.0684842284593934	0.996900689927406
280	FBXW8	47	1.8216320008159	0.0685108419667828	0.996900689927406
281	GSC	22	1.81306728319139	0.0698214445093167	0.996900689927406
282	ATP6V0D2	45	-1.81299518522876	0.0698325639312837	0.996900689927406
283	NFX1	11	1.81235733348242	0.0699310009519241	0.996900689927406
284	PSENEN	5	1.81225608045114	0.0699466373826151	0.996900689927406
285	RLN3	4	-1.81161046881517	0.0700464062047875	0.996900689927406
286	LMAN1	40	1.80905017146668	0.0704432092373089	0.996900689927406
287	UTP6	7	1.80811756726408	0.0705882046077738	0.996900689927406
288	EYA1	24	-1.80692775542589	0.0707735442692915	0.996900689927406
289	TRAF5	11	-1.80610056317915	0.0709026328884624	0.996900689927406
290	SMG5	8	1.80489312829498	0.0710914073189051	0.996900689927406
291	MAEA	4	1.80414351804763	0.0712088110763189	0.996900689927406
292	KIFAP3	31	1.80387553333756	0.0712508213162566	0.996900689927406
293	NRCAM	11	-1.80307019676695	0.0713771910254984	0.996900689927406
294	LGR6	10	1.80118819579495	0.0716732222673768	0.996900689927406
295	ALS2	8	1.79935064221906	0.0719632319641997	0.996900689927406
296	C2	20	1.79830546266863	0.0721286145573669	0.996900689927406
297	BCAN	35	-1.79496702126113	0.0726589544572803	0.996900689927406
298	GOLGA2	73	1.79490237430884	0.0726692555947751	0.996900689927406
299	ASB11	18	1.79437554295508	0.0727532478556875	0.996900689927406
300	ITGA10	48	-1.79416397451762	0.072787000379545	0.996900689927406
301	TNFAIP8	7	-1.79373391360905	0.0728556495538111	0.996900689927406
302	SORBS3	9	1.79313477222615	0.072951376795122	0.996900689927406
303	FGR	64	-1.79201166214889	0.0731310979238818	0.996900689927406
304	MIER1	20	1.79118253542522	0.0732640078478281	0.996900689927406
305	LY9	6	-1.79025963349665	0.0734121823577809	0.996900689927406
306	RRP9	14	1.7901147144669	0.073435471768025	0.996900689927406
307	LAMB1	14	1.78718810592782	0.0739070910409949	0.996900689927406
308	RBM28	23	1.78678985411843	0.0739714597961266	0.996900689927406
309	FBXO2	71	1.78523416162852	0.0742233429937734	0.996900689927406
310	RBBP6	33	1.78201458239966	0.0747468537594911	0.996900689927406
311	HIST1H2BB	40	-1.78100630247176	0.0749114211454658	0.996900689927406
312	PWP2	37	1.78093043024587	0.0749238166661727	0.996900689927406
313	PSME3	50	1.78090208535145	0.0749284479041401	0.996900689927406
314	DOK5	10	-1.7808373333897	0.0749390285258154	0.996900689927406
315	FAM20C	71	-1.7776607656881	0.075459587154836	0.996900689927406
316	INSL5	4	1.77638873931427	0.0756688658399118	0.996900689927406
317	SDC1	17	1.77397673816086	0.0760669981259045	0.996900689927406
318	BLOC1S1	6	-1.77331122103224	0.0761771507151213	0.996900689927406
319	GCM1	7	-1.77182174913274	0.0764241510715321	0.996900689927406
320	HDAC7	50	1.7713453929099	0.0765032833160908	0.996900689927406
321	LARS	6	1.77084820929728	0.0765859466490589	0.996900689927406
322	MIER3	16	1.76799256264662	0.0770621470206014	0.996900689927406
323	HK1	9	-1.76752925064242	0.0771396347859254	0.996900689927406
324	HDAC10	29	1.76712215470924	0.0772077729492941	0.996900689927406
325	RLN1	4	1.76556421208082	0.0774689885552801	0.996900689927406
326	MSI2	5	-1.76529029968093	0.0775149889649758	0.996900689927406
327	CLDN14	4	1.7600486892759	0.0783995515293825	0.996900689927406
328	MYO16	4	-1.75933417645574	0.0785207649335004	0.996900689927406
329	LGALS1	5	1.75906882527278	0.0785658192078893	0.996900689927406
330	HCK	52	-1.75893819844518	0.0785880062090772	0.996900689927406
331	THOC6	7	1.75836624378005	0.0786852129042956	0.996900689927406
332	GOSR2	71	1.75825935222247	0.0787033905310846	0.996900689927406
333	KCNAB3	32	-1.75354189020438	0.0795090356199761	0.996900689927406
334	CLDN17	4	1.74991810018346	0.0801324469335799	0.996900689927406
335	NHLRC1	7	1.74959492247325	0.0801882365122734	0.996900689927406
336	IFT80	15	1.74494671088604	0.0809941453743807	0.996900689927406
337	CLDN18	4	1.74452555816584	0.0810674887432574	0.996900689927406
338	CLDN23	4	1.74452555816584	0.0810674887432574	0.996900689927406
339	CLDN22	4	1.74217661580765	0.0814775444642867	0.996900689927406
340	PSMD6	57	1.74202384940047	0.0815042711369616	0.996900689927406
341	RAB18	6	-1.74142928438878	0.0816083587550213	0.996900689927406
342	FBXO41	56	1.74092450443172	0.0816968127676675	0.996900689927406
343	KCNAB2	32	-1.73992593828476	0.081872023450739	0.996900689927406
344	RHOF	17	1.73973784608116	0.0819050606253594	0.996900689927406
345	KIF4B	19	1.7381113434262	0.0821911965261505	0.996900689927406
346	SGCD	4	1.73636389310682	0.0824995123553648	0.996900689927406
347	ATOH8	8	-1.7354537992081	0.0826604580061687	0.996900689927406
348	NFASC	11	1.73314381981474	0.0830701095053606	0.996900689927406
349	FZD10	56	-1.73262267623427	0.0831627560895803	0.996900689927406
350	BIRC8	13	1.73159724011591	0.0833452979581975	0.996900689927406
351	ANAPC13	33	-1.73123892312602	0.0834091598245529	0.996900689927406
352	ASNA1	20	-1.73110771945808	0.0834325538097764	0.996900689927406
353	MAP3K10	6	-1.73027590688385	0.0835809920191094	0.996900689927406
354	DEPDC5	20	1.73023144928236	0.083588931562068	0.996900689927406
355	IL9	18	-1.72948972055413	0.0837214846796283	0.996900689927406
356	ATP6V1B2	39	-1.72901805832777	0.0838058631489323	0.996900689927406
357	GAS7	6	1.7288116037166	0.0838428187045848	0.996900689927406
358	THOC5	10	1.72860030631129	0.0838806547850306	0.996900689927406
359	SPCS1	8	-1.72852639899768	0.0838938922995143	0.996900689927406
360	TEK	7	1.7280587102103	0.0839776991019456	0.996900689927406
361	KIF20B	4	-1.72722648372084	0.0841269962884655	0.996900689927406
362	ETV3	7	-1.72692651613932	0.0841808615861976	0.996900689927406
363	CEBPZ	18	1.72390568207659	0.0847248714036626	0.996900689927406
364	TNNI2	10	1.72267961221019	0.0849464791917455	0.996900689927406
365	DCAF7	13	1.72140002543699	0.0851782596641318	0.996900689927406
366	HEY2	20	-1.72082060118839	0.0852833828914149	0.996900689927406
367	DNAH5	9	-1.72022801924818	0.085391001748508	0.996900689927406
368	SIRT2	8	-1.71994721336148	0.0854420372544725	0.996900689927406
369	SRPRB	6	-1.7183315162754	0.085736163933914	0.996900689927406
370	DSCAM	9	1.71653951638465	0.086063341835468	0.996900689927406
371	RPS14	77	-1.71633641481798	0.0861004870589167	0.996900689927406
372	AGTR1	37	-1.71508861723561	0.0863289809321027	0.996900689927406
373	RRP1	16	1.71227402052254	0.0868461820053651	0.996900689927406
374	DNAH8	9	-1.71221172979543	0.0868576565765761	0.996900689927406
375	LHX2	5	-1.70870851492476	0.0875049560663566	0.996900689927406
376	DNAL4	14	1.70805184637613	0.0876267227348348	0.996900689927406
377	CLDN8	4	1.70784255814924	0.0876655599603025	0.996900689927406
378	HDAC9	31	1.70755539190383	0.0877188714598701	0.996900689927406
379	MTMR6	31	1.70521043945472	0.088155183711732	0.996900689927406
380	BBS12	13	1.70508870084221	0.0881778826317276	0.996900689927406
381	MLXIP	4	1.70422272335296	0.0883394855287119	0.996900689927406
382	PELI1	7	1.70391842789192	0.0883963277585214	0.996900689927406
383	GSTM2	5	-1.70329387666492	0.0885130859518245	0.996900689927406
384	KIF3A	41	1.70286902922228	0.0885925810681534	0.996900689927406
385	BBS10	15	1.69949848225769	0.089225300300353	0.996900689927406
386	FHL5	15	-1.69911985638036	0.0892966028024014	0.996900689927406
387	IL12A	77	1.6989224116185	0.0893338036334852	0.996900689927406
388	PSME2	47	-1.69826718653384	0.0894573449136612	0.996900689927406
389	IFT81	17	1.69807087161313	0.0894943864442999	0.996900689927406
390	RPF1	12	-1.69505401856007	0.0900651738529795	0.996900689927406
391	HBP1	14	1.69402172274911	0.0902611552960246	0.996900689927406
392	NR6A1	5	-1.69318815225397	0.0904196590274484	0.996900689927406
393	MRPS5	10	1.6924839123007	0.0905537449638221	0.996900689927406
394	CALHM1	4	-1.69070050343641	0.0908940181212714	0.996900689927406
395	ATP6V1E2	32	-1.68931907530388	0.0911582997665209	0.996900689927406
396	TLN1	7	-1.68837643112086	0.0913389918228559	0.996900689927406
397	UBE2D2	13	1.68519356243672	0.0919512326935395	0.996900689927406
