TF	size	nes	pval	pval.fdr
107	CDX2	703	0.499021354786063	0.617764340058161	0.99309856639081
108	CCND1	1918	0.494764946546446	0.620766050716716	0.99309856639081
109	STAT1	572	0.480284477295877	0.631025124980637	0.99309856639081
110	TEAD4	1929	0.479206710415438	0.631791580885576	0.99309856639081
111	SOX2	7660	0.476905963384426	0.633429085346692	0.99309856639081
112	NUCKS1	580	0.473979214048107	0.635514729823663	0.99309856639081
113	IRF8	926	-0.458177467537802	0.646824946706309	0.99309856639081
114	FOXO1	301	0.454095802352928	0.649759874412772	0.99309856639081
115	RCOR2	328	-0.427122237585534	0.669290296693928	0.99309856639081
116	PRDM5	919	-0.4218118810841	0.673162332870829	0.99309856639081
117	RUNX2	2953	-0.419122958745553	0.675126272497456	0.99309856639081
118	TBX3	944	-0.402992129784694	0.686954014253145	0.99309856639081
119	ASH2L	2925	0.399294911857924	0.68967591579531	0.99309856639081
120	POU3F2	1451	0.399010370707933	0.689885562784375	0.99309856639081
121	EZH2	1840	-0.398342716360863	0.69037757706103	0.99309856639081
122	KLF2	95	0.396768449066101	0.691538219053834	0.99309856639081
123	PAX3	992	-0.389924320887873	0.69659250907956	0.99309856639081
124	BCL11B	39	-0.379396328889629	0.704393576274399	0.99309856639081
125	ZNF263	69	0.375425420636135	0.707344102238839	0.99309856639081
126	HIF1A	286	0.36112478831828	0.718006163455246	0.99309856639081
127	ELK1	1411	0.344118529918226	0.730757148097944	0.99309856639081
128	NFE2L2	1358	0.343467141347539	0.731247056393553	0.99309856639081
129	ARNT	903	0.338935196527565	0.734658549101622	0.99309856639081
130	NACC1	683	-0.331919102599726	0.739950345559959	0.99309856639081
131	TAL1	3158	0.330030926593148	0.741376594062313	0.99309856639081
132	MYBL2	1787	0.328092109244691	0.742842019995207	0.99309856639081
133	NR4A2	164	-0.318022079201661	0.750468188903423	0.99309856639081
134	CHD1	756	0.316283459670191	0.75178736453519	0.99309856639081
135	THAP11	773	0.313958602286213	0.753552480709509	0.99309856639081
136	TCF7L2	546	-0.312676071911744	0.754526776524717	0.99309856639081
137	TCF21	106	0.312470111819714	0.754683274034651	0.99309856639081
138	RAD21	1737	-0.311753416674751	0.755227928900381	0.99309856639081
139	IKZF1	136	-0.307471026198012	0.758484873345031	0.99309856639081
140	YAP1	2105	0.303063136574122	0.761841746558009	0.99309856639081
141	ETS2	193	0.302907413311453	0.761960421607645	0.99309856639081
142	HNF4A	6004	-0.302903235235113	0.76196360575251	0.99309856639081
143	EP300	2111	0.287160239370509	0.773989629122031	0.99309856639081
144	RCOR3	2386	-0.284159911283362	0.77628783578864	0.99309856639081
145	ESR1	2137	0.280381044356156	0.779185178465042	0.99309856639081
146	TTF2	1361	0.277370379378163	0.781495723505619	0.99309856639081
147	SOX9	2905	-0.258073402330286	0.796350258308131	0.99309856639081
148	GATA4	1677	0.257377127701829	0.796887657738393	0.99309856639081
149	SETDB1	3440	-0.252010791978762	0.801032722173038	0.99309856639081
150	PPARD	3297	-0.246047250337065	0.805645656050467	0.99309856639081
151	SUZ12	4226	0.242186668557688	0.808635524562658	0.99309856639081
152	CUX1	2277	-0.237742419609621	0.812080880674255	0.99309856639081
153	KDM6A	436	0.230263639639894	0.817886912856747	0.99309856639081
154	MYB	863	0.228688740085972	0.819110847006657	0.99309856639081
155	NANOG	6123	-0.225258845024806	0.821777913821919	0.99309856639081
156	HSF1	796	0.223222959955989	0.823361983276085	0.99309856639081
157	JUN	1370	-0.221431435984408	0.824756517496245	0.99309856639081
158	NR1H3	560	0.219686450378687	0.826115357924394	0.99309856639081
159	ERG	2807	-0.212483031145091	0.831730214728684	0.99309856639081
160	GATA2	3990	0.204814529639569	0.837717034645378	0.99309856639081
161	POU5F1	5680	0.201870364457931	0.840018070821673	0.99309856639081
162	TP53	5107	0.195758111931881	0.844799497494196	0.99309856639081
163	THRA	169	0.154930452034117	0.876876146248297	0.99309856639081
164	DACH1	1472	-0.152236975530912	0.879000031576281	0.99309856639081
165	VDR	2306	-0.136734255077077	0.891240852180619	0.99309856639081
166	PPARG	4132	0.132003505888657	0.894981518719199	0.99309856639081
167	TBP	771	-0.131553826972045	0.895337208745905	0.99309856639081
168	CTNNB1	1407	0.129541706303815	0.896929026088929	0.99309856639081
169	RBPJ	1650	0.127428230538098	0.89860147362723	0.99309856639081
170	ZFP42	1294	0.124787802007044	0.900691544491917	0.99309856639081
171	LMO2	1478	0.120325562581085	0.904225255208898	0.99309856639081
172	ATF3	1858	-0.119788082992734	0.904651022358334	0.99309856639081
173	KLF4	4130	-0.117133480779765	0.906754278520504	0.99309856639081
174	GLI1	58	-0.108627855177547	0.913497666248395	0.99309856639081
175	EOMES	2304	0.103595010760728	0.917490747196754	0.99309856639081
176	HCFC1	279	-0.101097356622252	0.91947317640633	0.99309856639081
177	HOXB4	1597	0.0992039158913912	0.92097636576655	0.99309856639081
178	ZNF281	2000	0.0966999132580346	0.922964708719148	0.99309856639081
179	STAT6	394	0.0785440851407832	0.937395263643019	0.99309856639081
180	BACH1	1255	0.0770667546735384	0.938570440245184	0.99309856639081
181	FOXO3	2287	0.0729384278799329	0.941855114340404	0.99309856639081
182	EGR1	6182	0.0719728293920774	0.942623530763225	0.99309856639081
183	WT1	1672	-0.0712561320826754	0.943193907964155	0.99309856639081
184	ESR2	392	0.0672728276909376	0.946364508233372	0.99309856639081
185	AP1S2	747	0.0604416420041846	0.951803893739301	0.99309856639081
186	SREBF1	668	-0.0598907766888138	0.952242625845758	0.99309856639081
187	SCLY	1755	-0.058802353485373	0.953109533896206	0.99309856639081
188	TCF7	1391	0.0533676824232347	0.95743895419364	0.99309856639081
189	ELF5	929	0.0451488233302858	0.963988685683141	0.99309856639081
190	TAF7L	675	-0.0419677701874274	0.966524391134484	0.99309856639081
191	MECOM	1678	-0.0404123062587886	0.967764419289004	0.99309856639081
192	KLF1	1995	0.0298024704723491	0.976224588491296	0.993818857087251
193	OLIG2	1766	0.0268149313961725	0.978607343968568	0.993818857087251
194	SRF	1277	0.0136504032804737	0.989108892204551	0.996492813254839
195	TFAP2A	1780	0.0107678481280907	0.991408666248437	0.996492813254839
196	ETS1	1438	0.00369957429087791	0.997048173525301	0.997048173525301
