TF	size	nes	pval	pval.fdr
30	SLC38A7	10	2.6369333217831	0.00836592741917632	0.997721700557707
31	PLAGL1	7	-2.62878324027962	0.00856909616774317	0.997721700557707
32	SLC6A19	10	-2.61297889432162	0.00897568449161857	0.997721700557707
33	OLIG1	9	-2.60673109214305	0.00914111175232257	0.997721700557707
34	CGB7	4	2.60587941669818	0.0091638716657111	0.997721700557707
35	MID1	7	-2.60522070350359	0.0091815095908451	0.997721700557707
36	KCNH6	11	-2.59299095444366	0.00951452729987058	0.997721700557707
37	DENND4A	5	2.5795613641719	0.00989258808547045	0.997721700557707
38	COL27A1	16	-2.570751985132	0.0101477971678527	0.997721700557707
39	SDF4	7	-2.57013730996916	0.0101658212692776	0.997721700557707
40	NUDT17	14	2.55393011236075	0.0106514633499863	0.997721700557707
41	AMY2B	9	2.55292131231963	0.0106823626729347	0.997721700557707
42	CST9	4	2.55102763095098	0.0107405810258211	0.997721700557707
43	LHX2	13	-2.54860191339813	0.0108155680410048	0.997721700557707
44	PCSK2	9	-2.54645310306167	0.0108823832769176	0.997721700557707
45	FPR3	5	-2.54381982962381	0.0109647625131959	0.997721700557707
46	DCPS	11	-2.53803927266553	0.011147547416315	0.997721700557707
47	GRIK5	17	-2.52407731751721	0.0116002412039812	0.997721700557707
48	NUDT22	12	2.51467423269114	0.0119142416122825	0.997721700557707
49	DYRK2	15	2.5036092818399	0.0122933709072242	0.997721700557707
50	CYP39A1	7	2.50339825281367	0.0123007043038078	0.997721700557707
51	HPSE2	17	2.49519586221162	0.0125887621720902	0.997721700557707
52	ACSM3	6	2.49475270733975	0.0126044939015264	0.997721700557707
53	PLEKHA6	7	2.49090422007165	0.0127418463752973	0.997721700557707
54	NDRG4	5	2.48652404688625	0.0128997851289559	0.997721700557707
55	OTUD4	10	2.48417200471297	0.0129853069598687	0.997721700557707
56	RUFY1	7	2.4809630516252	0.0131027954201897	0.997721700557707
57	CATSPERB	31	2.47650065890597	0.0132677380137562	0.997721700557707
58	SLC7A11	9	-2.46066937666298	0.0138678096228887	0.997721700557707
59	GPR183	4	2.44772958704828	0.0143759503605706	0.997721700557707
60	CACNG6	30	2.44178687920549	0.0146147714604951	0.997721700557707
61	CTHRC1	8	-2.43897956283442	0.0147288012151181	0.997721700557707
62	SCG3	11	2.42498329933153	0.0153090909956025	0.997721700557707
63	APLNR	6	-2.42228749000452	0.0154231435796055	0.997721700557707
64	CCDC137	4	2.4199317083747	0.0155234221261865	0.997721700557707
65	ZFAND2B	4	2.41936452796946	0.0155476508201729	0.997721700557707
66	CTSZ	17	-2.41659705554713	0.0156663490441309	0.997721700557707
67	LRRC4C	5	-2.40085386020303	0.0163568674163321	0.997721700557707
68	KATNB1	8	2.39445132565164	0.0166452525898575	0.997721700557707
69	MEGF8	5	-2.39267183499393	0.0167261938094272	0.997721700557707
70	RGS7	38	-2.38908506395685	0.0168903911399757	0.997721700557707
71	CARNS1	27	2.38318177853405	0.0171637166520665	0.997721700557707
72	PNPO	7	-2.3812903144488	0.0172521095397295	0.997721700557707
73	FKBP11	4	-2.38049524408582	0.0172893842159644	0.997721700557707
74	PSD	4	-2.37902569724377	0.0173584658204596	0.997721700557707
75	UBR2	15	2.37721438887393	0.0174439461711933	0.997721700557707
76	TPPP	12	2.37236999041026	0.0176743820343327	0.997721700557707
77	LY9	4	2.36125299844489	0.0182133003671718	0.997721700557707
78	BAIAP2L1	5	-2.35682671611233	0.0184318456327018	0.997721700557707
79	COL19A1	6	-2.35337707676376	0.0186037577496527	0.997721700557707
80	FAM167A	6	2.35281159649841	0.0186320717848906	0.997721700557707
81	TACSTD2	5	-2.35069570127208	0.0187383510447487	0.997721700557707
82	HMOX2	17	2.3482290377179	0.0188629181799479	0.997721700557707
83	DPYSL4	4	-2.34153627001595	0.0192045598665579	0.997721700557707
84	CFI	12	-2.34121452933281	0.0192211189562113	0.997721700557707
85	PVALB	25	2.33451802051475	0.0195686135922809	0.997721700557707
86	MS4A4A	7	-2.33381350215956	0.0196054894923811	0.997721700557707
87	CFHR4	5	-2.33174347800903	0.019714190085613	0.997721700557707
88	RUNDC3B	4	-2.32411844728374	0.0201191466045738	0.997721700557707
89	COL10A1	11	-2.31462893324104	0.0206332480471378	0.997721700557707
90	TIE1	7	2.30932024864817	0.0209258168481317	0.997721700557707
91	DPY19L2	6	2.30555266586232	0.02113564074797	0.997721700557707
92	SLC22A12	10	2.30509221177036	0.0211614095895406	0.997721700557707
93	GPR18	6	2.3007311102099	0.0214068344797929	0.997721700557707
94	GTF2H2C	13	2.29964137778575	0.0214685458344318	0.997721700557707
95	TGFB2	31	2.29616829679127	0.0216662604887975	0.997721700557707
96	HEG1	6	2.29404333268884	0.0217880098223544	0.997721700557707
97	CPLX4	7	2.2938983397428	0.0217963388160632	0.997721700557707
98	SETD6	4	2.29358362550043	0.0218144268367253	0.997721700557707
99	GFPT1	22	2.29273094533999	0.0218634997946139	0.997721700557707
100	PCSK1N	9	2.28489265320772	0.0223191229349325	0.997721700557707
101	OTUB2	11	-2.28482591045797	0.0223230377314486	0.997721700557707
102	CATSPER2	36	2.28420011878786	0.0223597725992215	0.997721700557707
103	FRMD1	7	2.28231046218221	0.0224710173031597	0.997721700557707
104	CDC20B	15	-2.2816636199123	0.0225092074967704	0.997721700557707
105	ODF3	5	2.26270528141723	0.0236538630430008	0.997721700557707
106	RGL2	16	-2.25510828350541	0.024126532831889	0.997721700557707
107	ANKRD27	15	2.24538885762824	0.0247431800909261	0.997721700557707
108	KY	8	2.23602296475609	0.0253502669063653	0.997721700557707
109	COL22A1	6	-2.23313869427999	0.0255397996063249	0.997721700557707
110	SLC10A7	5	2.23144150700051	0.0256518980220177	0.997721700557707
111	HSPB6	10	-2.22060823895574	0.0263775072913274	0.997721700557707
112	MDK	16	2.21955833284314	0.0264487633573166	0.997721700557707
113	FXYD2	27	2.20950175078855	0.0271397607675763	0.997721700557707
114	EFHC1	8	2.19705908577311	0.0280162266540845	0.997721700557707
115	ERGIC1	5	2.19665013804053	0.0280454424913911	0.997721700557707
116	PKP3	26	2.19514291765403	0.0281533474318305	0.997721700557707
117	L3MBTL4	4	2.19424125427933	0.0282180702199907	0.997721700557707
118	RGS8	29	2.1931535569792	0.0282963174049229	0.997721700557707
119	TDRD12	19	2.19273206988759	0.0283266887247427	0.997721700557707
120	DCDC1	4	2.19108779208384	0.0284454399837335	0.997721700557707
121	PPCS	13	2.18899670097647	0.0285970798013487	0.997721700557707
122	ALPK1	6	-2.18779371437193	0.0286846319555849	0.997721700557707
123	CNR2	11	2.18258837535605	0.0290661366171534	0.997721700557707
124	SBF2	11	2.18097621957179	0.029185175432172	0.997721700557707
125	ANKRD54	4	2.17286079336918	0.0297907960910978	0.997721700557707
126	PAIP2B	6	2.17214490682115	0.029844734677574	0.997721700557707
127	COL15A1	19	-2.15978642083689	0.0307892073380101	0.997721700557707
128	GLRX	26	-2.15911986749063	0.0308408686895774	0.997721700557707
129	SYNM	9	2.15530547112942	0.0311379379511082	0.997721700557707
130	MLXIP	8	2.15251210810456	0.0313570426795896	0.997721700557707
131	PLOD1	33	-2.15051199459617	0.0315147382509411	0.997721700557707
132	RNF43	29	-2.14966116747328	0.0315820262274636	0.997721700557707
133	COL20A1	6	-2.14916337082206	0.0316214517661409	0.997721700557707
134	PRPSAP2	4	-2.14828873541939	0.0316908252039553	0.997721700557707
135	CATSPER4	28	2.14543657086946	0.0319179577433556	0.997721700557707
136	LZTS1	10	2.14400523025638	0.0320324677094973	0.997721700557707
137	PERP	15	-2.13711569449121	0.0325885827436006	0.997721700557707
138	NFXL1	4	-2.13694574235417	0.0326024049347716	0.997721700557707
139	SLC7A6	5	2.13648819623076	0.0326396420755362	0.997721700557707
140	PITPNM2	4	2.13459485689691	0.032794117924334	0.997721700557707
141	CD84	4	2.13318328213827	0.0329096939878899	0.997721700557707
142	PTRH2	9	-2.13032768603679	0.0331445693553117	0.997721700557707
143	NKIRAS1	6	2.1301960655594	0.0331554297583956	0.997721700557707
144	FAT4	5	-2.12896087086286	0.0332574978884078	0.997721700557707
145	KLHL18	4	-2.12811290434837	0.0333277236529225	0.997721700557707
146	THG1L	5	2.1266596522543	0.0334483722201548	0.997721700557707
147	ATOH7	8	-2.1244398952109	0.0336333769660561	0.997721700557707
148	CLPTM1L	6	2.12337220818963	0.0337226741793456	0.997721700557707
149	TTC19	5	2.12176937675686	0.0338571094236045	0.997721700557707
150	SCG5	12	2.1183572535801	0.0341448231906455	0.997721700557707
151	ACSS3	24	-2.11820357545317	0.0341578305203731	0.997721700557707
152	C4BPA	16	-2.11674552656996	0.0342814507446452	0.997721700557707
153	PCBD2	9	-2.11558569803949	0.0343800592823908	0.997721700557707
154	OLFM2	21	2.10854315732163	0.0349840337998638	0.997721700557707
155	DOK5	5	-2.1065259813032	0.0351586887042406	0.997721700557707
156	FBXO8	5	2.10607166107107	0.0351981280373797	0.997721700557707
157	MMP19	6	-2.09125945396093	0.0365048123286189	0.997721700557707
158	DDN	7	-2.0911913651552	0.0365109130657863	0.997721700557707
159	NETO1	5	-2.09090450787877	0.0365366249349355	0.997721700557707
160	CHPF2	13	-2.08763752421532	0.0368305444188859	0.997721700557707
161	IQCD	10	2.08669413743305	0.0369157915556405	0.997721700557707
162	LMAN1	65	2.08566442216574	0.0370090313310311	0.997721700557707
163	NFATC2	56	2.08244858286364	0.0373015147553123	0.997721700557707
164	MFF	12	2.08017787936047	0.0375092204100287	0.997721700557707
165	UTF1	7	-2.07740186897198	0.0377644838493406	0.997721700557707
166	THAP1	14	-2.07487707917522	0.0379979285119702	0.997721700557707
167	UBQLN4	21	2.07385243597328	0.0380930175745647	0.997721700557707
168	COL23A1	4	2.07358842123834	0.0381175514630351	0.997721700557707
169	ETV1	8	2.07136440694016	0.0383247544999861	0.997721700557707
170	LTB4R	6	-2.07116585738085	0.0383432990837665	0.997721700557707
171	XPNPEP3	11	2.06366923793808	0.03904908793353	0.997721700557707
172	CST9L	4	-2.0627673413884	0.0391347383190522	0.997721700557707
173	PDXP	9	2.06270710415156	0.039140464546547	0.997721700557707
174	PLAC8	4	2.06254759528588	0.0391556310968321	0.997721700557707
175	SPEF2	4	-2.06131453722943	0.0392730422119134	0.997721700557707
176	PDXK	9	-2.05844347198066	0.0395475823330695	0.997721700557707
177	KCNJ12	12	-2.05702358554063	0.0396839571984378	0.997721700557707
178	MYO7B	4	-2.05609529261718	0.0397733319063891	0.997721700557707
179	ITLN1	7	-2.05456185916743	0.0399213427843524	0.997721700557707
180	CA6	4	2.05051247412467	0.0403144477795558	0.997721700557707
181	CCDC96	9	2.05002452915739	0.0403620372173843	0.997721700557707
182	NUCKS1	4	2.0478458564241	0.0405751055021662	0.997721700557707
183	CATSPER3	29	2.04600237314812	0.0407561371885704	0.997721700557707
184	CACNG3	56	2.04501983766514	0.0408529023853616	0.997721700557707
185	LGR6	13	2.04415375928661	0.0409383596625753	0.997721700557707
186	NFKBID	6	-2.04156743327166	0.0411944584976432	0.997721700557707
187	DPP10	8	-2.03886286629259	0.0414637158922288	0.997721700557707
188	CLDN6	5	2.03639741271416	0.0417104650413495	0.997721700557707
189	CYB5R3	10	-2.03515188587552	0.0418355925794825	0.997721700557707
190	PTPRD	21	2.03391569465967	0.0419600962636043	0.997721700557707
191	CFHR5	5	-2.02927597022754	0.04243018942609	0.997721700557707
192	C10orf120	4	2.02878884036331	0.0424798024399981	0.997721700557707
193	DGKA	27	2.0277113221611	0.0425897194159524	0.997721700557707
194	NEUROD2	4	2.02559629479061	0.0428061715491769	0.997721700557707
195	DDAH1	5	-2.02506154073294	0.0428610454042913	0.997721700557707
196	PROS1	15	-2.02149200355906	0.043228859289903	0.997721700557707
197	SIX3	21	-2.01916370246119	0.043470207601079	0.997721700557707
198	IL12B	51	2.0061005605125	0.0448455200800435	0.997721700557707
199	DMBT1	11	2.0039218018647	0.0450784377148381	0.997721700557707
200	CDCP2	4	2.00391809394481	0.0450788349734126	0.997721700557707
201	RNF25	5	2.00229593796601	0.0452529126320236	0.997721700557707
202	ADAM28	4	2.00010537719928	0.0454888862616895	0.997721700557707
203	TFPI	13	-1.99928087835663	0.0455779719029097	0.997721700557707
204	CDAN1	6	1.99787245963646	0.0457304891099758	0.997721700557707
205	LTC4S	9	1.99716495936558	0.045807266195088	0.997721700557707
206	UBE4A	19	1.99686733991848	0.0458395959352516	0.997721700557707
207	COL25A1	5	1.99614014092885	0.045918670817007	0.997721700557707
208	RAB34	6	-1.99608349939488	0.0459248347804104	0.997721700557707
209	MTMR10	6	1.99585972737271	0.0459491933832934	0.997721700557707
210	PLD6	12	-1.99248639742664	0.0463177161925839	0.997721700557707
211	USP37	6	1.99191497833547	0.0463803872538201	0.997721700557707
212	RP9	11	1.9916048642695	0.0464144292536622	0.997721700557707
213	CACNB1	29	1.99151706299148	0.0464240712402884	0.997721700557707
214	UBE2D4	50	1.98972148852818	0.046621624215997	0.997721700557707
215	NUDT6	8	1.98931490172052	0.046666455885513	0.997721700557707
216	EXD2	7	1.98578126487456	0.0470576169395865	0.997721700557707
217	TMEM117	6	-1.98426042389051	0.047226815644713	0.997721700557707
218	PRH2	8	1.97972779050383	0.0477341240964791	0.997721700557707
219	GPATCH2	6	1.97495930480905	0.0482727663999173	0.997721700557707
220	TTLL1	7	1.97253198233254	0.0485489090258296	0.997721700557707
221	SLAMF7	4	1.96571545845867	0.0493314881465666	0.997721700557707
222	LAMB4	8	1.96280643462126	0.0496686698535748	0.997721700557707
223	TBC1D10A	8	1.9625471249307	0.049698819754836	0.997721700557707
224	SERPINA3	11	1.96161472891534	0.0498073561550223	0.997721700557707
225	PMM1	9	-1.96107682040119	0.049870062243978	0.997721700557707
226	CACNG4	57	1.96032795183601	0.0499574709840142	0.997721700557707
227	NRBP2	4	1.95836206684523	0.0501875425625675	0.997721700557707
228	KLF13	5	-1.95682621622617	0.050367903701803	0.997721700557707
229	ADAT1	7	1.95615057055238	0.0504474193688364	0.997721700557707
230	STARD6	4	1.95574081385404	0.0504956942060655	0.997721700557707
231	SLC28A2	9	-1.95493327871735	0.0505909459962924	0.997721700557707
232	KMO	11	1.95436950718236	0.0506575341533889	0.997721700557707
233	PUS3	17	1.95300947779359	0.0508184721434359	0.997721700557707
234	SCG2	9	1.95133358552169	0.0510173763100396	0.997721700557707
235	CYTIP	7	-1.95070671694696	0.0510919438869618	0.997721700557707
236	CHST10	5	-1.94574118183328	0.0516858371365778	0.997721700557707
237	BAZ2B	5	-1.94539364495689	0.0517276190335868	0.997721700557707
238	GZF1	5	-1.94432846769313	0.0518558538419631	0.997721700557707
239	HRC	6	1.93689082063374	0.0527586907714016	0.997721700557707
240	DNAH14	13	1.9351259200038	0.0529748454954987	0.997721700557707
241	UBE2J2	56	1.93316849919795	0.0532154439406154	0.997721700557707
242	ASB8	5	1.92985327024727	0.0536250208564384	0.997721700557707
243	SNX13	8	1.92614994956241	0.0540856532319127	0.997721700557707
244	PARP11	6	1.92540877217324	0.0541782390172903	0.997721700557707
245	AZI2	8	1.9251853773831	0.0542061707888212	0.997721700557707
246	ARL2	14	1.92467636174805	0.0542698595417286	0.997721700557707
247	DENND2C	6	-1.92240111577758	0.0545553053033981	0.997721700557707
248	CCR9	34	1.92186232288417	0.0546230837848268	0.997721700557707
249	TRNT1	10	1.92087865502299	0.0547470073268176	0.997721700557707
250	ESRP2	8	1.91961488254294	0.054906562784398	0.997721700557707
251	GPD1L	15	1.91654847950862	0.0552953186427209	0.997721700557707
252	BLMH	6	1.91508433251904	0.055481749555073	0.997721700557707
253	TAPT1	4	1.91177858783339	0.0559045993116362	0.997721700557707
254	KLHDC3	4	1.90749747045922	0.0564561982882488	0.997721700557707
255	IQUB	6	1.90741249051975	0.0564671931892429	0.997721700557707
256	MAGEF1	4	1.90589328940159	0.05666405188184	0.997721700557707
257	COL13A1	5	-1.90574019290182	0.0566839218283493	0.997721700557707
258	DCAF15	26	1.90551303809081	0.0567134142703175	0.997721700557707
259	ERP44	9	1.90519123712687	0.0567552168688975	0.997721700557707
260	SYTL1	8	-1.90412550182334	0.0568938411535376	0.997721700557707
261	ITGB1BP1	5	-1.90297575934623	0.0570437083512843	0.997721700557707
262	DCUN1D2	27	1.90171556930017	0.0572083493150986	0.997721700557707
263	SPSB2	5	1.89759127606294	0.0577499445269125	0.997721700557707
264	RGS9BP	17	1.89611851385064	0.0579443749949705	0.997721700557707
265	CLDN12	18	1.89555953596888	0.0580183121726084	0.997721700557707
266	ST3GAL5	11	-1.88940977024551	0.0588369427367937	0.997721700557707
267	SCN8A	25	-1.8887216873787	0.0589291310447489	0.997721700557707
268	UBL7	12	1.88547640661745	0.0593655468677154	0.997721700557707
269	SLC17A1	11	-1.88249632302784	0.0597686586539262	0.997721700557707
270	FTL	11	1.88183160658344	0.0598588829410396	0.997721700557707
271	ARL6IP5	6	-1.87907659466479	0.0602340354691487	0.997721700557707
272	FARSA	9	1.87613699138325	0.0606364713713564	0.997721700557707
273	THEM4	13	-1.87507186315776	0.0607828377985815	0.997721700557707
274	SORCS2	5	1.87341940872423	0.0610104919456354	0.997721700557707
275	BCAN	53	-1.87220618047342	0.0611780843691164	0.997721700557707
276	ZNF14	4	-1.87119321012633	0.0613183055600609	0.997721700557707
277	IL34	5	-1.87067336405979	0.061390368920274	0.997721700557707
278	CACNA2D4	33	1.87041327715158	0.0614264496288772	0.997721700557707
279	LRRC49	4	1.8702816797258	0.0614447122473055	0.997721700557707
280	CMTM8	7	-1.8671568603384	0.0618796859478116	0.997721700557707
281	GRIN3A	31	1.86712735642492	0.0618838049944405	0.997721700557707
282	TXN2	17	-1.86662710267113	0.0619536800590013	0.997721700557707
283	CELSR3	6	-1.86534745000663	0.0621327181394582	0.997721700557707
284	DET1	31	1.86516358794852	0.0621584776877952	0.997721700557707
285	CDCA4	6	-1.86485125094694	0.0622022571609587	0.997721700557707
286	MLN	18	1.86474261349627	0.0622174905710351	0.997721700557707
287	THEM5	7	1.86369902993834	0.0623639817070505	0.997721700557707
288	RNASE3	9	-1.86333299509553	0.0624154307172763	0.997721700557707
289	ARHGAP23	6	-1.86256289617616	0.0625237886736717	0.997721700557707
290	CBR4	7	1.86151863952968	0.062670970894572	0.997721700557707
291	ABLIM2	4	-1.86071210828933	0.0627848430219492	0.997721700557707
292	NKD2	6	1.86038213255948	0.0628314807566376	0.997721700557707
293	WDR47	6	1.85686320091907	0.0633306192087292	0.997721700557707
294	SPATA16	6	1.85621651927933	0.0634227024239309	0.997721700557707
295	CXADR	4	1.85512233593484	0.06357875887644	0.997721700557707
296	LRP12	20	-1.85399644364561	0.0637396687887198	0.997721700557707
297	KCNK12	12	-1.85395984519021	0.0637449049947963	0.997721700557707
298	SLC5A12	6	-1.85376118178425	0.0637733343207082	0.997721700557707
299	RTN4R	15	1.85268854436936	0.0639270129095331	0.997721700557707
300	KLK7	4	-1.85053999723181	0.0642357587924781	0.997721700557707
301	LACRT	6	1.84870365708886	0.0645006153409373	0.997721700557707
302	DMGDH	17	1.84410371122564	0.0651680271781887	0.997721700557707
303	BICC1	6	-1.83842510763466	0.0659997882123604	0.997721700557707
304	TAF1C	28	1.83720402341429	0.0661797819491582	0.997721700557707
305	GPRC6A	7	1.83363163282938	0.0667086933255339	0.997721700557707
306	TAX1BP3	12	1.83224593684984	0.0669147877317409	0.997721700557707
307	TNFRSF19	10	-1.83112125993884	0.0670824459433415	0.997721700557707
308	CRTAP	29	-1.83073212147697	0.0671405361803621	0.997721700557707
309	APPL1	31	1.83023863689259	0.0672142626530971	0.997721700557707
310	COL8A1	11	-1.82994009783771	0.067258896651793	0.997721700557707
311	ADRA1D	16	-1.82927511218951	0.0673584050609967	0.997721700557707
312	TLK1	6	-1.82471539704186	0.0680439885438067	0.997721700557707
313	CLPS	10	1.82470614290771	0.0680453857774844	0.997721700557707
314	CDK5RAP3	11	1.8201496116195	0.0687362241565414	0.997721700557707
315	XG	6	-1.81987095497615	0.0687786590207785	0.997721700557707
316	PRR11	5	1.81899305889868	0.0689124890466938	0.997721700557707
317	ACER1	23	-1.81876143494673	0.0689478343878826	0.997721700557707
318	UNC5B	19	1.81422519487847	0.0696430627753237	0.997721700557707
319	KLF6	9	-1.81224205678703	0.0699488032729136	0.997721700557707
320	ANKZF1	11	1.80975080560201	0.0703344399006551	0.997721700557707
321	DALRD3	4	1.80816170384873	0.070581337018082	0.997721700557707
322	TIFA	7	1.80563825322481	0.0709748633650846	0.997721700557707
323	NUDT14	7	1.80327854374516	0.0713444805754243	0.997721700557707
324	CHSY1	17	-1.80025524212532	0.0718203446707514	0.997721700557707
325	MYCBPAP	10	1.79960019121521	0.0719237908792302	0.997721700557707
326	WDR81	8	1.79859574367151	0.0720826511403212	0.997721700557707
327	COL11A1	34	-1.7958471677201	0.0725188268166669	0.997721700557707
328	RABGAP1	4	1.79053134761712	0.0733685324515656	0.997721700557707
329	CDH18	6	1.78881565289894	0.073644509211724	0.997721700557707
330	GNPTAB	14	1.7855559862144	0.0741711787380251	0.997721700557707
331	CHST15	15	-1.78241372181048	0.0746817894748123	0.997721700557707
332	LAPTM4B	7	-1.78175600114147	0.0747890301689208	0.997721700557707
333	SAGE1	6	1.78111407541161	0.0748938167686253	0.997721700557707
334	HEMK1	5	1.77794142636906	0.0754134754561914	0.997721700557707
335	SPINT1	7	1.77743918681699	0.0754960081462681	0.997721700557707
336	KCNH4	14	-1.77614552494354	0.0757089342974143	0.997721700557707
337	PTN	10	1.77355806513066	0.0761362793216163	0.997721700557707
338	PHOSPHO2	4	1.76040896551819	0.0783384903090321	0.997721700557707
339	CLDN23	12	1.75863647295483	0.0786392738535346	0.997721700557707
340	LRRC8A	6	1.75641080715793	0.0790182888565993	0.997721700557707
341	FRMD5	4	1.75361193236526	0.0794970250149118	0.997721700557707
342	ZC3H3	10	1.7532708818878	0.0795555211548065	0.997721700557707
343	SDHAF2	6	-1.75022021837476	0.0800803213473435	0.997721700557707
344	GRIK3	12	1.74460970158452	0.0810528309339997	0.997721700557707
345	CACNG5	24	1.74346784087322	0.0812519270203523	0.997721700557707
346	CHGB	14	1.7420095566642	0.0815067720328075	0.997721700557707
347	PRODH2	11	-1.74152317007716	0.0815919154750012	0.997721700557707
348	NSUN7	8	-1.74091450042408	0.0816985665838108	0.997721700557707
349	MAPK8IP3	26	1.74069811906348	0.0817365081694339	0.997721700557707
350	TNS3	8	1.73609958584435	0.0825462276035978	0.997721700557707
351	DIXDC1	6	1.73504461443802	0.0827329032175513	0.997721700557707
352	MOV10L1	16	1.73488118920637	0.0827618516513178	0.997721700557707
353	PRPSAP1	6	-1.7312582882268	0.0834057074222887	0.997721700557707
354	POU2F2	10	-1.73044058649853	0.083551587726354	0.997721700557707
355	TMEM53	8	1.73014332680935	0.0836046708819863	0.997721700557707
356	GRM7	6	1.72570458887839	0.0844005720685737	0.997721700557707
357	PRKCH	15	-1.72341470527355	0.0848135575168639	0.997721700557707
358	SMPD4	20	1.71890385817793	0.0856318795277778	0.997721700557707
359	PFKFB4	13	-1.71860615605198	0.0856861099841659	0.997721700557707
360	APBA3	7	-1.71617891058295	0.0861293019070354	0.997721700557707
361	CYSLTR2	9	1.71544139084743	0.0862643322212059	0.997721700557707
362	PUS10	11	1.713536681129	0.0866138510768093	0.997721700557707
363	CLDN2	8	1.7135081892896	0.0866190880661967	0.997721700557707
364	VAPA	55	1.71273202939405	0.0867618497925627	0.997721700557707
365	MACROD1	7	1.71244170443874	0.086815299042104	0.997721700557707
366	TMED6	7	-1.71160633443675	0.0869692401826012	0.997721700557707
367	APOBEC3H	10	1.70921101916078	0.0874118684654851	0.997721700557707
368	ZNRF2	4	1.70873587769398	0.0874998851264968	0.997721700557707
369	MYT1L	7	-1.70833699449936	0.0875738306691397	0.997721700557707
370	ID2	17	-1.70785632191487	0.0876630054175321	0.997721700557707
371	RNH1	6	1.70642646786202	0.0879287061465337	0.997721700557707
372	CATSPERG	29	1.70213777590548	0.0887295439160904	0.997721700557707
373	RSPO3	17	-1.7013479523016	0.0888776685356011	0.997721700557707
374	NRTN	11	-1.69865608262591	0.0893840028067963	0.997721700557707
375	MAP3K13	5	1.69809145462025	0.0894905021758394	0.997721700557707
376	CDR2L	4	1.69515368567991	0.0900462701855918	0.997721700557707
377	GPR153	4	1.69502684518974	0.0900703283269857	0.997721700557707
378	WSB1	5	1.69392367059348	0.0902797883376645	0.997721700557707
379	SYNPO2L	5	-1.69384736321597	0.0902942913184556	0.997721700557707
380	TTLL12	10	-1.69323209741388	0.0904112972511957	0.997721700557707
381	TUFT1	5	1.69297016366222	0.0904611465559274	0.997721700557707
382	CRB2	4	-1.69250326526543	0.0905500580601334	0.997721700557707
383	NAA40	10	1.69193834137814	0.0906577305434664	0.997721700557707
384	ARHGAP26	10	1.69079615296918	0.0908757421983832	0.997721700557707
385	ASMT	23	1.69063281686105	0.0909069528990304	0.997721700557707
386	GJD3	7	-1.69000331157568	0.0910273210954333	0.997721700557707
387	ST14	8	-1.68791806174684	0.0914269589732047	0.997721700557707
388	DLEU7	4	1.68784287682823	0.0914413944532595	0.997721700557707
389	NDST3	15	-1.68740996186568	0.0915245496343226	0.997721700557707
390	RGS22	4	1.68540121806837	0.0919111888038646	0.997721700557707
391	UBE2H	46	1.68401718390113	0.0921783478264498	0.997721700557707
392	UBXN10	5	1.68226421713628	0.0925176165536306	0.997721700557707
393	DOC2A	6	-1.68192120027278	0.0925841211009885	0.997721700557707
394	KLHL31	4	1.67955448896978	0.0930440288191653	0.997721700557707
395	DNAJB2	8	-1.67756859004659	0.0934313489155946	0.997721700557707
396	DNAJB11	21	-1.6775600573148	0.0934330158848896	0.997721700557707
